account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count
A000755,2.0,19260.0,9630.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02267361111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,0.0
A000756,1.0,4990.0,4990.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57114583333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,10.0,9.0,2.0,1.0,3.0,2.0,0.0
A000757,1.0,2940.0,2940.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67673611111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
A000758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8428125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000759,6.0,17660.0,2943.3333333333335,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.015044277360066834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.681469907407404,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,5.0,8.0,2.0,1.0,2.5,3.0,2.0
A000760,1.0,370.0,370.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87039351851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,9.0,8.0,1.0,0.0,2.0,1.0,0.0
A000761,1.0,17880.0,17880.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1036778523489933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75320601851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2.0,8.0,7.0,6.0,5.0,2.0,1.0,0.0
A000762,2.0,3990.0,1995.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.723055555555554,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,5.0,3.5,5.0,4.0,3.0,1.5,1.0,1.0
A000763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.184305555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000764,5.0,15010.0,3002.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.026929778933680103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17855324074074,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.5,5.0,10.0,9.0,5.0,4.0,4.0,6.0,0.0
A000765,6.0,16530.0,2755.0,2.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.022010971490586284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.284189814814816,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,5.0,1.5,1.0,1.0,0.0,2.0,2.0,1.0
A000766,1.0,1900.0,1900.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06851578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.56319444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,6.0,5.0,8.0,7.0,3.0,2.0,0.0
A000767,1.0,870.0,870.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10209490740741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0
A000768,6.0,29500.0,4916.666666666667,1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.443796296296295,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
A000769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.213240740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000770,9.0,64840.0,7204.444444444444,2.0,2.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0323017372691695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.863425925925924,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.5,3.0,7.0,12.0,3.0,2.0,2.0,1.0,1.0
A000771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04196759259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48217592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000773,1.0,1840.0,1840.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34681712962963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0
A000774,2.0,20010.0,10005.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.195474537037036,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.0,6.0,4.0,6.0,2.0,1.0,4.0,3.0,1.0
A000775,2.0,4150.0,2075.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08452546296296,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,2.0,2.0,1.0,3.0,2.0,1.5,1.0,1.0
A000776,1.0,9220.0,9220.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.235914351851854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0,5.0,15.0,14.0,7.0,6.0,1.0,0.0,0.0
A000777,4.0,11510.0,2877.5,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.015143854748603353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.740960648148146,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,7.5,13.0,5.0,4.0,5.0,4.0,0.0
A000778,1.0,1210.0,1210.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.958391203703705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,3.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0
A000779,3.0,23030.0,7676.666666666667,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.02552268244575937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37068287037037,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0
A000780,1.0,3550.0,3550.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10245070422535212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.721747685185186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2.0,4.0,3.0,6.0,5.0,1.0,0.0,1.0
A000781,1.0,380.0,380.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56003472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,3.0,15.0,14.0,3.0,2.0,4.0,3.0,0.0
A000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50855324074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000783,2.0,13460.0,6730.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.182453703703704,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
A000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283715277777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000785,3.0,22770.0,7590.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.04251606108478146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.524293981481485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.5,5.0,9.0,8.0,2.0,1.0,0.0
A000786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86318287037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000787,3.0,8890.0,2963.3333333333335,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.957002314814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5,3.0,5.0,4.0,5.0,4.0,4.0,3.0,0.0
A000788,1.0,3420.0,3420.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.967789351851852,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,8.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0
A000789,1.0,380.0,380.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.506516203703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,13.0,12.0,5.0,4.0,16.0,15.0,1.0
A000790,4.0,13570.0,3392.5,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72579861111111,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10.0,9.0,11.0,20.0,7.0,6.0,3.5,5.0,3.0
A000791,1.0,1360.0,1360.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.129872685185184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0
A000792,1.0,250.0,250.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24253472222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0
A000793,1.0,2460.0,2460.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02087962962963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,15.0,14.0,3.0,2.0,1.0,0.0,1.0
A000794,2.0,5280.0,2640.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.381412037037038,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0
A000795,2.0,2600.0,1300.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60537037037037,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0,3.0,3.0,2.0,5.0,4.0,3.5,5.0,1.0
A000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000797,2.0,7580.0,3790.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.687083333333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
A000798,2.0,5340.0,2670.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27849537037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,8.0,7.0,1.0,0.0,3.5,5.0,0.0
A000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.973854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,4.0,24948.0,6237.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,96.0,3.0,19941.0,0.0,0.75,0.75,0.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000801,4.0,24038.0,6009.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,80.0,3.0,19719.0,0.0,0.75,0.75,0.0,40.916666666666664,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000802,4.0,27710.0,6927.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,13176.0,0.0,0.5,0.5,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000803,4.0,26058.0,6514.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,13588.0,0.0,0.5,0.5,0.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000804,4.0,26128.0,6532.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,13870.0,0.0,0.5,0.5,0.0,40.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000805,4.0,28463.0,7115.75,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,104.0,3.0,21154.0,0.0,0.75,0.75,0.0,40.583333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000806,4.0,29753.0,7438.25,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,80.0,3.0,22432.0,0.0,0.75,0.75,0.0,40.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000807,4.0,28535.0,7133.75,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,14533.0,0.0,0.5,0.5,0.0,40.416666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0
A000808,3.0,2841.0,947.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.31379966628481254,3.0,40.0,3.0,2841.0,0.0,1.0,1.0,0.0,30.625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000809,3.0,2387.0,795.6666666666666,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.30575079788874576,3.0,32.0,3.0,2387.0,0.0,1.0,1.0,0.0,30.614583333333332,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000810,2.0,2542.0,1271.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.28788350456751877,1.0,24.0,1.0,1313.0,0.0,0.5,0.5,0.0,30.604166666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000811,2.0,3352.0,1676.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.2710736016732165,1.0,24.0,1.0,1844.0,0.0,0.5,0.5,0.0,30.59375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000812,3.0,4021.0,1340.3333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.2867196361542677,2.0,36.0,2.0,2589.0,0.0,0.6666666666666666,0.6666666666666666,0.0,30.583333333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000813,2.0,1400.0,700.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.30322273341358874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.572916666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000814,2.0,2815.0,1407.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.30450607401978275,2.0,24.0,2.0,2815.0,0.0,1.0,1.0,0.0,30.5625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000815,2.0,1824.0,912.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.2816293161814489,1.0,48.0,1.0,980.0,0.0,0.5,0.5,0.0,30.552083333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000816,3.0,2446.0,815.3333333333334,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.2972125146635683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000817,2.0,1841.0,920.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.3115039867962265,1.0,48.0,1.0,1332.0,0.0,0.5,0.5,0.0,30.53125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000818,3.0,3430.0,1143.3333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.3103207482087475,1.0,24.0,1.0,934.0,0.0,0.3333333333333333,0.3333333333333333,0.0,30.520833333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000819,3.0,3338.0,1112.6666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.32538214868516174,2.0,24.0,2.0,2484.0,0.0,0.6666666666666666,0.6666666666666666,0.0,30.510416666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000820,3.0,4063.0,1354.3333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.2678699655191152,3.0,32.0,3.0,4063.0,0.0,1.0,1.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000821,2.0,1087.0,543.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.3224254426207225,2.0,36.0,2.0,1087.0,0.0,1.0,1.0,0.0,30.489583333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000822,3.0,3586.0,1195.3333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.3092127438664047,3.0,40.0,3.0,3586.0,0.0,1.0,1.0,0.0,30.479166666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000823,3.0,4854.0,1618.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.31494402351090317,1.0,48.0,1.0,1923.0,0.0,0.3333333333333333,0.3333333333333333,0.0,30.46875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000824,2.0,2480.0,1240.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.2894909495459739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.458333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000825,2.0,2651.0,1325.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.2923517028842134,1.0,48.0,1.0,1897.0,0.0,0.5,0.5,0.0,30.447916666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000826,2.0,2634.0,1317.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.30327937659567594,1.0,48.0,1.0,1358.0,0.0,0.5,0.5,0.0,30.4375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000827,2.0,3200.0,1600.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.32684320324881216,1.0,48.0,1.0,1607.0,0.0,0.5,0.5,0.0,30.427083333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0
A000828,2.0,11495.0,5747.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000829,2.0,11239.0,5619.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.833333333333332,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000830,2.0,12817.0,6408.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.666666666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000831,2.0,10001.0,5000.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000832,2.0,7866.0,3933.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.333333333333332,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000833,2.0,7309.0,3654.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.166666666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,5.0,6.0,5.0,1.0,0.0,0.0
A000834,3.0,7930.0,2643.3333333333335,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.23590070536086216,1.0,72.0,1.0,1571.0,0.0,0.3333333333333333,0.3333333333333333,0.0,10.0,0.0,1.0,3.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
