account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders
A000753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,221,1,0.0,0.0,0.0,0.0
A000754,2.0,2330.0,1165.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.078541666666666,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.0,14.0,20.0,19.0,8.0,7.0,7.0,6.0,1.0,0.044044044044044044,0.16806778891274043,307,0.26920980510701087,585,44,38.9,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000755,2.0,19260.0,9630.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02267361111111,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,0.0,0.008008008008008008,0.003004233462737275,8,0.24956800006223573,585,8,7.1,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000756,1.0,4990.0,4990.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57114583333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,10.0,9.0,2.0,1.0,3.0,2.0,0.0,0.014014014014014014,0.01594828015063819,40,0.32061843426432,585,14,11.299999999999999,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000757,1.0,2940.0,2940.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67673611111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.005005005005005005,0.0025598777081143717,3,0.3,585,5,4.7,9,39,0.0,0.0,3567.67094017094,77.0
A000758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8428125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,222,1,0.0,0.0,0.0,0.0
A000759,6.0,17660.0,2943.333333333333,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0150442773600668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68146990740741,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,3.0,5.0,8.0,2.0,1.0,2.5,3.0,2.0,0.015015015015015015,0.0060706269134189975,19,0.1464407382671726,585,15,12.6,2,60,0.025,0.025,3793.313888888889,125.0
A000760,1.0,370.0,370.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87039351851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,9.0,8.0,1.0,0.0,2.0,1.0,0.0,0.009009009009009009,0.0036759107288261176,28,0.546899264341959,585,9,6.6,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000761,1.0,17880.0,17880.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1036778523489933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75320601851852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2.0,8.0,7.0,6.0,5.0,2.0,1.0,0.0,0.015015015015015015,0.01704049486822425,34,0.26442524794632044,585,15,12.9,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000762,2.0,3990.0,1995.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.723055555555558,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,5.0,3.5,5.0,4.0,3.0,1.5,1.0,1.0,0.014014014014014014,0.006412691779218941,19,0.189010989010989,585,14,12.5,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18430555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,223,1,0.0,0.0,0.0,0.0
A000764,5.0,15010.0,3002.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0269297789336801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17855324074074,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.5,5.0,10.0,9.0,5.0,4.0,4.0,6.0,0.0,0.024024024024024024,0.036786726357431916,59,0.1737394402954287,585,24,21.3,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000765,6.0,16530.0,2755.0,2.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0220109714905862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.284189814814816,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,5.0,1.5,1.0,1.0,0.0,2.0,2.0,1.0,0.008008008008008008,0.01588801529206008,11,0.39285714285714285,585,8,7.7,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000766,1.0,1900.0,1900.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0685157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.56319444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,3.0,6.0,5.0,8.0,7.0,3.0,2.0,0.0,0.017017017017017015,0.03567703809505482,36,0.24182282354222498,585,17,15.5,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000767,1.0,870.0,870.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0811494252873563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10209490740741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,0.008008008008008008,0.011709636004219223,10,0.3384217144101858,585,8,7.4,7,41,0.054878048780487805,0.04959349593495935,4002.6355013550137,103.0
A000768,6.0,29500.0,4916.666666666667,1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44379629629629,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.003003003003003003,0.00047556040251419193,1,0.2333333333333333,585,3,2.4,0,68,0.02818627450980392,0.02622549019607843,2868.4758403361343,162.0
A000769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21324074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,224,1,0.0,0.0,0.0,0.0
A000770,9.0,64840.0,7204.444444444444,2.0,2.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0323017372691695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86342592592592,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.5,3.0,7.0,12.0,3.0,2.0,2.0,1.0,1.0,0.018018018018018018,0.0058921139543023264,32,0.15090440206738903,585,18,14.399999999999999,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04196759259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,225,1,0.0,0.0,0.0,0.0
A000772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48217592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,226,1,0.0,0.0,0.0,0.0
A000773,1.0,1840.0,1840.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34681712962963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,0.011011011011011011,0.011070337128274934,16,0.2581818181818182,585,11,9.8,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000774,2.0,20010.0,10005.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19547453703704,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.0,6.0,4.0,6.0,2.0,1.0,4.0,3.0,1.0,0.016016016016016016,0.011215269149884822,26,0.198232533347855,585,16,14.2,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000775,2.0,4150.0,2075.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08452546296296,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,2.0,2.0,1.0,3.0,2.0,1.5,1.0,1.0,0.006006006006006006,0.0012421791884563414,2,0.13333333333333333,585,6,5.7,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000776,1.0,9220.0,9220.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.235914351851854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.0,5.0,15.0,14.0,7.0,6.0,1.0,0.0,0.0,0.023023023023023025,0.07090177268464862,119,0.37557508727796035,585,23,19.4,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000777,4.0,11510.0,2877.5,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0151438547486033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74096064814815,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,3.0,7.5,13.0,5.0,4.0,5.0,4.0,0.0,0.024024024024024024,0.018231475437374946,60,0.17016007797027438,585,24,20.099999999999998,2,60,0.025,0.025,3793.313888888889,125.0
A000778,1.0,1210.0,1210.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.958391203703705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,3.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,0.011011011011011011,0.006768592390991881,15,0.24482037361693768,585,11,10.1,9,39,0.0,0.0,3567.67094017094,77.0
A000779,3.0,23030.0,7676.666666666667,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0255226824457593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37068287037037,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0,0.007007007007007007,0.001891280216972491,6,0.19999999999999996,585,7,5.8,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000780,1.0,3550.0,3550.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1024507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72174768518519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2.0,4.0,3.0,6.0,5.0,1.0,0.0,1.0,0.01001001001001001,0.011183612895207206,14,0.2911111111111111,585,10,9.1,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000781,1.0,380.0,380.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56003472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,3.0,15.0,14.0,3.0,2.0,4.0,3.0,0.0,0.02002002002002002,0.03987060371796043,101,0.401126202449514,585,20,16.4,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50855324074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,227,1,0.0,0.0,0.0,0.0
A000783,2.0,13460.0,6730.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.182453703703704,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.002002002002002002,0.0002371080537572437,0,0.0,585,2,2.0,8,41,0.010975609756097562,0.00975609756097561,4760.349593495936,81.0
A000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283715277777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,228,1,0.0,0.0,0.0,0.0
A000785,3.0,22770.0,7590.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0425160610847814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.524293981481485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,3.5,5.0,9.0,8.0,2.0,1.0,0.0,0.014014014014014014,0.005889787945132018,33,0.3482187252938747,585,14,12.5,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86318287037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,229,1,0.0,0.0,0.0,0.0
A000787,3.0,8890.0,2963.333333333333,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.957002314814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5,3.0,5.0,4.0,5.0,4.0,4.0,3.0,0.0,0.014014014014014014,0.006982725749517324,18,0.17802197802197803,585,14,12.8,4,56,0.012499999999999999,0.011607142857142858,4977.3005952380945,128.0
A000788,1.0,3420.0,3420.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96778935185185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,8.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.012012012012012012,0.028714024684356135,31,0.4619450532774322,585,12,11.4,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000789,1.0,380.0,380.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5065162037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,13.0,12.0,5.0,4.0,16.0,15.0,1.0,0.036036036036036036,0.1466688666757256,210,0.29795487952395894,585,36,32.4,5,51,0.01633986928104575,0.014705882352941176,3327.3856209150326,115.0
A000790,4.0,13570.0,3392.5,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72579861111111,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10.0,9.0,11.0,20.0,7.0,6.0,3.5,5.0,3.0,0.037037037037037035,0.09561337375778746,179,0.22255744681786316,585,37,31.599999999999998,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000791,1.0,1360.0,1360.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.129872685185184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,0.006006006006006006,0.0009238910199461454,6,0.27999999999999997,585,6,4.8,3,57,0.023391812865497075,0.021929824561403508,3958.1345029239765,119.0
A000792,1.0,250.0,250.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24253472222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,0.007007007007007007,0.004707791000346772,3,0.1285714285714286,585,7,6.4,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000793,1.0,2460.0,2460.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02087962962963,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,5.0,15.0,14.0,3.0,2.0,1.0,0.0,1.0,0.02102102102102102,0.04442141184752986,109,0.38820374122500156,585,21,16.8,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000794,2.0,5280.0,2640.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38141203703704,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.006006006006006006,0.0017393407206773663,4,0.20666666666666664,585,6,5.1,6,42,0.023809523809523808,0.023809523809523808,3971.0997732426304,78.0
A000795,2.0,2600.0,1300.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60537037037037,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.0,3.0,3.0,2.0,5.0,4.0,3.5,5.0,1.0,0.014014014014014014,0.0075277977416483835,15,0.16030663738178683,585,14,13.4,1,68,0.014705882352941176,0.014705882352941176,4302.5082866479925,152.0
A000796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28439814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,230,1,0.0,0.0,0.0,0.0
A000797,2.0,7580.0,3790.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.687083333333334,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,231,1,0.0,0.0,3790.0,2.0
A000798,2.0,5340.0,2670.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27849537037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,8.0,7.0,1.0,0.0,3.5,5.0,0.0,0.012012012012012012,0.01587098420897198,27,0.3176533416504783,585,12,9.9,10,37,0.009009009009009009,0.009009009009009009,4372.995495495496,80.0
A000799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.973854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269414257282076e-51,0,0.0,1,0,0.0,232,1,0.0,0.0,0.0,0.0
A000800,4.0,24948.0,6237.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,96.0,3.0,19941.0,0.0,0.75,0.75,0.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000801,4.0,24038.0,6009.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,80.0,3.0,19719.0,0.0,0.75,0.75,0.0,40.91666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000802,4.0,27710.0,6927.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,13176.0,0.0,0.5,0.5,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000803,4.0,26058.0,6514.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,13588.0,0.0,0.5,0.5,0.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000804,4.0,26128.0,6532.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,13870.0,0.0,0.5,0.5,0.0,40.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000805,4.0,28463.0,7115.75,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,104.0,3.0,21154.0,0.0,0.75,0.75,0.0,40.583333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000806,4.0,29753.0,7438.25,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,80.0,3.0,22432.0,0.0,0.75,0.75,0.0,40.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000807,4.0,28535.0,7133.75,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,14533.0,0.0,0.5,0.5,0.0,40.41666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.009009009009009009,4.685147367270809e-18,36,0.7700585311065484,12,9,7.6,13,12,0.4166666666666667,0.4166666666666667,5628.104166666667,44.0
A000808,3.0,2841.0,947.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.3137996662848125,3.0,40.0,3.0,2841.0,0.0,1.0,1.0,0.0,30.625,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0,0.01901901901901902,0.00029339191372964327,171,1.0,20,19,19.0,12,20,0.575,0.575,1161.75,49.0
A000809,3.0,2387.0,795.6666666666666,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.3057507978887457,3.0,32.0,3.0,2387.0,0.0,1.0,1.0,0.0,30.61458333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,1.0,0.0,20.0,19.0,19.0,0.01901901901901902,0.00029339191372964327,171,1.0,20,19,19.0,12,20,0.575,0.575,1161.75,49.0
