order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_created_at,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability
ORD0066567,A011582,D024515,ADDR004428,6b06e5bad89f7718,PI017495,2490.0,369.47,PROMO_3471,home,2026-01-19 11:39:16.794509014,delivered,1,2026-01-21 11:39:16.794509014,False,False,,,,False,,,False,,,,,
ORD0066568,A011582,D024515,ADDR004428,6b06e5bad89f7718,PI017495,3790.0,421.81,PROMO_1799,toys,2026-01-24 13:55:08.152782631,delivered,1,2026-01-27 13:55:08.152782631,False,False,,,,False,,,False,,,,,
ORD0066569,A005621,D014664,ADDR003390,5c20791cfae709b5,PI004611,3670.0,0.0,,grocery,2026-01-27 08:14:21.725585406,delivered,1,2026-01-28 08:14:21.725585406,False,False,,,,False,,,False,,,,,
ORD0066570,A005621,D014664,ADDR003390,5c20791cfae709b5,PI004611,2590.0,0.0,,grocery,2026-02-06 06:52:15.870956419,delivered,1,2026-02-09 06:52:15.870956419,False,False,,,,False,,,False,,,,,
ORD0066571,A005621,D014664,ADDR003390,5c20791cfae709b5,PI004611,3740.0,0.0,,fashion,2026-02-17 10:15:18.996648598,delivered,1,2026-02-19 10:15:18.996648598,False,False,,,,False,,,False,,,,,
ORD0066572,A019722,D020459,ADDR000440,06db7ff4de102d46,PI014550,2310.0,337.71,PROMO_323,grocery,2026-01-19 19:54:21.165977636,delivered,1,2026-01-22 19:54:21.165977636,False,False,,,,False,,,False,,,,,
ORD0066573,A019722,D020459,ADDR000440,06db7ff4de102d46,PI014550,9000.0,554.05,PROMO_6921,fashion,2026-01-21 17:28:02.073323797,delivered,1,2026-01-23 17:28:02.073323797,False,False,,,,False,,,False,,,,,
ORD0066574,A019722,D020459,ADDR000440,06db7ff4de102d46,PI014550,1310.0,0.0,,grocery,2026-02-06 12:42:13.190446538,delivered,3,2026-02-08 12:42:13.190446538,False,False,,,,False,,,False,,,,,
ORD0066575,A019722,D020459,ADDR000440,06db7ff4de102d46,PI014550,10330.0,0.0,,home,2026-02-06 19:28:59.189707412,delivered,1,2026-02-08 19:28:59.189707412,False,False,,,,False,,,False,,,,,
ORD0066576,A019722,D020459,ADDR000440,06db7ff4de102d46,PI014550,2690.0,0.0,,toys,2026-02-09 09:37:55.239435168,delivered,1,2026-02-11 09:37:55.239435168,False,False,,,,False,,,False,,,,,
ORD0066577,A021849,D017226,ADDR001380,9bfa2afbb7662d36,PI022888,6420.0,0.0,,fashion,2026-01-16 15:41:14.846202534,delivered,1,2026-01-17 15:41:14.846202534,False,False,,,,False,,,False,,,,,
ORD0066578,A021849,D013730,ADDR001380,9bfa2afbb7662d36,PI022888,4090.0,927.03,PROMO_9796,grocery,2026-01-18 12:58:35.397363994,delivered,1,2026-01-20 12:58:35.397363994,False,False,,,,False,,,False,,,,,
ORD0066579,A021849,D017226,ADDR001380,9bfa2afbb7662d36,PI022888,910.0,0.0,,books,2026-01-20 14:51:34.961884674,delivered,1,2026-01-24 14:51:34.961884674,False,True,size_fit,2026-01-29 14:51:34.961884674,120.0,True,910.0,2026-01-31 08:51:34.961884674,False,,,,,
ORD0066580,A021849,D013730,ADDR001380,9bfa2afbb7662d36,PI022888,2380.0,0.0,,toys,2026-02-05 23:09:54.375247560,delivered,1,2026-02-09 23:09:54.375247560,False,False,,,,False,,,False,,,,,
ORD0066581,A026121,D020459,ADDR000440,dd82b307f4a376cf,PI005174,3290.0,903.73,PROMO_7556,fashion,2026-01-30 07:33:59.847905715,delivered,2,2026-02-02 07:33:59.847905715,False,False,,,,False,,,False,,,,,
ORD0066582,A026121,D020459,ADDR000440,dd82b307f4a376cf,PI005174,7630.0,533.19,PROMO_969,fashion,2026-01-30 20:55:25.321266748,delivered,1,2026-02-01 20:55:25.321266748,False,True,changed_mind,2026-02-06 20:55:25.321266748,120.0,True,7630.0,2026-02-08 14:55:25.321266748,False,,,,,
ORD0066583,A028269,D017265,ADDR012508,4e0507a29c86a44a,PI012123,3300.0,0.0,,toys,2026-02-06 11:17:49.539269090,delivered,2,2026-02-09 11:17:49.539269090,False,False,,,,False,,,False,,,,,
ORD0066584,A028269,D008244,ADDR012508,4e0507a29c86a44a,PI012123,1710.0,0.0,,grocery,2026-02-16 04:49:36.625863519,delivered,2,2026-02-17 04:49:36.625863519,False,True,changed_mind,2026-02-20 04:49:36.625863519,72.0,True,1710.0,2026-02-20 23:49:36.625863519,False,,,,,
ORD0066585,A021348,D005320,ADDR016231,95f38b005dc6ff30,PI002540,6080.0,1582.34,PROMO_7655,electronics,2026-02-02 02:33:10.968617099,delivered,1,2026-02-06 02:33:10.968617099,False,False,,,,False,,,False,,,,,
ORD0066586,A021348,D005320,ADDR016231,95f38b005dc6ff30,PI002540,3200.0,0.0,,fashion,2026-02-03 07:29:27.714535713,delivered,1,2026-02-06 07:29:27.714535713,False,False,,,,False,,,False,,,,,
ORD0066587,A021348,D008725,ADDR016231,95f38b005dc6ff30,PI002540,2550.0,0.0,,fashion,2026-02-18 09:21:33.822963241,delivered,2,2026-02-20 09:21:33.822963241,False,True,defective,2026-02-24 09:21:33.822963241,96.0,True,2550.0,2026-02-26 07:21:33.822963241,False,,,,,
ORD0066588,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,11610.0,0.0,,home,2026-02-01 09:23:48.315829493,delivered,1,2026-02-03 09:23:48.315829493,False,True,changed_mind,2026-02-08 09:23:48.315829493,120.0,True,11610.0,2026-02-09 04:23:48.315829493,False,,,,,
ORD0066589,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,940.0,254.79,PROMO_9062,toys,2026-02-08 05:52:55.769240999,delivered,2,2026-02-10 05:52:55.769240999,False,False,,,,False,,,False,,,,,
ORD0066590,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,5950.0,0.0,,home,2026-02-08 07:04:44.168208621,delivered,1,2026-02-12 07:04:44.168208621,False,True,size_fit,2026-02-14 07:04:44.168208621,48.0,True,5950.0,2026-02-14 17:04:44.168208621,False,,,,,
ORD0066591,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,3910.0,0.0,,home,2026-02-08 09:59:19.854690205,delivered,2,2026-02-12 09:59:19.854690205,False,False,,,,False,,,False,,,,,
ORD0066592,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,9000.0,0.0,,fashion,2026-02-15 11:53:19.630309806,delivered,1,2026-02-17 11:53:19.630309806,False,True,not_as_described,2026-02-19 11:53:19.630309806,48.0,True,9000.0,2026-02-20 21:53:19.630309806,False,,,,,
ORD0066593,A005957,D011907,ADDR017673,f12ad9e605bd0a04,PI028664,2590.0,0.0,,grocery,2026-02-15 15:53:22.618495518,delivered,3,2026-02-18 15:53:22.618495518,False,True,changed_mind,2026-02-21 15:53:22.618495518,72.0,True,2590.0,2026-02-22 02:53:22.618495518,False,,,,,
ORD0066594,A011301,D004811,ADDR000621,4aa13da31ec80fcc,PI018957,4080.0,0.0,,grocery,2026-01-30 03:46:02.689689581,delivered,1,2026-02-02 03:46:02.689689581,False,False,,,,False,,,False,,,,,
ORD0066595,A011301,D004811,ADDR000621,4aa13da31ec80fcc,PI018957,24000.0,0.0,,electronics,2026-01-31 19:36:47.831958814,delivered,2,2026-02-02 19:36:47.831958814,False,False,,,,False,,,False,,,,,
ORD0066596,A011301,D004811,ADDR000621,4aa13da31ec80fcc,PI018957,1500.0,0.0,,grocery,2026-02-01 20:49:38.399656926,delivered,1,2026-02-04 20:49:38.399656926,False,True,changed_mind,2026-02-06 20:49:38.399656926,48.0,True,1500.0,2026-02-07 07:49:38.399656926,False,,,,,
ORD0066597,A011301,D004811,ADDR000621,4aa13da31ec80fcc,PI018957,4680.0,0.0,,fashion,2026-02-07 02:32:20.925061823,delivered,1,2026-02-08 02:32:20.925061823,False,False,,,,False,,,False,,,,,
ORD0066598,A011301,D004811,ADDR000621,4aa13da31ec80fcc,PI018957,24000.0,0.0,,electronics,2026-02-08 10:50:56.651772256,delivered,1,2026-02-09 10:50:56.651772256,False,False,,,,False,,,False,,,,,
ORD0066599,A018083,D013944,ADDR018537,31699cdccff42fbc,PI012900,6330.0,1086.73,PROMO_8086,home,2026-01-12 22:51:04.107908873,delivered,1,2026-01-14 22:51:04.107908873,False,False,,,,False,,,False,,,,,
ORD0066600,A018083,D018240,ADDR018537,31699cdccff42fbc,PI012900,4330.0,0.0,,toys,2026-01-18 20:42:31.179730425,delivered,1,2026-01-19 20:42:31.179730425,False,False,,,,False,,,False,,,,,
ORD0066601,A018083,D013944,ADDR018537,31699cdccff42fbc,PI022281,1620.0,0.0,,grocery,2026-01-22 23:34:25.775950656,delivered,1,2026-01-25 23:34:25.775950656,False,False,,,,False,,,False,,,,,
ORD0066602,A018083,D013944,ADDR018537,31699cdccff42fbc,PI022281,2500.0,274.07,PROMO_9917,books,2026-01-25 18:20:33.176030316,delivered,1,2026-01-28 18:20:33.176030316,False,False,,,,False,,,False,,,,,
ORD0066603,A018083,D013944,ADDR012672,31699cdccff42fbc,PI022281,5040.0,886.55,PROMO_9077,fashion,2026-01-26 13:06:20.781817659,delivered,1,2026-01-29 13:06:20.781817659,False,True,changed_mind,2026-02-01 13:06:20.781817659,72.0,True,5040.0,2026-02-02 17:06:20.781817659,False,,,,,
ORD0066604,A018083,D013944,ADDR012672,31699cdccff42fbc,PI022281,10650.0,0.0,,home,2026-01-27 00:08:44.608712293,delivered,1,2026-01-29 00:08:44.608712293,False,False,,,,False,,,False,,,,,
ORD0066605,A018083,D013944,ADDR018537,31699cdccff42fbc,PI012900,3550.0,306.65,PROMO_8349,fashion,2026-02-06 01:31:05.367178514,delivered,1,2026-02-08 01:31:05.367178514,False,True,defective,2026-02-11 01:31:05.367178514,72.0,True,3550.0,2026-02-11 11:31:05.367178514,False,,,,,
ORD0066606,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,3500.0,0.0,,fashion,2026-01-23 22:45:33.210604521,delivered,2,2026-01-26 22:45:33.210604521,False,False,,,,False,,,False,,,,,
ORD0066607,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,2880.0,0.0,,toys,2026-01-30 03:52:19.082343737,delivered,1,2026-02-02 03:52:19.082343737,False,False,,,,False,,,False,,,,,
ORD0066608,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,1260.0,87.14,PROMO_1181,grocery,2026-01-31 01:41:01.190886370,delivered,2,2026-02-02 01:41:01.190886370,False,False,,,,False,,,False,,,,,
ORD0066609,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,9300.0,799.84,PROMO_7707,home,2026-02-04 19:42:25.926289154,delivered,1,2026-02-05 19:42:25.926289154,False,True,defective,2026-02-07 19:42:25.926289154,48.0,True,9300.0,2026-02-09 05:42:25.926289154,False,,,,,
ORD0066610,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,10370.0,1037.01,PROMO_6012,electronics,2026-02-05 17:40:54.982738542,delivered,1,2026-02-08 17:40:54.982738542,False,False,,,,False,,,False,,,,,
ORD0066611,A015819,D012689,ADDR005238,8655b8018dbf0ca3,PI029387,1420.0,205.36,PROMO_3190,books,2026-02-17 11:50:47.394465118,delivered,1,2026-02-20 11:50:47.394465118,False,False,,,,False,,,False,,,,,
ORD0066612,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,1860.0,0.0,,grocery,2026-01-14 00:22:34.694346532,delivered,1,2026-01-16 00:22:34.694346532,False,True,not_as_described,2026-01-18 00:22:34.694346532,48.0,True,1860.0,2026-01-19 21:22:34.694346532,False,,,,,
ORD0066613,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,6620.0,0.0,,home,2026-01-16 23:16:16.582044057,delivered,2,2026-01-18 23:16:16.582044057,False,False,,,,False,,,False,,,,,
ORD0066614,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,2280.0,0.0,,grocery,2026-01-22 02:39:27.645102071,delivered,1,2026-01-24 02:39:27.645102071,False,False,,,,False,,,False,,,,,
ORD0066615,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,11560.0,0.0,,electronics,2026-01-28 18:02:29.308732664,delivered,2,2026-01-29 18:02:29.308732664,False,True,changed_mind,2026-02-03 18:02:29.308732664,120.0,True,11560.0,2026-02-04 00:02:29.308732664,False,,,,,
ORD0066616,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,8690.0,2127.61,PROMO_3453,electronics,2026-01-28 20:57:49.972980550,delivered,1,2026-01-30 20:57:49.972980550,False,False,,,,False,,,False,,,,,
ORD0066617,A001611,D020411,ADDR017995,5b3c17eee593de3c,PI003674,1040.0,191.46,PROMO_3379,grocery,2026-02-04 21:32:42.360409327,delivered,1,2026-02-05 21:32:42.360409327,False,False,,,,False,,,False,,,,,
ORD0066618,A003302,D013639,ADDR016512,db6bfbc1922ac133,PI025114,6850.0,0.0,,home,2026-01-27 13:33:11.821005317,delivered,2,2026-01-29 13:33:11.821005317,False,False,,,,False,,,False,,,,,
ORD0066619,A014120,D019639,ADDR017644,2e13719d93f5ab95,PI012418,7570.0,0.0,,electronics,2026-02-08 07:01:33.567973794,delivered,2,2026-02-11 07:01:33.567973794,False,True,defective,2026-02-14 07:01:33.567973794,72.0,True,7570.0,2026-02-15 04:01:33.567973794,False,,,,,
ORD0066620,A014120,D019639,ADDR017644,2e13719d93f5ab95,PI012418,3030.0,450.44,PROMO_7610,grocery,2026-02-16 04:04:40.458183524,delivered,2,2026-02-19 04:04:40.458183524,False,True,defective,2026-02-21 04:04:40.458183524,48.0,True,3030.0,2026-02-23 03:04:40.458183524,False,,,,,
ORD0066621,A014120,D019639,ADDR017644,2e13719d93f5ab95,PI012418,2350.0,0.0,,grocery,2026-02-17 02:06:17.955483337,delivered,2,2026-02-19 02:06:17.955483337,False,False,,,,False,,,False,,,,,
ORD0066622,A014120,D019639,ADDR017644,2e13719d93f5ab95,PI012418,1080.0,82.9,PROMO_8394,books,2026-02-17 16:09:24.863937625,delivered,2,2026-02-20 16:09:24.863937625,False,True,size_fit,2026-02-24 16:09:24.863937625,96.0,True,1080.0,2026-02-26 07:09:24.863937625,False,,,,,
ORD0066623,A023368,D013639,ADDR016512,558bc037f24a42b1,PI008292,3030.0,0.0,,grocery,2026-02-10 17:25:38.804889173,delivered,1,2026-02-11 17:25:38.804889173,False,False,,,,False,,,False,,,,,
ORD0066624,A023368,D013639,ADDR016512,558bc037f24a42b1,PI008292,1290.0,185.5,PROMO_2377,grocery,2026-02-11 23:45:58.239083141,delivered,1,2026-02-13 23:45:58.239083141,False,False,,,,False,,,False,,,,,
ORD0066625,A023368,D013639,ADDR016512,558bc037f24a42b1,PI008292,1100.0,0.0,,books,2026-02-14 17:07:09.477917054,delivered,1,2026-02-17 17:07:09.477917054,False,True,changed_mind,2026-02-18 17:07:09.477917054,24.0,True,1100.0,2026-02-19 12:07:09.477917054,False,,,,,
ORD0066626,A004409,D004811,ADDR000621,f756b1b33e826f9a,PI014539,3030.0,0.0,,grocery,2026-01-13 07:32:07.172964542,delivered,1,2026-01-14 07:32:07.172964542,False,True,not_as_described,2026-01-19 07:32:07.172964542,120.0,True,3030.0,2026-01-20 03:32:07.172964542,False,,,,,
ORD0066627,A004409,D004811,ADDR000621,f756b1b33e826f9a,PI014539,2990.0,0.0,,toys,2026-01-21 12:24:12.416618015,delivered,1,2026-01-22 12:24:12.416618015,False,False,,,,False,,,False,,,,,
ORD0066628,A004409,D004811,ADDR000621,f756b1b33e826f9a,PI014539,2070.0,0.0,,books,2026-01-22 08:03:10.078447858,delivered,2,2026-01-25 08:03:10.078447858,False,False,,,,False,,,False,,,,,
ORD0066629,A004409,D004811,ADDR000621,f756b1b33e826f9a,PI014539,3150.0,0.0,,fashion,2026-01-28 12:48:21.897862529,delivered,1,2026-01-30 12:48:21.897862529,False,False,,,,False,,,False,,,,,
ORD0066630,A004409,D004811,ADDR000621,f756b1b33e826f9a,PI014539,1490.0,0.0,,toys,2026-02-01 18:10:43.941433041,delivered,1,2026-02-03 18:10:43.941433041,False,False,,,,False,,,False,,,,,
ORD0066631,A001176,D002183,ADDR016512,89d60bbdbe7fd4e8,PI015381,4160.0,1067.5,PROMO_8747,fashion,2026-02-01 05:01:43.822395699,delivered,1,2026-02-04 05:01:43.822395699,False,False,,,,False,,,False,,,,,
ORD0066632,A001176,D002183,ADDR016512,89d60bbdbe7fd4e8,PI015381,2070.0,0.0,,grocery,2026-02-12 05:25:07.185636485,delivered,1,2026-02-14 05:25:07.185636485,False,True,not_as_described,2026-02-15 05:25:07.185636485,24.0,True,2070.0,2026-02-15 20:25:07.185636485,False,,,,,
ORD0066633,A001176,D000681,ADDR016512,89d60bbdbe7fd4e8,PI015381,10010.0,0.0,,home,2026-02-13 05:57:49.985581826,delivered,1,2026-02-16 05:57:49.985581826,False,False,,,,False,,,False,,,,,
ORD0066634,A001176,D000681,ADDR016512,89d60bbdbe7fd4e8,PI015381,2000.0,0.0,,toys,2026-02-13 20:32:14.352603686,delivered,2,2026-02-16 20:32:14.352603686,False,False,,,,False,,,False,,,,,
ORD0066635,A001176,D002183,ADDR016512,89d60bbdbe7fd4e8,PI015381,2070.0,569.69,PROMO_1358,grocery,2026-02-17 14:57:01.891161968,delivered,1,2026-02-20 14:57:01.891161968,False,True,defective,2026-02-24 14:57:01.891161968,96.0,True,2070.0,2026-02-25 14:57:01.891161968,False,,,,,
ORD0066636,A001176,D002183,ADDR016512,89d60bbdbe7fd4e8,PI015381,4560.0,0.0,,fashion,2026-02-18 18:10:15.302704235,delivered,1,2026-02-20 18:10:15.302704235,False,False,,,,False,,,False,,,,,
ORD0066637,A009919,D005223,ADDR004340,9807db04ba76dd7e,PI022603,3340.0,201.69,PROMO_9557,home,2026-02-12 14:52:05.980795608,delivered,1,2026-02-14 14:52:05.980795608,False,False,,,,False,,,False,,,,,
ORD0066638,A009919,D005223,ADDR004340,9807db04ba76dd7e,PI029538,13690.0,1239.29,PROMO_3034,electronics,2026-02-15 13:05:28.674830103,delivered,3,2026-02-17 13:05:28.674830103,False,False,,,,False,,,False,,,,,
ORD0066639,A024583,D004811,ADDR000621,46e92b4c59ca4d13,PI010135,1230.0,0.0,,books,2026-02-16 04:58:31.245878275,delivered,1,2026-02-19 04:58:31.245878275,False,False,,,,False,,,False,,,,,
ORD0066640,A024583,D004811,ADDR000621,46e92b4c59ca4d13,PI010135,3640.0,0.0,,grocery,2026-02-17 07:49:28.849347365,delivered,1,2026-02-19 07:49:28.849347365,False,False,,,,False,,,False,,,,,
ORD0066641,A002974,D017052,ADDR007282,b466ee2325b21d59,PI004024,3220.0,0.0,,grocery,2026-02-08 17:51:23.361509417,delivered,1,2026-02-10 17:51:23.361509417,False,False,,,,False,,,False,,,,,
ORD0066642,A002974,D017052,ADDR007282,b466ee2325b21d59,PI004024,11470.0,0.0,,electronics,2026-02-15 21:30:30.023692562,delivered,1,2026-02-17 21:30:30.023692562,False,True,size_fit,2026-02-19 21:30:30.023692562,48.0,True,11470.0,2026-02-20 09:30:30.023692562,False,,,,,
ORD0066643,A002974,D017052,ADDR007282,b466ee2325b21d59,PI004024,3520.0,0.0,,fashion,2026-02-16 14:11:41.700564627,delivered,1,2026-02-20 14:11:41.700564627,False,True,changed_mind,2026-02-24 14:11:41.700564627,96.0,True,3520.0,2026-02-26 10:11:41.700564627,False,,,,,
ORD0066644,A002697,D023955,ADDR000098,c5a8d40767ec1a19,PI006724,5820.0,1422.71,PROMO_2105,fashion,2026-01-23 15:49:48.665452127,delivered,1,2026-01-24 15:49:48.665452127,False,True,not_as_described,2026-01-25 15:49:48.665452127,24.0,True,5820.0,2026-01-26 04:49:48.665452127,False,,,,,
ORD0066645,A002697,D023955,ADDR000098,c5a8d40767ec1a19,PI006724,9000.0,0.0,,fashion,2026-02-13 20:26:37.804034912,delivered,1,2026-02-14 20:26:37.804034912,False,False,,,,False,,,False,,,,,
ORD0066646,A002697,D023955,ADDR000098,c5a8d40767ec1a19,PI006724,2000.0,387.15,PROMO_8956,grocery,2026-02-18 02:32:11.730307572,delivered,2,2026-02-20 02:32:11.730307572,False,False,,,,False,,,False,,,,,
ORD0066647,A024754,D004811,ADDR000621,710bff3998f11247,PI006238,24000.0,0.0,,electronics,2026-01-28 02:06:16.734051178,delivered,1,2026-01-31 02:06:16.734051178,False,False,,,,False,,,False,,,,,
ORD0066648,A024754,D004811,ADDR000621,710bff3998f11247,PI006238,4010.0,0.0,,fashion,2026-02-03 16:08:25.106263076,delivered,1,2026-02-06 16:08:25.106263076,False,False,,,,False,,,False,,,,,
ORD0066649,A024754,D004811,ADDR000621,710bff3998f11247,PI006238,8810.0,0.0,,home,2026-02-09 16:36:15.624734718,delivered,1,2026-02-11 16:36:15.624734718,False,False,,,,False,,,False,,,,,
ORD0066650,A024754,D004811,ADDR000621,710bff3998f11247,PI006238,1580.0,0.0,,books,2026-02-12 22:42:27.020036448,delivered,1,2026-02-14 22:42:27.020036448,False,False,,,,False,,,False,,,,,
ORD0066651,A024754,D004811,ADDR000621,710bff3998f11247,PI006238,17570.0,0.0,,electronics,2026-02-18 17:57:18.332319590,delivered,1,2026-02-21 17:57:18.332319590,False,False,,,,False,,,False,,,,,
ORD0066652,A021549,D018028,ADDR011704,bb678782e5ec6f07,PI012687,4240.0,756.55,PROMO_7298,fashion,2026-01-30 05:40:02.282036075,delivered,1,2026-02-01 05:40:02.282036075,False,True,size_fit,2026-02-02 05:40:02.282036075,24.0,True,4240.0,2026-02-03 14:40:02.282036075,False,,,,,
ORD0066653,A021549,D018028,ADDR011704,bb678782e5ec6f07,PI012687,24000.0,0.0,,electronics,2026-02-11 07:54:37.268068655,delivered,1,2026-02-14 07:54:37.268068655,False,True,not_as_described,2026-02-18 07:54:37.268068655,96.0,True,24000.0,2026-02-20 03:54:37.268068655,False,,,,,
ORD0066654,A021549,D018028,ADDR011704,bb678782e5ec6f07,PI012687,5360.0,0.0,,fashion,2026-02-11 19:31:15.410577340,delivered,1,2026-02-14 19:31:15.410577340,False,True,not_as_described,2026-02-15 19:31:15.410577340,24.0,True,5360.0,2026-02-17 14:31:15.410577340,False,,,,,
ORD0066655,A007003,D017924,ADDR011631,fb3f4e397cc776d9,PI000135,8270.0,2256.64,PROMO_1702,fashion,2026-02-07 03:31:55.679190716,delivered,3,2026-02-09 03:31:55.679190716,False,True,not_as_described,2026-02-12 03:31:55.679190716,72.0,True,8270.0,2026-02-13 00:31:55.679190716,False,,,,,
ORD0066656,A007003,D017924,ADDR011631,fb3f4e397cc776d9,PI000135,2050.0,319.5,PROMO_6246,grocery,2026-02-07 10:59:42.040020476,delivered,1,2026-02-09 10:59:42.040020476,False,False,,,,False,,,False,,,,,
ORD0066657,A007003,D017924,ADDR011631,fb3f4e397cc776d9,PI000135,5340.0,789.82,PROMO_5179,fashion,2026-02-19 21:28:41.600950570,delivered,1,2026-02-21 21:28:41.600950570,False,False,,,,False,,,False,,,,,
ORD0066658,A026823,D013639,ADDR016512,2c9666faab337373,PI015985,6210.0,1189.29,PROMO_2139,fashion,2026-01-30 11:31:46.959761271,delivered,1,2026-02-01 11:31:46.959761271,False,False,,,,False,,,False,,,,,
ORD0066659,A026823,D013639,ADDR016512,2c9666faab337373,PI015985,5220.0,0.0,,fashion,2026-02-03 23:55:12.951507393,delivered,3,2026-02-05 23:55:12.951507393,False,False,,,,False,,,False,,,,,
ORD0066660,A026823,D013639,ADDR016512,2c9666faab337373,PI015985,2770.0,0.0,,grocery,2026-02-15 23:30:26.943980247,delivered,1,2026-02-16 23:30:26.943980247,False,False,,,,False,,,False,,,,,
ORD0066661,A014777,D002260,ADDR012381,d8f40d5eb2a8f2a9,PI027056,940.0,169.07,PROMO_5079,fashion,2026-01-28 11:32:46.282229236,delivered,2,2026-01-29 11:32:46.282229236,False,False,,,,False,,,True,2026-01-31 11:32:46.282229236,pre_arbitration,item_not_received,,
ORD0066662,A014777,D005708,ADDR003537,d8f40d5eb2a8f2a9,PI027056,3720.0,0.0,,toys,2026-01-29 01:43:34.970407557,delivered,1,2026-02-02 01:43:34.970407557,False,False,,,,False,,,False,,,,,
ORD0066663,A014777,D002260,ADDR003537,d8f40d5eb2a8f2a9,PI005422,3820.0,0.0,,fashion,2026-02-05 08:06:44.107293312,delivered,2,2026-02-06 08:06:44.107293312,False,False,,,,False,,,False,,,,,
ORD0066664,A014777,D002260,ADDR012381,d8f40d5eb2a8f2a9,PI027056,1940.0,0.0,,grocery,2026-02-11 07:33:04.542256412,delivered,1,2026-02-13 07:33:04.542256412,False,False,,,,False,,,False,,,,,
ORD0066665,A014777,D005708,ADDR003537,d8f40d5eb2a8f2a9,PI027056,1840.0,467.12,PROMO_1700,books,2026-02-13 11:01:55.047055080,delivered,1,2026-02-16 11:01:55.047055080,False,False,,,,False,,,False,,,,,
ORD0066666,A014777,D005708,ADDR012381,d8f40d5eb2a8f2a9,PI005422,4400.0,0.0,,fashion,2026-02-17 10:44:21.421168930,delivered,1,2026-02-18 10:44:21.421168930,False,True,defective,2026-02-20 10:44:21.421168930,48.0,True,4400.0,2026-02-21 07:44:21.421168930,False,,,,,
ORD0066667,A014777,D002260,ADDR003537,d8f40d5eb2a8f2a9,PI005422,2030.0,0.0,,home,2026-02-17 22:20:55.519267101,delivered,1,2026-02-19 22:20:55.519267101,False,True,defective,2026-02-23 22:20:55.519267101,96.0,True,2030.0,2026-02-25 04:20:55.519267101,False,,,,,
ORD0066668,A014777,D002260,ADDR012381,d8f40d5eb2a8f2a9,PI027056,5190.0,1374.14,PROMO_2505,fashion,2026-02-18 18:26:02.854999410,delivered,1,2026-02-21 18:26:02.854999410,False,False,,,,False,,,True,2026-02-22 18:26:02.854999410,arbitration,item_not_received,,
ORD0066669,A002484,D004979,ADDR004693,9ce2c265bc0083e3,PI002836,2920.0,0.0,,grocery,2026-01-28 21:14:11.657048400,delivered,1,2026-01-31 21:14:11.657048400,False,True,size_fit,2026-02-04 21:14:11.657048400,96.0,True,2920.0,2026-02-06 08:14:11.657048400,True,2026-02-08 08:14:11.657048400,retrieval,item_not_received,,
ORD0066670,A002484,D004979,ADDR004693,9ce2c265bc0083e3,PI002836,610.0,167.87,PROMO_3384,books,2026-02-04 14:52:55.328452907,delivered,2,2026-02-07 14:52:55.328452907,False,False,,,,False,,,False,,,,,
ORD0066671,A002484,D004979,ADDR004693,9ce2c265bc0083e3,PI002836,6630.0,0.0,,home,2026-02-07 20:01:39.225886133,delivered,1,2026-02-11 20:01:39.225886133,False,False,,,,False,,,False,,,,,
ORD0066672,A002484,D004979,ADDR004693,9ce2c265bc0083e3,PI002836,3050.0,0.0,,grocery,2026-02-09 06:45:43.406191951,delivered,1,2026-02-11 06:45:43.406191951,False,False,,,,False,,,False,,,,,
ORD0066673,A023844,D001405,ADDR012956,054bf3d9f7cf98c4,PI023016,1670.0,0.0,,grocery,2026-01-25 15:06:38.104888741,delivered,2,2026-01-27 15:06:38.104888741,False,False,,,,False,,,False,,,,,
ORD0066674,A023844,D001405,ADDR012956,054bf3d9f7cf98c4,PI023016,4250.0,260.15,PROMO_4445,home,2026-01-31 16:22:32.963666746,delivered,1,2026-02-02 16:22:32.963666746,False,False,,,,False,,,False,,,,,
ORD0066675,A023844,D001405,ADDR012956,054bf3d9f7cf98c4,PI023016,2790.0,0.0,,home,2026-02-03 05:08:55.131098826,delivered,1,2026-02-07 05:08:55.131098826,False,False,,,,False,,,False,,,,,
