account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,distinct_coupon_count,max_discount_ratio,rare_coupon_count,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,total_failed_orders,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,account_lifetime_days,avg_order_gap_days,recent_activity_ratio,evening_order_ratio,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,has_shared_device_and_address,has_shared_payment_and_phone,shared_entity_types_count,shared_ip_prefix_count
A027143,8.0,40100.0,5012.5,2.0,3.0,1.0,1.0,7.0,1.0,0.375,0.059096121699300064,3.0,0.21406912442396311,3.0,1.0,72.0,1.0,5040.0,0.0,0,0.14285714285714285,0.125,0.0,18.502083333333335,0.0,3.0,8.0,0.0,0.0,1.0,0.125,14.589738440276701,2.084248348610949,0.375,0.125,0.0,0.0,156.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0,1.0,0.0,4.0,5.0
A027144,3.0,15460.0,5153.333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.6666666666666666,0.028363049872977674,2.0,0.04306137184115524,2.0,2.0,84.0,2.0,6460.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,49.47986111111111,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.834254647133692,4.417127323566841,0.0,0.0,0.0,0.0,3.0,6.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,4.0,0.0
A027145,7.0,37340.0,5334.285714285715,2.0,1.0,1.0,2.0,7.0,0.0,0.8571428571428571,0.1364643669050624,6.0,0.23813164893617023,6.0,2.0,84.0,2.0,10080.0,0.0,0,0.2857142857142857,0.2857142857142857,0.0,15.014583333333333,0.0,0.0,7.0,0.0,2.0,2.0,0.2857142857142857,6.292389846691749,1.0487316411152894,0.0,0.2857142857142857,0.0,0.0,8.0,2.0,2.0,7.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0
A027146,3.0,10480.0,3493.3333333333335,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.026210659898477155,1.0,0.07863197969543147,1.0,1.0,72.0,1.0,3870.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,27.398611111111112,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,7.2216248764584146,3.6108124382292015,0.0,0.0,0.0,0.0,267.0,1.0,0.0,7.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A027147,4.0,22310.0,5577.5,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,16.655555555555555,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.532846648989224,4.5109488829964,0.25,0.25,0.0,0.0,38.0,4.0,6.0,4.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0
A027148,4.0,20240.0,5060.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.227777777777778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.203448078403414,2.401149359467801,0.0,0.0,0.0,0.0,82.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0
A027149,3.0,19390.0,6463.333333333333,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.01872314814814815,1.0,0.056169444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.361805555555556,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.42953014979743,4.2147650748987155,0.0,0.0,0.0,0.0,196.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
A027150,1.0,12000.0,12000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.366666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
A027151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.50833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027152,1.0,12000.0,12000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.452777777777778,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,104.0,1.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0
A027153,1.0,4850.0,4850.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13682268041237114,1.0,0.13682268041237114,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.62638888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0
A027154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027155,7.0,86410.0,12344.285714285714,2.0,1.0,1.0,1.0,7.0,0.0,0.42857142857142855,0.07546419738976477,3.0,0.2601831550802139,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.358543601619132,3.5597572669365163,0.0,0.0,0.0,0.0,61.0,4.5,7.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0
A027156,6.0,35860.0,5976.666666666667,2.0,1.0,1.0,1.0,6.0,0.0,0.16666666666666666,0.017444444444444443,1.0,0.10466666666666666,1.0,1.0,48.0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0.0,37.45,0.0,1.0,5.0,0.0,0.0,0.0,0.2,28.878570085613266,5.775714017122651,0.16666666666666666,0.6666666666666666,0.0,0.0,145.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A027157,2.0,20070.0,10035.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.42222222222222,1.0,1.0,2.0,0.0,0.0,0.0,0.0,21.801965729795693,21.801965729795693,0.5,0.5,1.0,0.0,256.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A027158,2.0,9760.0,4880.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.06719308600337268,1.0,0.13438617200674535,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.374305555555555,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3300165090226852,0.3300165090226852,0.0,0.5,0.0,0.0,184.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0
A027159,7.0,31030.0,4432.857142857143,1.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,7220.0,0.0,0,0.14285714285714285,0.14285714285714285,0.0,47.34375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.704959490927834,4.284159915154629,0.0,0.5714285714285714,0.0,0.0,35.0,1.0,0.0,1.5,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A027160,3.0,15530.0,5176.666666666667,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.14513888888889,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.9310704749019212,0.9655352374509606,1.0,0.0,0.0,0.0,42.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0
A027161,3.0,23310.0,7770.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.297916666666666,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.847729373964016,2.9238646869820024,0.6666666666666666,0.3333333333333333,0.0,0.0,124.0,4.0,3.0,3.0,2.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0
A027162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.606944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027163,8.0,45000.0,5625.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,4200.0,1.0,0,0.125,0.125,0.125,30.32777777777778,0.0,0.0,8.0,0.0,0.0,1.0,0.125,13.015280548310544,1.8593257926157871,0.0,0.25,0.0,0.0,182.0,1.5,1.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0
A027164,1.0,3340.0,3340.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.297916666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
A027165,1.0,4680.0,4680.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.44236111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
A027166,2.0,7230.0,3615.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,1.0,4500.0,0.0,0,0.5,0.5,0.0,34.68402777777778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.093666925406504,7.093666925406505,0.0,0.5,0.0,0.0,43.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
A027167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.243055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027168,1.0,2550.0,2550.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.213194444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
A027169,2.0,3220.0,1610.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.27986111111111,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.124363091108611,5.124363091108611,0.5,0.5,0.0,0.0,158.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
A027170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027171,2.0,17650.0,8825.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.34513888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4363935286853935,3.4363935286853935,0.0,0.0,0.0,0.0,97.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
A027172,2.0,9860.0,4930.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.115972222222222,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.533338389167279,7.53333838916728,0.0,0.5,0.0,0.0,74.0,1.0,0.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A027173,1.0,9270.0,9270.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.30763888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,3.0,2.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0
A027174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.522222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A027175,1.0,2370.0,2370.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16156540084388188,1.0,0.16156540084388188,1.0,1.0,96.0,1.0,2370.0,0.0,0,1.0,1.0,0.0,31.345833333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A027176,2.0,19350.0,9675.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.04231327800829876,1.0,0.08462655601659752,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.53611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196165356679919,0.196165356679919,0.0,0.5,0.0,0.0,75.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0
A027177,2.0,9790.0,4895.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.627083333333335,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.319393328111412,15.319393328111412,0.5,0.5,0.0,0.0,76.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
A027178,1.0,3930.0,3930.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.11035114503816794,1.0,0.11035114503816794,1.0,1.0,96.0,1.0,3930.0,0.0,0,1.0,1.0,0.0,29.311805555555555,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A027179,2.0,26290.0,13145.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.08395937367752856,1.0,0.16791874735505713,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.639583333333334,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.4577295718649768,1.4577295718649768,1.0,0.5,1.0,0.0,75.0,4.0,3.0,1.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,3.0,0.0
A027180,6.0,27210.0,4535.0,1.0,2.0,1.0,1.0,6.0,0.0,0.16666666666666666,0.012236073059360732,1.0,0.07341643835616439,1.0,1.0,48.0,0.0,0.0,0.0,0,0.16666666666666666,0.0,0.0,13.305555555555555,0.0,5.0,6.0,0.0,0.0,0.0,0.16666666666666666,5.054453332253726,1.0108906664507407,0.8333333333333334,0.16666666666666666,0.0,0.0,95.0,2.0,1.0,4.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0
A027181,1.0,2470.0,2470.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.12638888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0
A027182,1.0,15240.0,15240.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,15240.0,0.0,0,1.0,1.0,0.0,31.43611111111111,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A027183,1.0,4060.0,4060.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.07603448275862068,1.0,0.07603448275862068,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.580555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,4.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0
A027184,5.0,40610.0,8122.0,1.0,2.0,1.0,1.0,5.0,0.0,0.2,0.02015023923444976,1.0,0.1007511961722488,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.197916666666664,0.0,1.0,5.0,0.0,0.0,0.0,0.0,24.019434767928864,6.004858691982211,0.2,0.2,0.0,0.0,62.0,8.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0
A027185,3.0,18010.0,6003.333333333333,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,39.22430555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.374446095283114,4.687223047641551,0.0,0.6666666666666666,0.0,0.0,57.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
A027186,3.0,21330.0,7110.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.28263888888889,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.524823493894687,2.262411746947338,0.0,0.3333333333333333,0.0,0.0,133.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0
A027187,1.0,9230.0,9230.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.24513888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0
A027188,4.0,10950.0,2737.5,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.333333333333332,0.0,1.0,4.0,0.0,0.0,0.0,0.0,19.52405089316094,6.508016964386979,0.25,0.5,0.0,0.0,180.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
A027189,2.0,21780.0,10890.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.300694444444444,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45729645054496526,0.45729645054496526,0.0,0.0,0.0,0.0,109.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A027190,1.0,310.0,310.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
A027191,3.0,17670.0,5890.0,2.0,1.0,1.0,1.0,3.0,0.0,0.6666666666666666,0.07389051966645803,2.0,0.1202570093457944,2.0,1.0,48.0,1.0,8660.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,35.69375,0.0,0.0,3.0,0.0,0.0,1.0,0.3333333333333333,13.887572736991933,6.943786368495961,0.0,0.6666666666666666,0.0,0.0,35.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0
A027192,6.0,60950.0,10158.333333333334,1.0,1.0,1.0,1.0,6.0,0.0,0.3333333333333333,0.05383471054823565,2.0,0.16490140845070422,2.0,1.0,120.0,1.0,19840.0,0.0,0,0.16666666666666666,0.16666666666666666,0.0,28.397222222222222,0.0,0.0,6.0,0.0,0.0,1.0,0.16666666666666666,12.664797242219779,2.532959448443947,0.0,0.16666666666666666,0.0,0.0,257.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A027193,10.0,83650.0,8365.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,6750.0,0.0,0,0.2,0.2,0.0,29.427083333333332,0.0,2.0,10.0,0.0,1.0,2.0,0.2,23.96932521565074,2.6632583572945254,0.2,0.2,0.0,0.0,210.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
A027194,2.0,4010.0,2005.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.05451612903225806,1.0,0.10903225806451612,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.255555555555556,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.05669009833556713,0.05669009833556713,1.0,0.0,0.0,0.0,63.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
A027195,1.0,24000.0,24000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.11110041666666666,1.0,0.11110041666666666,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.409027777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,146.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
A027196,2.0,6610.0,3305.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.665972222222223,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.119914981428229,4.119914981428229,0.0,0.0,0.0,0.0,76.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0
A027197,3.0,10890.0,3630.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.459722222222222,0.0,1.0,3.0,0.0,0.0,0.0,0.0,19.118827298767975,9.559413649383982,0.3333333333333333,0.0,0.0,0.0,184.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
A027198,4.0,23320.0,5830.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.336111111111112,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.840389727845254,4.613463242615081,0.0,0.25,0.0,0.0,157.0,1.5,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
A027199,6.0,36330.0,6055.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,7250.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,22.189583333333335,0.0,0.0,6.0,0.0,2.0,2.0,0.3333333333333333,11.325752344505348,2.265150468901065,0.0,0.5,0.0,0.0,92.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0
A027200,3.0,18020.0,6006.666666666667,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.055632295719844356,1.0,0.16689688715953307,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.489583333333332,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.7909108184288194,0.8954554092144097,0.0,0.0,0.0,0.0,146.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0
A027201,4.0,32300.0,8075.0,1.0,1.0,1.0,1.0,3.0,1.0,0.25,0.0225004,1.0,0.0900016,1.0,1.0,48.0,1.0,6250.0,0.0,0,0.3333333333333333,0.25,0.0,13.472916666666666,0.0,1.0,4.0,0.0,0.0,1.0,0.25,10.504035903690857,3.5013453012302778,0.25,0.25,0.0,0.0,110.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A027202,2.0,26820.0,13410.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0,0.5,0.0,0.0,21.386805555555554,0.0,0.0,2.0,0.0,0.0,0.0,0.5,6.611061978472893,6.611061978472893,0.0,0.0,0.0,0.0,203.0,3.5,5.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0
A027203,1.0,3290.0,3290.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1629422492401216,1.0,0.1629422492401216,1.0,1.0,120.0,1.0,3290.0,0.0,0,1.0,1.0,0.0,20.490277777777777,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,4.0,3.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
