account_id,community_id
A022700,4858
A022701,14
A022702,1
A022703,4859
A022704,73
A022705,57
A022706,4860
A022707,57
A022708,6
A022709,4
A022710,2
A022711,8
A022712,5
A022713,48
A022714,41
A022715,89
A022716,39
A022717,2
A022718,4861
A022719,56
A022720,4862
A022721,78
A022722,26
A022723,4863
A022724,69
A022725,2
A022726,21
A022727,30
A022728,4864
A022729,4865
A022730,28
A022731,24
A022732,40
A022733,48
A022734,51
A022735,57
A022736,25
A022737,47
A022738,4866
A022739,37
A022740,4867
A022741,3
A022742,93
A022743,0
A022744,194
A022745,5
A022746,91
A022747,4868
A022748,44
A022749,19
A022750,30
A022751,35
A022752,39
A022753,4869
A022754,67
A022755,4870
A022756,16
A022757,16
A022758,4871
A022759,53
A022760,54
A022761,30
A022762,7
A022763,19
A022764,34
A022765,85
A022766,4872
A022767,90
A022768,59
A022769,30
A022770,50
A022771,63
A022772,48
A022773,4873
A022774,18
A022775,4874
A022776,82
A022777,1
A022778,4875
A022779,4876
A022780,4877
A022781,1
A022782,8
A022783,4878
A022784,39
A022785,4879
A022786,96
A022787,4880
A022788,59
A022789,22
A022790,4881
A022791,31
A022792,4882
A022793,4883
A022794,4884
A022795,53
A022796,3
A022797,3
A022798,42
A022799,4885
A022800,37
A022801,35
A022802,7
A022803,78
A022804,21
A022805,72
A022806,52
A022807,36
A022808,21
A022809,25
A022810,101
A022811,43
A022812,41
A022813,31
A022814,98
A022815,51
A022816,4886
A022817,57
A022818,32
A022819,4887
A022820,4888
A022821,61
A022822,9
A022823,92
A022824,46
A022825,43
A022826,38
A022827,70
A022828,4889
A022829,0
A022830,22
A022831,6
A022832,40
A022833,191
A022834,59
A022835,53
A022836,10
A022837,58
A022838,57
A022839,4890
A022840,29
A022841,17
A022842,52
A022843,4891
A022844,98
A022845,96
A022846,39
A022847,34
A022848,1
A022849,4892
A022850,77
A022851,17
A022852,4893
A022853,23
A022854,4894
A022855,54
A022856,4895
A022857,92
A022858,11
A022859,90
A022860,11
A022861,51
A022862,196
A022863,4896
A022864,40
A022865,24
A022866,9
A022867,43
A022868,26
A022869,4
A022870,4897
A022871,51
A022872,4898
A022873,4899
A022874,2
A022875,9
A022876,4900
A022877,4901
A022878,27
A022879,35
A022880,4902
A022881,4903
A022882,15
A022883,28
A022884,4904
A022885,69
A022886,23
A022887,4905
A022888,99
A022889,4906
A022890,14
A022891,6
A022892,4907
A022893,40
A022894,4908
A022895,28
A022896,14
A022897,87
A022898,10
A022899,4909
A022900,65
A022901,86
A022902,81
A022903,24
A022904,17
A022905,26
A022906,101
A022907,16
A022908,48
A022909,0
A022910,4910
A022911,46
A022912,69
A022913,87
A022914,38
A022915,4911
A022916,65
A022917,10
A022918,41
A022919,73
A022920,4912
A022921,53
A022922,62
A022923,14
A022924,4913
A022925,18
A022926,4914
A022927,45
A022928,37
A022929,16
A022930,36
A022931,4915
A022932,99
A022933,102
A022934,100
A022935,57
A022936,4916
A022937,45
A022938,2
A022939,4917
A022940,4918
A022941,4919
A022942,66
A022943,27
A022944,46
A022945,13
A022946,37
A022947,86
A022948,5
A022949,15
A022950,60
A022951,47
A022952,4920
A022953,4921
A022954,38
A022955,4922
A022956,41
A022957,53
A022958,89
A022959,20
A022960,30
A022961,96
A022962,96
A022963,0
A022964,38
A022965,46
A022966,4923
A022967,70
A022968,96
A022969,87
A022970,72
A022971,4
A022972,77
A022973,4924
A022974,4925
A022975,40
A022976,4926
A022977,51
A022978,57
A022979,4927
A022980,4928
A022981,82
A022982,5
A022983,64
A022984,4929
A022985,22
A022986,38
A022987,24
A022988,4930
A022989,29
A022990,4931
A022991,2
A022992,84
A022993,49
A022994,48
A022995,32
A022996,0
A022997,19
A022998,45
A022999,23
A023000,4932
A023001,40
A023002,67
A023003,65
A023004,4933
A023005,4
A023006,24
A023007,4934
A023008,4935
A023009,8
A023010,22
A023011,25
A023012,24
A023013,33
A023014,38
A023015,4936
A023016,46
A023017,5
A023018,27
A023019,15
A023020,10
A023021,64
A023022,13
A023023,39
A023024,33
A023025,4937
A023026,4938
A023027,4939
A023028,61
A023029,56
A023030,94
A023031,27
A023032,180
A023033,5
A023034,29
A023035,2
A023036,37
A023037,65
A023038,4940
A023039,96
A023040,33
A023041,100
A023042,42
A023043,67
A023044,95
A023045,59
A023046,50
A023047,26
A023048,44
A023049,41
A023050,10
A023051,67
A023052,4941
A023053,36
A023054,55
A023055,25
A023056,39
A023057,22
A023058,45
A023059,17
A023060,4942
A023061,101
A023062,20
A023063,4
A023064,20
A023065,23
A023066,7
A023067,4943
A023068,4944
A023069,33
A023070,4945
A023071,64
A023072,22
A023073,31
A023074,4946
A023075,42
A023076,4947
A023077,92
A023078,31
A023079,4948
A023080,40
A023081,34
A023082,43
A023083,20
A023084,52
A023085,71
A023086,0
A023087,43
A023088,24
A023089,85
A023090,28
A023091,121
A023092,74
A023093,18
A023094,10
A023095,20
A023096,88
A023097,11
A023098,62
A023099,8
A023100,14
A023101,11
A023102,67
A023103,4
A023104,35
A023105,13
A023106,46
A023107,63
A023108,31
A023109,0
A023110,72
A023111,4949
A023112,44
A023113,7
A023114,74
A023115,61
A023116,4950
A023117,30
A023118,4951
A023119,4952
A023120,4953
A023121,19
A023122,2
A023123,66
A023124,35
A023125,35
A023126,6
A023127,57
A023128,7
A023129,34
A023130,24
A023131,11
A023132,50
A023133,50
A023134,4954
A023135,21
A023136,42
A023137,65
A023138,4955
A023139,72
A023140,14
A023141,72
A023142,4956
A023143,4957
A023144,8
A023145,75
A023146,34
A023147,46
A023148,29
A023149,53
A023150,32
A023151,63
A023152,34
A023153,4958
A023154,40
A023155,37
A023156,4959
A023157,81
A023158,43
A023159,64
A023160,4960
A023161,37
A023162,60
A023163,89
A023164,14
A023165,80
A023166,61
A023167,67
A023168,73
A023169,42
A023170,91
A023171,99
A023172,3
A023173,12
A023174,6
A023175,90
A023176,4961
A023177,30
A023178,33
A023179,55
A023180,4962
A023181,4963
A023182,1
A023183,2
A023184,50
A023185,35
A023186,4964
A023187,4965
A023188,58
A023189,0
A023190,11
A023191,33
A023192,10
A023193,4966
A023194,37
A023195,98
A023196,4967
A023197,27
A023198,4968
A023199,20
A023200,46
A023201,16
A023202,48
A023203,4969
A023204,27
A023205,17
A023206,91
A023207,66
A023208,4970
A023209,0
A023210,1
A023211,50
A023212,77
A023213,45
A023214,4971
A023215,36
A023216,3
A023217,5
A023218,76
A023219,81
A023220,45
A023221,4972
A023222,31
A023223,87
A023224,67
A023225,4973
A023226,4974
A023227,4975
A023228,10
A023229,21
A023230,92
A023231,62
A023232,24
A023233,75
A023234,4976
A023235,84
A023236,2
A023237,33
A023238,4977
A023239,32
A023240,55
A023241,74
A023242,3
A023243,28
A023244,23
A023245,62
A023246,34
A023247,8
A023248,80
A023249,4978
A023250,25
A023251,51
A023252,4979
A023253,50
A023254,59
A023255,53
A023256,45
A023257,37
A023258,16
A023259,27
A023260,19
A023261,41
A023262,20
A023263,23
A023264,8
A023265,21
A023266,59
A023267,32
A023268,31
A023269,4
A023270,4980
A023271,4981
A023272,4982
A023273,41
A023274,70
A023275,69
A023276,46
A023277,78
A023278,4983
A023279,15
A023280,70
A023281,13
A023282,23
A023283,81
A023284,8
A023285,4984
A023286,84
A023287,40
A023288,45
A023289,11
A023290,33
A023291,80
A023292,3
A023293,41
A023294,36
A023295,4985
A023296,44
A023297,19
A023298,19
A023299,80
A023300,69
A023301,4986
A023302,4987
A023303,86
A023304,2
A023305,22
A023306,50
A023307,13
A023308,4
A023309,4988
A023310,4989
A023311,1
A023312,30
A023313,93
A023314,4990
A023315,4991
A023316,88
A023317,61
A023318,4992
A023319,6
A023320,64
A023321,32
A023322,19
A023323,40
A023324,0
A023325,64
A023326,8
A023327,53
A023328,33
A023329,4993
A023330,4994
A023331,74
A023332,15
A023333,4995
A023334,4996
A023335,63
A023336,4997
A023337,4998
A023338,4999
A023339,5
A023340,13
A023341,75
A023342,5000
A023343,2
A023344,5001
A023345,44
A023346,52
A023347,92
A023348,5002
A023349,95
A023350,11
A023351,35
A023352,39
A023353,78
A023354,27
A023355,5003
A023356,53
A023357,99
A023358,5004
A023359,1
A023360,87
A023361,29
A023362,1
A023363,91
A023364,19
A023365,63
A023366,11
A023367,77
A023368,15
A023369,4
A023370,51
A023371,16
A023372,5
A023373,5005
A023374,5006
A023375,37
A023376,5007
A023377,0
A023378,43
A023379,7
A023380,76
A023381,66
A023382,8
A023383,95
A023384,5008
A023385,67
A023386,67
A023387,72
A023388,61
A023389,5009
A023390,57
A023391,7
A023392,44
A023393,47
A023394,8
A023395,5
A023396,97
A023397,101
A023398,49
A023399,5
A023400,92
A023401,3
A023402,6
A023403,57
A023404,0
A023405,5010
A023406,102
A023407,5011
A023408,15
A023409,5012
A023410,32
A023411,35
A023412,5013
A023413,5
A023414,5014
A023415,5015
A023416,21
A023417,63
A023418,32
A023419,8
A023420,44
A023421,5016
A023422,65
A023423,57
A023424,43
A023425,30
A023426,5017
A023427,5018
A023428,24
A023429,82
A023430,26
A023431,32
A023432,5019
A023433,92
A023434,95
A023435,32
A023436,37
A023437,65
A023438,66
A023439,1
A023440,7
A023441,41
A023442,5020
A023443,44
A023444,6
A023445,10
A023446,173
A023447,5021
A023448,62
A023449,27
A023450,22
A023451,9
A023452,90
A023453,0
A023454,10
A023455,20
A023456,53
A023457,79
A023458,61
A023459,85
A023460,34
A023461,18
A023462,5022
A023463,8
A023464,48
A023465,27
A023466,0
A023467,26
A023468,50
A023469,5
A023470,23
A023471,4
A023472,5023
A023473,50
A023474,56
A023475,19
A023476,59
A023477,5024
A023478,46
A023479,5025
A023480,73
A023481,48
A023482,24
A023483,5026
A023484,16
A023485,81
A023486,86
A023487,74
A023488,12
A023489,15
A023490,80
A023491,49
A023492,5027
A023493,51
A023494,6
A023495,5028
A023496,6
A023497,21
A023498,16
A023499,77
A023500,69
A023501,22
A023502,5029
A023503,83
A023504,80
A023505,7
A023506,33
A023507,15
A023508,83
A023509,46
A023510,5030
A023511,31
A023512,34
A023513,5031
A023514,23
A023515,50
A023516,60
A023517,74
A023518,5032
A023519,5033
A023520,20
A023521,5034
A023522,25
A023523,73
A023524,5035
A023525,97
A023526,33
A023527,5036
A023528,9
A023529,87
A023530,14
A023531,3
A023532,53
A023533,5
A023534,11
A023535,26
A023536,63
A023537,45
A023538,14
A023539,5037
A023540,33
A023541,7
A023542,78
A023543,47
A023544,5038
A023545,23
A023546,28
A023547,30
A023548,48
A023549,18
A023550,7
A023551,93
A023552,68
A023553,32
A023554,13
A023555,16
A023556,3
A023557,5039
A023558,39
A023559,15
A023560,62
A023561,67
A023562,5040
A023563,5041
A023564,0
A023565,5042
A023566,21
A023567,5043
A023568,41
A023569,88
A023570,74
A023571,5044
A023572,80
A023573,1
A023574,5045
A023575,5046
A023576,41
A023577,5047
A023578,49
A023579,76
A023580,55
A023581,1
A023582,9
A023583,5048
A023584,5049
A023585,5050
A023586,46
A023587,32
A023588,43
A023589,96
A023590,0
A023591,98
A023592,5051
A023593,5052
A023594,10
A023595,46
A023596,5053
A023597,22
A023598,21
A023599,58
A023600,61
A023601,5054
A023602,76
A023603,81
A023604,23
A023605,44
A023606,66
A023607,20
A023608,44
A023609,60
A023610,5055
A023611,0
A023612,11
A023613,45
A023614,22
A023615,70
A023616,7
A023617,43
A023618,88
A023619,5056
A023620,5057
A023621,11
A023622,31
A023623,5058
A023624,23
A023625,35
A023626,5059
A023627,5060
A023628,5061
A023629,43
A023630,55
A023631,15
A023632,50
A023633,17
A023634,57
A023635,34
A023636,5062
A023637,69
A023638,25
A023639,5063
A023640,101
A023641,19
A023642,9
A023643,14
A023644,34
A023645,55
A023646,5064
A023647,61
A023648,5065
A023649,5066
A023650,23
A023651,34
A023652,5067
A023653,5068
A023654,48
A023655,98
A023656,73
A023657,38
A023658,5069
A023659,21
A023660,3
A023661,62
A023662,66
A023663,101
A023664,80
A023665,84
A023666,77
A023667,100
A023668,78
A023669,10
A023670,84
A023671,10
A023672,31
A023673,53
A023674,5070
A023675,36
A023676,11
A023677,5071
A023678,0
A023679,50
A023680,93
A023681,7
A023682,5072
A023683,5073
A023684,94
A023685,26
A023686,5074
A023687,81
A023688,19
A023689,5075
A023690,0
A023691,68
A023692,73
A023693,5076
A023694,2
A023695,38
A023696,5077
A023697,73
A023698,90
A023699,5078
A023700,46
A023701,16
A023702,24
A023703,19
A023704,5079
A023705,5080
A023706,65
A023707,135
A023708,10
A023709,10
A023710,15
A023711,85
A023712,5081
A023713,30
A023714,5082
A023715,68
A023716,5083
A023717,0
A023718,49
A023719,5084
A023720,17
A023721,73
A023722,5085
A023723,44
A023724,20
A023725,95
A023726,28
A023727,18
A023728,58
A023729,11
A023730,5
A023731,35
A023732,39
A023733,1
A023734,39
A023735,5
A023736,5086
A023737,98
A023738,66
A023739,27
A023740,8
A023741,32
A023742,31
A023743,5087
A023744,49
A023745,26
A023746,5088
A023747,88
A023748,27
A023749,56
A023750,5
A023751,90
A023752,5089
A023753,49
A023754,43
A023755,64
A023756,5090
A023757,33
A023758,49
A023759,18
A023760,3
A023761,21
A023762,25
A023763,14
A023764,53
A023765,31
A023766,68
A023767,89
A023768,11
A023769,13
A023770,59
A023771,48
A023772,85
A023773,28
A023774,55
A023775,5091
A023776,5092
A023777,12
A023778,5093
A023779,20
A023780,88
A023781,5094
A023782,91
A023783,5095
A023784,38
A023785,23
A023786,2
A023787,5096
A023788,26
A023789,16
A023790,9
A023791,5097
A023792,68
A023793,5098
A023794,64
A023795,21
A023796,5099
A023797,25
A023798,43
A023799,40
A023800,76
A023801,26
A023802,44
A023803,14
A023804,5100
A023805,80
A023806,38
A023807,21
A023808,5101
A023809,22
A023810,26
A023811,5102
A023812,39
A023813,26
A023814,90
A023815,5103
A023816,26
A023817,63
A023818,38
A023819,41
A023820,4
A023821,5104
A023822,8
A023823,5105
A023824,41
A023825,30
A023826,41
A023827,40
A023828,26
A023829,5106
A023830,52
A023831,5107
A023832,43
A023833,77
A023834,60
A023835,27
A023836,5108
A023837,11
A023838,48
A023839,5109
A023840,16
A023841,58
A023842,5110
A023843,18
A023844,2
A023845,74
A023846,49
A023847,59
A023848,41
A023849,40
A023850,93
A023851,90
A023852,24
A023853,21
A023854,5111
A023855,37
A023856,22
A023857,88
A023858,14
A023859,71
A023860,12
A023861,3
A023862,5112
A023863,29
A023864,62
A023865,11
A023866,92
A023867,63
A023868,78
A023869,70
A023870,82
A023871,5
A023872,134
A023873,50
A023874,5
A023875,80
A023876,69
A023877,5113
A023878,88
A023879,54
A023880,33
A023881,5114
A023882,63
A023883,80
A023884,24
A023885,29
A023886,65
A023887,35
A023888,19
A023889,5115
A023890,5116
A023891,5
A023892,66
A023893,5117
A023894,22
A023895,74
A023896,46
A023897,20
A023898,16
A023899,5118
A023900,17
A023901,45
A023902,59
A023903,4
A023904,67
A023905,50
A023906,60
A023907,36
A023908,43
A023909,64
A023910,86
A023911,85
A023912,18
A023913,17
A023914,31
A023915,68
A023916,33
A023917,76
A023918,34
A023919,58
A023920,5119
A023921,88
A023922,75
A023923,71
A023924,41
A023925,5120
A023926,35
A023927,84
A023928,92
A023929,19
A023930,5121
A023931,23
A023932,11
A023933,62
A023934,19
A023935,57
A023936,3
A023937,45
A023938,5122
A023939,79
A023940,10
A023941,20
A023942,5123
A023943,72
A023944,67
A023945,49
A023946,51
A023947,78
A023948,4
A023949,54
A023950,51
A023951,0
A023952,0
A023953,15
A023954,27
A023955,12
A023956,78
A023957,21
A023958,17
A023959,30
A023960,29
A023961,69
A023962,1
A023963,25
A023964,29
A023965,5124
A023966,5125
A023967,5126
A023968,66
A023969,2
A023970,13
A023971,5127
A023972,5128
A023973,62
A023974,65
A023975,86
A023976,32
A023977,21
A023978,13
A023979,14
A023980,57
A023981,5129
A023982,90
A023983,44
A023984,9
A023985,47
A023986,49
A023987,95
A023988,42
A023989,20
A023990,42
A023991,8
A023992,18
A023993,11
A023994,5130
A023995,66
A023996,78
A023997,5131
A023998,42
A023999,46
A024000,6
A024001,34
A024002,7
A024003,34
A024004,81
A024005,2
A024006,5132
A024007,11
A024008,86
A024009,12
A024010,30
A024011,89
A024012,16
A024013,5133
A024014,83
A024015,2
A024016,58
A024017,84
A024018,12
A024019,28
A024020,53
A024021,5134
A024022,5135
A024023,81
A024024,100
A024025,59
A024026,5136
A024027,7
A024028,46
A024029,5137
A024030,62
A024031,61
A024032,5138
A024033,5139
A024034,89
A024035,17
A024036,10
A024037,55
A024038,13
A024039,48
A024040,5140
A024041,36
A024042,16
A024043,5141
A024044,7
A024045,5142
A024046,0
A024047,5143
A024048,5144
A024049,36
A024050,15
A024051,9
A024052,12
A024053,28
A024054,99
A024055,6
A024056,71
A024057,5145
A024058,5146
A024059,19
A024060,23
A024061,69
A024062,5147
A024063,25
A024064,1
A024065,54
A024066,8
A024067,57
A024068,87
A024069,15
A024070,15
A024071,5148
A024072,15
A024073,20
A024074,39
A024075,60
A024076,80
A024077,19
A024078,41
A024079,5149
A024080,5150
A024081,5151
A024082,84
A024083,50
A024084,47
A024085,92
A024086,41
A024087,5152
A024088,58
A024089,31
A024090,7
A024091,49
A024092,13
A024093,51
A024094,5153
A024095,88
A024096,5154
A024097,21
A024098,5155
A024099,47
A024100,60
A024101,5156
A024102,59
A024103,9
A024104,5157
A024105,87
A024106,73
A024107,91
A024108,5158
A024109,53
A024110,5159
A024111,84
A024112,71
A024113,61
A024114,10
A024115,5160
A024116,0
A024117,61
A024118,73
A024119,47
A024120,99
A024121,5161
A024122,56
A024123,39
A024124,33
A024125,68
A024126,5
A024127,5162
A024128,17
A024129,5163
A024130,96
A024131,5
A024132,58
A024133,5164
A024134,29
A024135,5165
A024136,5166
A024137,64
A024138,14
A024139,96
A024140,60
A024141,5167
A024142,6
A024143,1
A024144,93
A024145,68
A024146,36
A024147,78
A024148,31
A024149,60
A024150,5168
A024151,31
A024152,5169
A024153,70
A024154,18
A024155,51
A024156,79
A024157,11
A024158,5170
A024159,51
A024160,5171
A024161,52
A024162,5172
A024163,80
A024164,94
A024165,5
A024166,7
A024167,5173
A024168,16
A024169,161
A024170,102
A024171,65
A024172,5174
A024173,43
A024174,50
A024175,32
A024176,87
A024177,5175
A024178,36
A024179,42
A024180,0
A024181,11
A024182,101
A024183,26
A024184,52
A024185,154
A024186,5176
A024187,51
A024188,5177
A024189,12
A024190,91
A024191,63
A024192,9
A024193,19
A024194,84
A024195,64
A024196,5178
A024197,34
A024198,13
A024199,40
A024200,58
A024201,5179
A024202,10
A024203,5180
A024204,22
A024205,2
A024206,86
A024207,45
A024208,96
A024209,66
A024210,0
A024211,32
A024212,24
A024213,51
A024214,81
A024215,71
A024216,4
A024217,30
A024218,71
A024219,42
A024220,12
A024221,93
A024222,18
A024223,5
A024224,20
A024225,101
A024226,79
A024227,36
A024228,62
A024229,29
A024230,29
A024231,40
A024232,7
A024233,39
A024234,4
A024235,16
A024236,4
A024237,63
A024238,40
A024239,101
A024240,98
A024241,3
A024242,38
A024243,6
A024244,5181
A024245,90
A024246,33
A024247,35
A024248,5182
A024249,5183
A024250,102
A024251,91
A024252,5184
A024253,72
A024254,5185
A024255,23
A024256,5186
A024257,44
A024258,42
A024259,53
A024260,3
A024261,0
A024262,41
A024263,22
A024264,40
A024265,73
A024266,6
A024267,74
A024268,5187
A024269,48
A024270,57
A024271,20
A024272,24
A024273,5188
A024274,50
A024275,5
A024276,52
A024277,5189
A024278,49
A024279,59
A024280,44
A024281,87
A024282,5190
A024283,47
A024284,87
A024285,11
A024286,87
A024287,55
A024288,12
A024289,88
A024290,14
A024291,9
A024292,5191
A024293,41
A024294,1
A024295,35
A024296,88
A024297,57
A024298,5192
A024299,69
A024300,36
A024301,5193
A024302,84
A024303,5194
A024304,22
A024305,48
A024306,24
A024307,39
A024308,52
A024309,13
A024310,1
A024311,39
A024312,9
A024313,98
A024314,55
A024315,73
A024316,5195
A024317,5196
A024318,42
A024319,45
A024320,93
A024321,21
A024322,44
A024323,19
A024324,0
A024325,44
A024326,42
A024327,5197
A024328,9
A024329,7
A024330,5198
A024331,55
A024332,5199
A024333,5200
A024334,34
A024335,5201
A024336,80
A024337,80
A024338,39
A024339,3
A024340,57
A024341,7
A024342,68
A024343,5202
A024344,19
A024345,15
A024346,57
A024347,100
A024348,72
A024349,13
A024350,26
A024351,10
A024352,5203
A024353,34
A024354,43
A024355,5204
A024356,53
A024357,9
A024358,81
A024359,5205
A024360,20
A024361,5206
A024362,5207
A024363,63
A024364,5208
A024365,21
A024366,5209
A024367,12
A024368,15
A024369,5210
A024370,19
A024371,5211
A024372,6
A024373,13
A024374,10
A024375,13
A024376,8
A024377,5212
A024378,57
A024379,12
A024380,5213
A024381,16
A024382,46
A024383,17
A024384,12
A024385,79
A024386,5214
A024387,65
A024388,15
A024389,73
A024390,5215
A024391,10
A024392,88
A024393,52
A024394,5216
A024395,73
A024396,66
A024397,183
A024398,8
A024399,5217
A024400,78
A024401,51
A024402,56
A024403,4
A024404,2
A024405,48
A024406,1
A024407,5218
A024408,94
A024409,13
A024410,37
A024411,38
A024412,58
A024413,28
A024414,30
A024415,5219
A024416,78
A024417,15
A024418,59
A024419,83
A024420,2
A024421,0
A024422,67
A024423,5220
A024424,46
A024425,59
A024426,5221
A024427,22
A024428,5222
A024429,22
A024430,3
A024431,31
A024432,5223
A024433,78
A024434,37
A024435,1
A024436,5224
A024437,83
A024438,5225
A024439,5226
A024440,72
A024441,4
A024442,5227
A024443,5
A024444,82
A024445,5228
A024446,92
A024447,5229
A024448,45
A024449,17
A024450,4
A024451,35
A024452,61
A024453,38
A024454,0
A024455,9
A024456,28
A024457,58
A024458,5230
A024459,34
A024460,32
A024461,28
A024462,9
A024463,0
A024464,58
A024465,41
A024466,5231
A024467,25
A024468,5232
A024469,20
A024470,5233
A024471,61
A024472,33
A024473,42
A024474,22
A024475,81
A024476,71
A024477,19
A024478,5234
A024479,5235
A024480,5236
A024481,24
A024482,17
A024483,68
A024484,5237
A024485,54
A024486,76
A024487,76
A024488,5238
A024489,78
A024490,3
A024491,86
A024492,9
A024493,24
A024494,15
A024495,3
A024496,5239
A024497,45
A024498,51
A024499,102
A024500,95
A024501,11
A024502,5240
A024503,4
A024504,27
A024505,5241
A024506,1
A024507,32
A024508,8
A024509,20
A024510,5242
A024511,85
A024512,5243
A024513,5244
A024514,43
A024515,89
A024516,5245
A024517,97
A024518,98
A024519,5246
A024520,5247
A024521,51
A024522,54
A024523,33
A024524,22
A024525,5248
A024526,5249
A024527,5250
A024528,91
A024529,61
A024530,31
A024531,18
A024532,57
A024533,32
A024534,59
A024535,2
A024536,5251
A024537,5252
A024538,5253
A024539,4
A024540,5254
A024541,5255
A024542,51
A024543,37
A024544,5256
A024545,59
A024546,48
A024547,36
A024548,15
A024549,29
A024550,93
A024551,5257
A024552,5258
A024553,0
A024554,5259
A024555,62
A024556,5260
A024557,46
A024558,88
A024559,3
A024560,95
A024561,3
A024562,20
A024563,39
A024564,27
A024565,20
A024566,31
A024567,2
A024568,69
A024569,5261
A024570,5262
A024571,5263
A024572,74
A024573,18
A024574,60
A024575,94
A024576,47
A024577,65
A024578,77
A024579,20
A024580,28
A024581,0
A024582,27
A024583,93
A024584,8
A024585,5264
A024586,38
A024587,49
A024588,39
A024589,44
A024590,81
A024591,39
A024592,5265
A024593,60
A024594,40
A024595,18
A024596,21
A024597,13
A024598,6
A024599,59
A024600,25
A024601,64
A024602,53
A024603,41
A024604,5266
A024605,60
A024606,55
A024607,27
A024608,85
A024609,5267
A024610,56
A024611,13
A024612,5268
A024613,5269
A024614,33
A024615,5270
A024616,26
A024617,73
A024618,5271
A024619,5272
A024620,59
A024621,5273
A024622,16
A024623,79
A024624,75
A024625,33
A024626,1
A024627,63
A024628,32
A024629,59
A024630,29
A024631,10
A024632,49
A024633,89
A024634,8
A024635,41
A024636,53
A024637,39
A024638,20
A024639,5274
A024640,65
A024641,19
A024642,87
A024643,6
A024644,56
A024645,71
A024646,19
A024647,1
A024648,7
A024649,59
A024650,7
A024651,41
A024652,76
A024653,14
A024654,46
A024655,60
A024656,5275
A024657,99
A024658,92
A024659,45
A024660,5
A024661,70
A024662,56
A024663,5276
A024664,74
A024665,12
A024666,31
A024667,29
A024668,63
A024669,78
A024670,77
A024671,78
A024672,58
A024673,53
A024674,101
A024675,5277
A024676,48
A024677,73
A024678,79
A024679,23
A024680,99
A024681,3
A024682,5278
A024683,69
A024684,11
A024685,24
A024686,5279
A024687,16
A024688,85
A024689,3
A024690,65
A024691,5280
A024692,6
A024693,5
A024694,17
A024695,5281
A024696,56
A024697,5282
A024698,38
A024699,93
A024700,56
A024701,3
A024702,5283
A024703,88
A024704,80
A024705,5284
A024706,96
A024707,26
A024708,5285
A024709,59
A024710,5286
A024711,7
A024712,5287
A024713,26
A024714,15
A024715,53
A024716,82
A024717,18
A024718,46
A024719,76
A024720,18
A024721,5288
A024722,49
A024723,2
A024724,97
A024725,9
A024726,11
A024727,77
A024728,39
A024729,5289
A024730,50
A024731,0
A024732,5290
A024733,56
A024734,5291
A024735,9
A024736,46
A024737,23
A024738,5292
A024739,2
A024740,38
A024741,35
A024742,5
A024743,38
A024744,35
A024745,45
A024746,5293
A024747,63
A024748,56
A024749,6
A024750,100
A024751,19
A024752,49
A024753,54
A024754,93
A024755,42
A024756,5294
A024757,5295
A024758,5296
A024759,8
A024760,70
A024761,37
A024762,5297
A024763,35
A024764,1
A024765,48
A024766,10
A024767,91
A024768,61
A024769,28
A024770,26
A024771,5298
A024772,5299
A024773,62
A024774,24
A024775,11
A024776,5300
A024777,5301
A024778,36
A024779,99
A024780,53
A024781,99
A024782,5302
A024783,20
A024784,16
A024785,60
A024786,39
A024787,5303
A024788,62
A024789,5304
A024790,30
A024791,5305
A024792,36
A024793,49
A024794,5306
A024795,5
A024796,71
A024797,7
A024798,28
A024799,5307
A024800,40
A024801,35
A024802,47
A024803,29
A024804,5308
A024805,32
A024806,6
A024807,90
A024808,80
A024809,5309
A024810,47
A024811,5310
A024812,4
A024813,18
A024814,101
A024815,81
A024816,5311
A024817,5312
A024818,5313
A024819,61
A024820,23
A024821,20
A024822,58
A024823,23
A024824,5314
A024825,6
A024826,57
A024827,54
A024828,72
A024829,79
A024830,1
A024831,13
A024832,5315
A024833,5316
A024834,70
A024835,0
A024836,5317
A024837,1
A024838,1
A024839,26
A024840,33
A024841,31
A024842,17
A024843,70
A024844,20
A024845,63
A024846,9
A024847,5318
A024848,76
A024849,90
A024850,33
A024851,46
A024852,5319
A024853,3
A024854,65
A024855,49
A024856,62
A024857,6
A024858,42
A024859,8
A024860,5320
A024861,4
A024862,0
A024863,57
A024864,7
A024865,76
A024866,51
A024867,19
A024868,59
A024869,68
A024870,80
A024871,52
A024872,15
A024873,5321
A024874,32
A024875,60
A024876,5322
A024877,14
A024878,30
A024879,18
A024880,90
A024881,5323
A024882,99
A024883,28
A024884,5
A024885,27
A024886,7
A024887,87
A024888,37
A024889,75
A024890,3
A024891,73
A024892,75
A024893,5324
A024894,5325
A024895,5326
A024896,0
A024897,53
A024898,5327
A024899,10
A024900,13
A024901,19
A024902,5328
A024903,5329
A024904,36
A024905,13
A024906,25
A024907,89
A024908,9
A024909,83
A024910,89
A024911,5330
A024912,11
A024913,29
A024914,9
A024915,14
A024916,5331
A024917,5332
A024918,5
A024919,38
A024920,5333
A024921,0
A024922,29
A024923,63
A024924,22
A024925,57
A024926,9
A024927,19
A024928,37
A024929,2
A024930,31
A024931,5334
A024932,16
A024933,28
A024934,58
A024935,48
A024936,8
A024937,95
A024938,5335
A024939,35
A024940,23
A024941,5336
A024942,5337
A024943,5338
A024944,29
A024945,58
A024946,39
A024947,50
A024948,57
A024949,35
A024950,84
