order_id,account_id,device_id,address_id,phone_hash,instrument_id,amount,discount_amount,coupon_code,category,order_timestamp,delivery_status,delivery_attempts,delivery_timestamp,rto_flag,return_flag,return_reason_code,return_timestamp,return_lag_hours,refund_flag,refund_amount,refund_timestamp,dispute_flag,dispute_phase,dispute_reason_code,dispute_reason_category,evidence_availability,dispute_created_at
ORD0051592,A025355,D037075,ADDR019205,061f9c9bc1ab2b6f,PI042785,2893.0,694.49,,toys,2026-02-08 10:20:43,delivered,1,2026-02-10 10:20:43,False,False,,,,False,,,False,,,,,
ORD0051593,A025355,D037075,ADDR019205,061f9c9bc1ab2b6f,PI042785,4466.0,1238.7,,home,2026-02-09 10:34:29,delivered,1,2026-02-11 10:34:29,False,True,not_as_described,2026-02-14 10:34:29,72.0,True,4466.0,2026-02-14 14:34:29,False,,,,,
ORD0051594,A025355,D037075,ADDR019205,061f9c9bc1ab2b6f,PI042785,2991.0,835.46,,toys,2026-02-10 10:58:42,delivered,1,2026-02-12 10:58:42,False,False,,,,False,,,False,,,,,
ORD0051595,A025356,D037076,ADDR019206,201667f5b693451a,PI042786,1568.0,383.63,,fashion,2026-02-08 10:24:01,delivered,1,2026-02-10 10:24:01,False,False,,,,False,,,False,,,,,
ORD0051596,A025356,D037076,ADDR019206,201667f5b693451a,PI042786,2713.0,624.43,,fashion,2026-02-09 10:38:13,delivered,1,2026-02-11 10:38:13,False,False,,,,False,,,False,,,,,
ORD0051597,A025356,D037076,ADDR019206,201667f5b693451a,PI042786,2875.0,679.14,,fashion,2026-02-10 10:13:38,delivered,1,2026-02-12 10:13:38,False,False,,,,False,,,False,,,,,
ORD0051598,A025357,D037077,ADDR019207,554fd7279a1948d8,PI042787,1790.0,411.06,,fashion,2026-02-08 10:23:13,delivered,1,2026-02-10 10:23:13,False,True,not_as_described,2026-02-12 10:23:13,48.0,True,1790.0,2026-02-12 14:23:13,False,,,,,
ORD0051599,A025357,D037077,ADDR019207,554fd7279a1948d8,PI042787,4015.0,844.19,,home,2026-02-09 10:08:57,delivered,1,2026-02-11 10:08:57,False,False,,,,False,,,False,,,,,
ORD0051600,A025357,D037077,ADDR019207,554fd7279a1948d8,PI042787,4421.0,890.06,,toys,2026-02-10 10:41:18,delivered,1,2026-02-12 10:41:18,False,True,not_as_described,2026-02-14 10:41:18,48.0,True,4421.0,2026-02-14 14:41:18,False,,,,,
ORD0051601,A025358,D037078,ADDR019208,5dd765281c59695a,PI042788,3254.0,725.91,,fashion,2026-02-09 10:27:45,delivered,1,2026-02-11 10:27:45,False,False,,,,False,,,False,,,,,
ORD0051602,A025358,D037078,ADDR019208,5dd765281c59695a,PI042788,3510.0,759.57,,toys,2026-02-10 10:41:16,delivered,1,2026-02-12 10:41:16,False,True,not_as_described,2026-02-15 10:41:16,72.0,True,3510.0,2026-02-15 14:41:16,False,,,,,
ORD0051603,A025358,D037078,ADDR019208,5dd765281c59695a,PI042788,3672.0,1064.13,,toys,2026-02-11 10:47:46,delivered,1,2026-02-13 10:47:46,False,True,not_as_described,2026-02-15 10:47:46,48.0,True,3672.0,2026-02-15 14:47:46,False,,,,,
ORD0051604,A025359,D037079,ADDR019209,64ff99527f427879,PI042789,1980.0,550.79,,home,2026-02-09 10:45:04,delivered,1,2026-02-11 10:45:04,False,False,,,,False,,,False,,,,,
ORD0051605,A025359,D037079,ADDR019209,64ff99527f427879,PI042789,3582.0,949.67,,toys,2026-02-10 10:35:34,delivered,1,2026-02-12 10:35:34,False,False,,,,False,,,False,,,,,
ORD0051606,A025359,D037079,ADDR019209,64ff99527f427879,PI042789,2958.0,605.05,,home,2026-02-11 10:44:01,delivered,1,2026-02-13 10:44:01,False,True,size_fit,2026-02-15 10:44:01,48.0,True,2958.0,2026-02-15 14:44:01,False,,,,,
ORD0051607,A025360,D037080,ADDR019210,87e23250973a0324,PI042790,2361.0,534.07,RING_RARE_555,toys,2026-01-29 10:51:04,delivered,1,2026-01-31 10:51:04,False,True,size_fit,2026-02-02 10:51:04,48.0,True,2361.0,2026-02-02 14:51:04,False,,,,,
ORD0051608,A025360,D037080,ADDR019210,87e23250973a0324,PI042790,1743.0,434.17,,fashion,2026-01-30 10:42:52,delivered,1,2026-02-01 10:42:52,False,False,,,,False,,,False,,,,,
ORD0051609,A025360,D037080,ADDR019210,87e23250973a0324,PI042790,3715.0,1000.11,,toys,2026-01-31 10:27:13,delivered,1,2026-02-02 10:27:13,False,False,,,,False,,,False,,,,,
ORD0051610,A025361,D037081,ADDR019211,187e26d727ade776,PI042791,2811.0,608.21,RING_RARE_555,fashion,2026-01-29 10:27:43,delivered,1,2026-01-31 10:27:43,False,False,,,,False,,,False,,,,,
ORD0051611,A025361,D037081,ADDR019211,187e26d727ade776,PI042791,1949.0,464.44,,fashion,2026-01-30 10:13:59,delivered,1,2026-02-01 10:13:59,False,True,not_as_described,2026-02-03 10:13:59,48.0,True,1949.0,2026-02-03 14:13:59,False,,,,,
ORD0051612,A025361,D037081,ADDR019211,187e26d727ade776,PI042791,3655.0,795.6,,home,2026-01-31 10:17:15,delivered,1,2026-02-02 10:17:15,False,True,not_as_described,2026-02-05 10:17:15,72.0,True,3655.0,2026-02-05 14:17:15,False,,,,,
ORD0051613,A025362,D037082,ADDR019212,6be3e4ee043d1b28,PI042792,2848.0,804.27,RING_RARE_555,home,2026-01-29 10:22:24,delivered,1,2026-01-31 10:22:24,False,True,size_fit,2026-02-03 10:22:24,72.0,True,2848.0,2026-02-03 14:22:24,False,,,,,
ORD0051614,A025362,D037082,ADDR019212,6be3e4ee043d1b28,PI042792,2214.0,518.04,,toys,2026-01-30 10:11:21,delivered,1,2026-02-01 10:11:21,False,False,,,,False,,,False,,,,,
ORD0051615,A025362,D037082,ADDR019212,6be3e4ee043d1b28,PI042792,2303.0,539.04,,fashion,2026-01-31 10:54:18,delivered,1,2026-02-02 10:54:18,False,False,,,,False,,,False,,,,,
ORD0051616,A025363,D037083,ADDR019213,6d2586e8fd367663,PI042793,3737.0,1023.72,RING_RARE_555,fashion,2026-01-29 10:31:21,delivered,1,2026-01-31 10:31:21,False,False,,,,False,,,False,,,,,
ORD0051617,A025363,D037083,ADDR019213,6d2586e8fd367663,PI042793,3862.0,879.38,,home,2026-01-30 10:48:24,delivered,1,2026-02-01 10:48:24,False,True,not_as_described,2026-02-03 10:48:24,48.0,True,3862.0,2026-02-03 14:48:24,False,,,,,
ORD0051618,A025363,D037083,ADDR019213,6d2586e8fd367663,PI042793,1627.0,438.06,,toys,2026-01-31 10:11:42,delivered,1,2026-02-02 10:11:42,False,True,size_fit,2026-02-04 10:11:42,48.0,True,1627.0,2026-02-04 14:11:42,False,,,,,
ORD0051619,A025364,D037084,ADDR019214,ffd2a85e323fed8b,PI042794,2805.0,660.35,RING_RARE_555,toys,2026-01-30 10:41:36,delivered,1,2026-02-01 10:41:36,False,False,,,,False,,,False,,,,,
ORD0051620,A025364,D037084,ADDR019214,ffd2a85e323fed8b,PI042794,3250.0,758.11,,toys,2026-01-31 10:17:33,delivered,1,2026-02-02 10:17:33,False,True,size_fit,2026-02-04 10:17:33,48.0,True,3250.0,2026-02-04 14:17:33,False,,,,,
ORD0051621,A025364,D037084,ADDR019214,ffd2a85e323fed8b,PI042794,4424.0,999.72,,fashion,2026-02-01 10:15:15,delivered,1,2026-02-03 10:15:15,False,True,not_as_described,2026-02-05 10:15:15,48.0,True,4424.0,2026-02-05 14:15:15,False,,,,,
ORD0051622,A025365,D037085,ADDR019215,7fefd8f88f79b742,PI042795,2074.0,539.13,,toys,2026-01-30 10:33:54,delivered,1,2026-02-01 10:33:54,False,False,,,,False,,,False,,,,,
ORD0051623,A025365,D037085,ADDR019215,7fefd8f88f79b742,PI042795,2437.0,516.01,,home,2026-01-31 10:39:39,delivered,1,2026-02-02 10:39:39,False,True,not_as_described,2026-02-05 10:39:39,72.0,True,2437.0,2026-02-05 14:39:39,False,,,,,
ORD0051624,A025365,D037085,ADDR019215,7fefd8f88f79b742,PI042795,3202.0,784.35,,home,2026-02-01 10:40:10,delivered,1,2026-02-03 10:40:10,False,True,not_as_described,2026-02-05 10:40:10,48.0,True,3202.0,2026-02-05 14:40:10,False,,,,,
ORD0051625,A025366,D037086,ADDR019216,542038b7594b6d6b,PI042796,3316.0,678.05,,home,2026-01-30 10:32:25,delivered,1,2026-02-01 10:32:25,False,False,,,,False,,,False,,,,,
ORD0051626,A025366,D037086,ADDR019216,542038b7594b6d6b,PI042796,3453.0,870.85,,home,2026-01-31 10:11:22,delivered,1,2026-02-02 10:11:22,False,True,not_as_described,2026-02-05 10:11:22,72.0,True,3453.0,2026-02-05 14:11:22,False,,,,,
ORD0051627,A025366,D037086,ADDR019216,542038b7594b6d6b,PI042796,2173.0,644.17,,home,2026-02-01 10:32:15,delivered,1,2026-02-03 10:32:15,False,True,not_as_described,2026-02-06 10:32:15,72.0,True,2173.0,2026-02-06 14:32:15,False,,,,,
ORD0051628,A025367,D037087,ADDR019217,313541b9b48acf14,PI042797,1916.0,398.52,,home,2026-01-30 10:47:38,delivered,1,2026-02-01 10:47:38,False,True,size_fit,2026-02-03 10:47:38,48.0,True,1916.0,2026-02-03 14:47:38,False,,,,,
ORD0051629,A025367,D037087,ADDR019217,313541b9b48acf14,PI042797,3344.0,771.57,,toys,2026-01-31 10:31:16,delivered,1,2026-02-02 10:31:16,False,False,,,,False,,,False,,,,,
ORD0051630,A025367,D037087,ADDR019217,313541b9b48acf14,PI042797,1795.0,400.74,,toys,2026-02-01 10:44:04,delivered,1,2026-02-03 10:44:04,False,True,size_fit,2026-02-05 10:44:04,48.0,True,1795.0,2026-02-05 14:44:04,False,,,,,
ORD0051631,A025368,D037088,ADDR019218,d9d256c66a8fc95e,PI042798,2822.0,774.6,,toys,2026-01-31 10:45:39,delivered,1,2026-02-02 10:45:39,False,True,not_as_described,2026-02-04 10:45:39,48.0,True,2822.0,2026-02-04 14:45:39,False,,,,,
ORD0051632,A025368,D037088,ADDR019218,d9d256c66a8fc95e,PI042798,3124.0,741.53,,fashion,2026-02-01 10:37:12,delivered,1,2026-02-03 10:37:12,False,True,size_fit,2026-02-06 10:37:12,72.0,True,3124.0,2026-02-06 14:37:12,False,,,,,
ORD0051633,A025368,D037088,ADDR019218,d9d256c66a8fc95e,PI042798,3910.0,1026.25,,fashion,2026-02-02 10:32:42,delivered,1,2026-02-04 10:32:42,False,False,,,,False,,,False,,,,,
ORD0051634,A025369,D037089,ADDR019219,b9cdcdb95019c423,PI042799,3879.0,815.53,,fashion,2026-01-31 10:35:21,delivered,1,2026-02-02 10:35:21,False,False,,,,False,,,False,,,,,
ORD0051635,A025369,D037089,ADDR019219,b9cdcdb95019c423,PI042799,2585.0,689.53,,toys,2026-02-01 10:14:41,delivered,1,2026-02-03 10:14:41,False,True,size_fit,2026-02-05 10:14:41,48.0,True,2585.0,2026-02-05 14:14:41,False,,,,,
ORD0051636,A025369,D037089,ADDR019219,b9cdcdb95019c423,PI042799,3058.0,767.43,,fashion,2026-02-02 10:51:24,delivered,1,2026-02-04 10:51:24,False,False,,,,False,,,False,,,,,
ORD0051637,A025370,D037090,ADDR019220,ec3130d4826a68d6,PI042800,4047.0,896.8,RING_RARE_555,toys,2026-01-27 10:21:11,delivered,1,2026-01-29 10:21:11,False,True,not_as_described,2026-02-01 10:21:11,72.0,True,4047.0,2026-02-01 14:21:11,False,,,,,
ORD0051638,A025370,D037090,ADDR019220,ec3130d4826a68d6,PI042800,1800.0,461.16,,fashion,2026-01-28 10:10:59,delivered,1,2026-01-30 10:10:59,False,False,,,,False,,,False,,,,,
ORD0051639,A025370,D037090,ADDR019220,ec3130d4826a68d6,PI042800,4386.0,1065.22,,fashion,2026-01-29 10:08:29,delivered,1,2026-01-31 10:08:29,False,True,not_as_described,2026-02-02 10:08:29,48.0,True,4386.0,2026-02-02 14:08:29,False,,,,,
ORD0051640,A025371,D037091,ADDR019221,f76fbc9c87ea5d9a,PI042801,4398.0,1014.6,RING_RARE_555,toys,2026-01-27 10:49:55,delivered,1,2026-01-29 10:49:55,False,False,,,,False,,,False,,,,,
ORD0051641,A025371,D037091,ADDR019221,f76fbc9c87ea5d9a,PI042801,2314.0,552.07,,home,2026-01-28 10:34:04,delivered,1,2026-01-30 10:34:04,False,True,not_as_described,2026-02-01 10:34:04,48.0,True,2314.0,2026-02-01 14:34:04,False,,,,,
ORD0051642,A025371,D037091,ADDR019221,f76fbc9c87ea5d9a,PI042801,4061.0,847.69,,fashion,2026-01-29 10:16:29,delivered,1,2026-01-31 10:16:29,False,False,,,,False,,,False,,,,,
ORD0051643,A025372,D037092,ADDR019222,1f451a660897c9a7,PI042802,2250.0,503.81,RING_RARE_555,home,2026-01-27 10:24:30,delivered,1,2026-01-29 10:24:30,False,False,,,,False,,,False,,,,,
ORD0051644,A025372,D037092,ADDR019222,1f451a660897c9a7,PI042802,3658.0,773.38,,fashion,2026-01-28 10:25:43,delivered,1,2026-01-30 10:25:43,False,False,,,,False,,,False,,,,,
ORD0051645,A025372,D037092,ADDR019222,1f451a660897c9a7,PI042802,2950.0,824.92,,toys,2026-01-29 10:28:27,delivered,1,2026-01-31 10:28:27,False,True,not_as_described,2026-02-03 10:28:27,72.0,True,2950.0,2026-02-03 14:28:27,False,,,,,
ORD0051646,A025373,D037093,ADDR019223,38ffe46a33d8c8ae,PI042803,2367.0,690.13,RING_RARE_555,toys,2026-01-27 10:27:53,delivered,1,2026-01-29 10:27:53,False,True,not_as_described,2026-01-31 10:27:53,48.0,True,2367.0,2026-01-31 14:27:53,False,,,,,
ORD0051647,A025373,D037093,ADDR019223,38ffe46a33d8c8ae,PI042803,3423.0,995.91,,fashion,2026-01-28 10:04:35,delivered,1,2026-01-30 10:04:35,False,False,,,,False,,,False,,,,,
ORD0051648,A025373,D037093,ADDR019223,38ffe46a33d8c8ae,PI042803,3611.0,764.7,,toys,2026-01-29 10:11:47,delivered,1,2026-01-31 10:11:47,False,False,,,,False,,,False,,,,,
ORD0051649,A025374,D037094,ADDR019224,c366594006dbc56a,PI042804,2716.0,681.31,RING_RARE_555,home,2026-01-28 10:39:57,delivered,1,2026-01-30 10:39:57,False,False,,,,False,,,False,,,,,
ORD0051650,A025374,D037094,ADDR019224,c366594006dbc56a,PI042804,2693.0,743.24,,fashion,2026-01-29 10:18:34,delivered,1,2026-01-31 10:18:34,False,False,,,,False,,,False,,,,,
ORD0051651,A025374,D037094,ADDR019224,c366594006dbc56a,PI042804,3435.0,823.59,,toys,2026-01-30 10:36:39,delivered,1,2026-02-01 10:36:39,False,True,not_as_described,2026-02-03 10:36:39,48.0,True,3435.0,2026-02-03 14:36:39,False,,,,,
ORD0051652,A025375,D037095,ADDR019225,560bdcd3f7821070,PI042805,1701.0,345.52,,home,2026-01-28 10:15:17,delivered,1,2026-01-30 10:15:17,False,False,,,,False,,,False,,,,,
ORD0051653,A025375,D037095,ADDR019225,560bdcd3f7821070,PI042805,1753.0,502.82,,fashion,2026-01-29 10:41:09,delivered,1,2026-01-31 10:41:09,False,True,not_as_described,2026-02-03 10:41:09,72.0,True,1753.0,2026-02-03 14:41:09,False,,,,,
ORD0051654,A025375,D037095,ADDR019225,560bdcd3f7821070,PI042805,3628.0,812.15,,home,2026-01-30 10:40:48,delivered,1,2026-02-01 10:40:48,False,False,,,,False,,,False,,,,,
ORD0051655,A025376,D037096,ADDR019226,970f161fbee7cda9,PI042806,3889.0,1092.91,,toys,2026-01-28 10:12:38,delivered,1,2026-01-30 10:12:38,False,True,not_as_described,2026-02-01 10:12:38,48.0,True,3889.0,2026-02-01 14:12:38,False,,,,,
ORD0051656,A025376,D037096,ADDR019226,970f161fbee7cda9,PI042806,2507.0,541.93,,fashion,2026-01-29 10:32:10,delivered,1,2026-01-31 10:32:10,False,False,,,,False,,,False,,,,,
ORD0051657,A025376,D037096,ADDR019226,970f161fbee7cda9,PI042806,3305.0,736.16,,toys,2026-01-30 10:44:50,delivered,1,2026-02-01 10:44:50,False,True,not_as_described,2026-02-04 10:44:50,72.0,True,3305.0,2026-02-04 14:44:50,False,,,,,
ORD0051658,A025377,D037097,ADDR019227,39de7661fb229c20,PI042807,3927.0,1031.84,,toys,2026-01-28 10:07:36,delivered,1,2026-01-30 10:07:36,False,True,not_as_described,2026-02-02 10:07:36,72.0,True,3927.0,2026-02-02 14:07:36,False,,,,,
ORD0051659,A025377,D037097,ADDR019227,39de7661fb229c20,PI042807,3787.0,988.82,,fashion,2026-01-29 10:30:57,delivered,1,2026-01-31 10:30:57,False,True,size_fit,2026-02-03 10:30:57,72.0,True,3787.0,2026-02-03 14:30:57,False,,,,,
ORD0051660,A025377,D037097,ADDR019227,39de7661fb229c20,PI042807,2399.0,500.42,,home,2026-01-30 10:37:30,delivered,1,2026-02-01 10:37:30,False,False,,,,False,,,False,,,,,
ORD0051661,A025378,D037098,ADDR019228,936039cb1afcce3e,PI042808,2180.0,500.66,,fashion,2026-01-29 10:47:59,delivered,1,2026-01-31 10:47:59,False,True,size_fit,2026-02-02 10:47:59,48.0,True,2180.0,2026-02-02 14:47:59,False,,,,,
ORD0051662,A025378,D037098,ADDR019228,936039cb1afcce3e,PI042808,1515.0,352.55,,toys,2026-01-30 10:13:09,delivered,1,2026-02-01 10:13:09,False,True,not_as_described,2026-02-04 10:13:09,72.0,True,1515.0,2026-02-04 14:13:09,False,,,,,
ORD0051663,A025378,D037098,ADDR019228,936039cb1afcce3e,PI042808,2275.0,496.44,,fashion,2026-01-31 10:24:03,delivered,1,2026-02-02 10:24:03,False,True,size_fit,2026-02-04 10:24:03,48.0,True,2275.0,2026-02-04 14:24:03,False,,,,,
ORD0051664,A025379,D037099,ADDR019229,cc9cf7d8af3f69cf,PI042809,2303.0,471.48,,home,2026-01-29 10:38:39,delivered,1,2026-01-31 10:38:39,False,False,,,,False,,,False,,,,,
ORD0051665,A025379,D037099,ADDR019229,cc9cf7d8af3f69cf,PI042809,4431.0,1301.96,,fashion,2026-01-30 10:40:06,delivered,1,2026-02-01 10:40:06,False,False,,,,False,,,False,,,,,
ORD0051666,A025379,D037099,ADDR019229,cc9cf7d8af3f69cf,PI042809,3634.0,927.69,,fashion,2026-01-31 10:33:24,delivered,1,2026-02-02 10:33:24,False,True,not_as_described,2026-02-05 10:33:24,72.0,True,3634.0,2026-02-05 14:33:24,False,,,,,
ORD0051667,A025380,D037100,ADDR019230,6dad84e93e8d4ed7,PI042810,1545.0,399.74,RING_RARE_555,home,2026-01-17 10:43:12,delivered,1,2026-01-19 10:43:12,False,True,not_as_described,2026-01-21 10:43:12,48.0,True,1545.0,2026-01-21 14:43:12,False,,,,,
ORD0051668,A025380,D037100,ADDR019230,6dad84e93e8d4ed7,PI042810,2435.0,683.04,,toys,2026-01-18 10:46:13,delivered,1,2026-01-20 10:46:13,False,True,not_as_described,2026-01-22 10:46:13,48.0,True,2435.0,2026-01-22 14:46:13,False,,,,,
ORD0051669,A025380,D037100,ADDR019230,6dad84e93e8d4ed7,PI042810,1600.0,460.97,,toys,2026-01-19 10:32:08,delivered,1,2026-01-21 10:32:08,False,False,,,,False,,,False,,,,,
ORD0051670,A025381,D037101,ADDR019231,ba6f26be8226c72b,PI042811,1717.0,464.31,RING_RARE_555,home,2026-01-17 10:13:43,delivered,1,2026-01-19 10:13:43,False,True,size_fit,2026-01-21 10:13:43,48.0,True,1717.0,2026-01-21 14:13:43,False,,,,,
ORD0051671,A025381,D037101,ADDR019231,ba6f26be8226c72b,PI042811,3995.0,855.75,,toys,2026-01-18 10:13:20,delivered,1,2026-01-20 10:13:20,False,True,not_as_described,2026-01-23 10:13:20,72.0,True,3995.0,2026-01-23 14:13:20,False,,,,,
ORD0051672,A025381,D037101,ADDR019231,ba6f26be8226c72b,PI042811,3996.0,891.57,,home,2026-01-19 10:44:19,delivered,1,2026-01-21 10:44:19,False,False,,,,False,,,False,,,,,
ORD0051673,A025382,D037102,ADDR019232,8f949bd97855bd9f,PI042812,3230.0,678.0,RING_RARE_555,fashion,2026-01-17 10:26:08,delivered,1,2026-01-19 10:26:08,False,False,,,,False,,,False,,,,,
ORD0051674,A025382,D037102,ADDR019232,8f949bd97855bd9f,PI042812,1527.0,350.07,,home,2026-01-18 10:42:21,delivered,1,2026-01-20 10:42:21,False,False,,,,False,,,False,,,,,
ORD0051675,A025382,D037102,ADDR019232,8f949bd97855bd9f,PI042812,3153.0,928.36,,fashion,2026-01-19 10:30:02,delivered,1,2026-01-21 10:30:02,False,False,,,,False,,,False,,,,,
ORD0051676,A025383,D037103,ADDR019233,d158554ca84b76cf,PI042813,1970.0,554.84,RING_RARE_555,toys,2026-01-17 10:29:52,delivered,1,2026-01-19 10:29:52,False,False,,,,False,,,False,,,,,
ORD0051677,A025383,D037103,ADDR019233,d158554ca84b76cf,PI042813,4456.0,1118.61,,fashion,2026-01-18 10:51:40,delivered,1,2026-01-20 10:51:40,False,False,,,,False,,,False,,,,,
ORD0051678,A025383,D037103,ADDR019233,d158554ca84b76cf,PI042813,1748.0,475.44,,fashion,2026-01-19 10:20:54,delivered,1,2026-01-21 10:20:54,False,False,,,,False,,,False,,,,,
ORD0051679,A025384,D037104,ADDR019234,7068f0b590892af4,PI042814,2961.0,831.04,RING_RARE_555,home,2026-01-18 10:32:30,delivered,1,2026-01-20 10:32:30,False,True,size_fit,2026-01-22 10:32:30,48.0,True,2961.0,2026-01-22 14:32:30,False,,,,,
ORD0051680,A025384,D037104,ADDR019234,7068f0b590892af4,PI042814,2507.0,675.8,,home,2026-01-19 10:42:25,delivered,1,2026-01-21 10:42:25,False,False,,,,False,,,False,,,,,
ORD0051681,A025384,D037104,ADDR019234,7068f0b590892af4,PI042814,1811.0,439.85,,toys,2026-01-20 10:18:28,delivered,1,2026-01-22 10:18:28,False,False,,,,False,,,False,,,,,
ORD0051682,A025385,D037105,ADDR019235,e08e31b90560cb1c,PI042815,1622.0,411.48,,home,2026-01-18 10:27:08,delivered,1,2026-01-20 10:27:08,False,False,,,,False,,,False,,,,,
ORD0051683,A025385,D037105,ADDR019235,e08e31b90560cb1c,PI042815,3094.0,674.51,,toys,2026-01-19 10:34:30,delivered,1,2026-01-21 10:34:30,False,True,not_as_described,2026-01-23 10:34:30,48.0,True,3094.0,2026-01-23 14:34:30,False,,,,,
ORD0051684,A025385,D037105,ADDR019235,e08e31b90560cb1c,PI042815,3974.0,1128.79,,home,2026-01-20 10:40:23,delivered,1,2026-01-22 10:40:23,False,True,size_fit,2026-01-24 10:40:23,48.0,True,3974.0,2026-01-24 14:40:23,False,,,,,
ORD0051685,A025386,D037106,ADDR019236,1725b7944ad66a7a,PI042816,1831.0,529.56,,toys,2026-01-18 10:40:05,delivered,1,2026-01-20 10:40:05,False,False,,,,False,,,False,,,,,
ORD0051686,A025386,D037106,ADDR019236,1725b7944ad66a7a,PI042816,2814.0,757.32,,fashion,2026-01-19 10:34:00,delivered,1,2026-01-21 10:34:00,False,True,not_as_described,2026-01-23 10:34:00,48.0,True,2814.0,2026-01-23 14:34:00,False,,,,,
ORD0051687,A025386,D037106,ADDR019236,1725b7944ad66a7a,PI042816,1585.0,387.69,,toys,2026-01-20 10:44:33,delivered,1,2026-01-22 10:44:33,False,False,,,,False,,,False,,,,,
ORD0051688,A025387,D037107,ADDR019237,1369eefc65098d31,PI042817,2574.0,601.54,,home,2026-01-18 10:08:16,delivered,1,2026-01-20 10:08:16,False,False,,,,False,,,False,,,,,
ORD0051689,A025387,D037107,ADDR019237,1369eefc65098d31,PI042817,4265.0,1127.34,,fashion,2026-01-19 10:17:01,delivered,1,2026-01-21 10:17:01,False,True,not_as_described,2026-01-23 10:17:01,48.0,True,4265.0,2026-01-23 14:17:01,False,,,,,
ORD0051690,A025387,D037107,ADDR019237,1369eefc65098d31,PI042817,2174.0,549.03,,fashion,2026-01-20 10:18:13,delivered,1,2026-01-22 10:18:13,False,True,size_fit,2026-01-24 10:18:13,48.0,True,2174.0,2026-01-24 14:18:13,False,,,,,
ORD0051691,A025388,D037108,ADDR019238,6ca56802b14b393c,PI042818,3546.0,1017.81,,fashion,2026-01-19 10:40:48,delivered,1,2026-01-21 10:40:48,False,True,not_as_described,2026-01-24 10:40:48,72.0,True,3546.0,2026-01-24 14:40:48,False,,,,,
ORD0051692,A025388,D037108,ADDR019238,6ca56802b14b393c,PI042818,3236.0,783.09,,fashion,2026-01-20 10:44:32,delivered,1,2026-01-22 10:44:32,False,True,size_fit,2026-01-25 10:44:32,72.0,True,3236.0,2026-01-25 14:44:32,False,,,,,
ORD0051693,A025388,D037108,ADDR019238,6ca56802b14b393c,PI042818,2457.0,634.09,,home,2026-01-21 10:04:39,delivered,1,2026-01-23 10:04:39,False,False,,,,False,,,False,,,,,
ORD0051694,A025389,D037109,ADDR019239,2c91cafa5b45cf36,PI042819,1517.0,452.2,,fashion,2026-01-19 10:37:37,delivered,1,2026-01-21 10:37:37,False,False,,,,False,,,False,,,,,
ORD0051695,A025389,D037109,ADDR019239,2c91cafa5b45cf36,PI042819,3631.0,1087.04,,toys,2026-01-20 10:32:55,delivered,1,2026-01-22 10:32:55,False,True,size_fit,2026-01-25 10:32:55,72.0,True,3631.0,2026-01-25 14:32:55,False,,,,,
ORD0051696,A025389,D037109,ADDR019239,2c91cafa5b45cf36,PI042819,2560.0,751.44,,home,2026-01-21 10:20:48,delivered,1,2026-01-23 10:20:48,False,True,not_as_described,2026-01-25 10:20:48,48.0,True,2560.0,2026-01-25 14:20:48,False,,,,,
ORD0051697,A025390,D037110,ADDR019240,797df3b1f48aea5f,PI042820,2252.0,639.82,RING_RARE_555,fashion,2026-01-08 10:49:48,delivered,1,2026-01-10 10:49:48,False,False,,,,False,,,False,,,,,
ORD0051698,A025390,D037110,ADDR019240,797df3b1f48aea5f,PI042820,3770.0,1094.51,,home,2026-01-09 10:41:41,delivered,1,2026-01-11 10:41:41,False,True,size_fit,2026-01-14 10:41:41,72.0,True,3770.0,2026-01-14 14:41:41,False,,,,,
ORD0051699,A025390,D037110,ADDR019240,797df3b1f48aea5f,PI042820,1994.0,521.22,,fashion,2026-01-10 10:52:43,delivered,1,2026-01-12 10:52:43,False,False,,,,False,,,False,,,,,
ORD0051700,A025391,D037111,ADDR019241,cb7f60b68b0c9331,PI042821,3561.0,921.59,RING_RARE_555,toys,2026-01-08 10:48:11,delivered,1,2026-01-10 10:48:11,False,True,not_as_described,2026-01-13 10:48:11,72.0,True,3561.0,2026-01-13 14:48:11,False,,,,,
ORD0051701,A025391,D037111,ADDR019241,cb7f60b68b0c9331,PI042821,4132.0,1153.5,,home,2026-01-09 10:33:49,delivered,1,2026-01-11 10:33:49,False,False,,,,False,,,False,,,,,
ORD0051702,A025391,D037111,ADDR019241,cb7f60b68b0c9331,PI042821,3237.0,669.71,,toys,2026-01-10 10:10:11,delivered,1,2026-01-12 10:10:11,False,False,,,,False,,,False,,,,,
ORD0051703,A025392,D037112,ADDR019242,60d636d249050d7a,PI042822,1732.0,398.68,RING_RARE_555,toys,2026-01-08 10:48:25,delivered,1,2026-01-10 10:48:25,False,True,not_as_described,2026-01-12 10:48:25,48.0,True,1732.0,2026-01-12 14:48:25,False,,,,,
ORD0051704,A025392,D037112,ADDR019242,60d636d249050d7a,PI042822,4360.0,915.71,,fashion,2026-01-09 10:40:14,delivered,1,2026-01-11 10:40:14,False,True,not_as_described,2026-01-14 10:40:14,72.0,True,4360.0,2026-01-14 14:40:14,False,,,,,
ORD0051705,A025392,D037112,ADDR019242,60d636d249050d7a,PI042822,3724.0,929.46,,toys,2026-01-10 10:31:42,delivered,1,2026-01-12 10:31:42,False,False,,,,False,,,False,,,,,
