account_id,abuse_ring_id,true_ring_member,ring_type,ring_start_time,ring_end_time
A024964,R078,True,friendly_fraud,2026-02-08 08:00:00,2026-02-16 08:00:00
A024965,R078,True,friendly_fraud,2026-02-08 12:00:00,2026-02-16 12:00:00
A024966,R078,True,friendly_fraud,2026-02-08 16:00:00,2026-02-16 16:00:00
A024967,R078,True,friendly_fraud,2026-02-08 20:00:00,2026-02-16 20:00:00
A024968,R079,True,friendly_fraud,2026-01-23 00:00:00,2026-01-31 00:00:00
A024969,R079,True,friendly_fraud,2026-01-23 04:00:00,2026-01-31 04:00:00
A024970,R079,True,friendly_fraud,2026-01-23 08:00:00,2026-01-31 08:00:00
A024971,R079,True,friendly_fraud,2026-01-23 12:00:00,2026-01-31 12:00:00
A024972,R079,True,friendly_fraud,2026-01-23 16:00:00,2026-01-31 16:00:00
A024973,R079,True,friendly_fraud,2026-01-23 20:00:00,2026-01-31 20:00:00
A024974,R080,True,friendly_fraud,2026-01-29 00:00:00,2026-02-06 00:00:00
A024975,R080,True,friendly_fraud,2026-01-29 04:00:00,2026-02-06 04:00:00
A024976,R080,True,friendly_fraud,2026-01-29 08:00:00,2026-02-06 08:00:00
A024977,R080,True,friendly_fraud,2026-01-29 12:00:00,2026-02-06 12:00:00
A024978,R080,True,friendly_fraud,2026-01-29 16:00:00,2026-02-06 16:00:00
A024979,R080,True,friendly_fraud,2026-01-29 20:00:00,2026-02-06 20:00:00
A024980,R081,True,friendly_fraud,2026-02-08 00:00:00,2026-02-16 00:00:00
A024981,R081,True,friendly_fraud,2026-02-08 04:00:00,2026-02-16 04:00:00
A024982,R081,True,friendly_fraud,2026-02-08 08:00:00,2026-02-16 08:00:00
A024983,R081,True,friendly_fraud,2026-02-08 12:00:00,2026-02-16 12:00:00
A024984,R081,True,friendly_fraud,2026-02-08 16:00:00,2026-02-16 16:00:00
A024985,R081,True,friendly_fraud,2026-02-08 20:00:00,2026-02-16 20:00:00
A024986,R082,True,friendly_fraud,2026-01-10 00:00:00,2026-01-18 00:00:00
A024987,R082,True,friendly_fraud,2026-01-10 04:00:00,2026-01-18 04:00:00
A024988,R082,True,friendly_fraud,2026-01-10 08:00:00,2026-01-18 08:00:00
A024989,R082,True,friendly_fraud,2026-01-10 12:00:00,2026-01-18 12:00:00
A024990,R082,True,friendly_fraud,2026-01-10 16:00:00,2026-01-18 16:00:00
A024991,R082,True,friendly_fraud,2026-01-10 20:00:00,2026-01-18 20:00:00
A024992,R083,True,friendly_fraud,2026-01-08 00:00:00,2026-01-16 00:00:00
A024993,R083,True,friendly_fraud,2026-01-08 04:00:00,2026-01-16 04:00:00
A024994,R083,True,friendly_fraud,2026-01-08 08:00:00,2026-01-16 08:00:00
A024995,R083,True,friendly_fraud,2026-01-08 12:00:00,2026-01-16 12:00:00
A024996,R083,True,friendly_fraud,2026-01-08 16:00:00,2026-01-16 16:00:00
A024997,R083,True,friendly_fraud,2026-01-08 20:00:00,2026-01-16 20:00:00
A024998,R084,True,friendly_fraud,2026-01-08 00:00:00,2026-01-16 00:00:00
A024999,R084,True,friendly_fraud,2026-01-08 04:00:00,2026-01-16 04:00:00
A025000,R084,True,friendly_fraud,2026-01-08 08:00:00,2026-01-16 08:00:00
A025001,R084,True,friendly_fraud,2026-01-08 12:00:00,2026-01-16 12:00:00
A025002,R084,True,friendly_fraud,2026-01-08 16:00:00,2026-01-16 16:00:00
A025003,R084,True,friendly_fraud,2026-01-08 20:00:00,2026-01-16 20:00:00
A025004,R085,True,friendly_fraud,2026-01-13 00:00:00,2026-01-21 00:00:00
A025005,R085,True,friendly_fraud,2026-01-13 04:00:00,2026-01-21 04:00:00
A025006,R085,True,friendly_fraud,2026-01-13 08:00:00,2026-01-21 08:00:00
A025007,R085,True,friendly_fraud,2026-01-13 12:00:00,2026-01-21 12:00:00
A025008,R085,True,friendly_fraud,2026-01-13 16:00:00,2026-01-21 16:00:00
A025009,R085,True,friendly_fraud,2026-01-13 20:00:00,2026-01-21 20:00:00
A025010,R086,True,friendly_fraud,2026-02-01 00:00:00,2026-02-09 00:00:00
A025011,R086,True,friendly_fraud,2026-02-01 04:00:00,2026-02-09 04:00:00
A025012,R086,True,friendly_fraud,2026-02-01 08:00:00,2026-02-09 08:00:00
A025013,R086,True,friendly_fraud,2026-02-01 12:00:00,2026-02-09 12:00:00
A025014,R086,True,friendly_fraud,2026-02-01 16:00:00,2026-02-09 16:00:00
A025015,R086,True,friendly_fraud,2026-02-01 20:00:00,2026-02-09 20:00:00
A025016,R087,True,friendly_fraud,2026-02-09 00:00:00,2026-02-17 00:00:00
A025017,R087,True,friendly_fraud,2026-02-09 04:00:00,2026-02-17 04:00:00
A025018,R087,True,friendly_fraud,2026-02-09 08:00:00,2026-02-17 08:00:00
A025019,R087,True,friendly_fraud,2026-02-09 12:00:00,2026-02-17 12:00:00
A025020,R087,True,friendly_fraud,2026-02-09 16:00:00,2026-02-17 16:00:00
A025021,R087,True,friendly_fraud,2026-02-09 20:00:00,2026-02-17 20:00:00
A025022,R088,True,friendly_fraud,2026-02-10 00:00:00,2026-02-18 00:00:00
A025023,R088,True,friendly_fraud,2026-02-10 04:00:00,2026-02-18 04:00:00
A025024,R088,True,friendly_fraud,2026-02-10 08:00:00,2026-02-18 08:00:00
A025025,R088,True,friendly_fraud,2026-02-10 12:00:00,2026-02-18 12:00:00
A025026,R088,True,friendly_fraud,2026-02-10 16:00:00,2026-02-18 16:00:00
A025027,R088,True,friendly_fraud,2026-02-10 20:00:00,2026-02-18 20:00:00
A025028,R089,True,friendly_fraud,2026-01-10 00:00:00,2026-01-18 00:00:00
A025029,R089,True,friendly_fraud,2026-01-10 04:00:00,2026-01-18 04:00:00
A025030,R089,True,friendly_fraud,2026-01-10 08:00:00,2026-01-18 08:00:00
A025031,R089,True,friendly_fraud,2026-01-10 12:00:00,2026-01-18 12:00:00
A025032,R089,True,friendly_fraud,2026-01-10 16:00:00,2026-01-18 16:00:00
A025033,R089,True,friendly_fraud,2026-01-10 20:00:00,2026-01-18 20:00:00
A025034,R090,True,friendly_fraud,2026-01-07 00:00:00,2026-01-15 00:00:00
A025035,R090,True,friendly_fraud,2026-01-07 04:00:00,2026-01-15 04:00:00
A025036,R090,True,friendly_fraud,2026-01-07 08:00:00,2026-01-15 08:00:00
A025037,R090,True,friendly_fraud,2026-01-07 12:00:00,2026-01-15 12:00:00
A025038,R090,True,friendly_fraud,2026-01-07 16:00:00,2026-01-15 16:00:00
A025039,R090,True,friendly_fraud,2026-01-07 20:00:00,2026-01-15 20:00:00
A025040,R091,True,friendly_fraud,2026-02-10 00:00:00,2026-02-18 00:00:00
A025041,R091,True,friendly_fraud,2026-02-10 04:00:00,2026-02-18 04:00:00
A025042,R091,True,friendly_fraud,2026-02-10 08:00:00,2026-02-18 08:00:00
A025043,R091,True,friendly_fraud,2026-02-10 12:00:00,2026-02-18 12:00:00
A025044,R091,True,friendly_fraud,2026-02-10 16:00:00,2026-02-18 16:00:00
A025045,R091,True,friendly_fraud,2026-02-10 20:00:00,2026-02-18 20:00:00
A025046,R092,True,friendly_fraud,2026-01-29 00:00:00,2026-02-06 00:00:00
A025047,R092,True,friendly_fraud,2026-01-29 04:00:00,2026-02-06 04:00:00
A025048,R092,True,friendly_fraud,2026-01-29 08:00:00,2026-02-06 08:00:00
A025049,R092,True,friendly_fraud,2026-01-29 12:00:00,2026-02-06 12:00:00
A025050,R092,True,friendly_fraud,2026-01-29 16:00:00,2026-02-06 16:00:00
A025051,R092,True,friendly_fraud,2026-01-29 20:00:00,2026-02-06 20:00:00
A025052,R093,True,friendly_fraud,2026-01-05 00:00:00,2026-01-13 00:00:00
A025053,R093,True,friendly_fraud,2026-01-05 04:00:00,2026-01-13 04:00:00
A025054,R093,True,friendly_fraud,2026-01-05 08:00:00,2026-01-13 08:00:00
A025055,R093,True,friendly_fraud,2026-01-05 12:00:00,2026-01-13 12:00:00
A025056,R093,True,friendly_fraud,2026-01-05 16:00:00,2026-01-13 16:00:00
A025057,R093,True,friendly_fraud,2026-01-05 20:00:00,2026-01-13 20:00:00
A025058,R094,True,friendly_fraud,2026-01-31 00:00:00,2026-02-08 00:00:00
A025059,R094,True,friendly_fraud,2026-01-31 04:00:00,2026-02-08 04:00:00
A025060,R094,True,friendly_fraud,2026-01-31 08:00:00,2026-02-08 08:00:00
A025061,R094,True,friendly_fraud,2026-01-31 12:00:00,2026-02-08 12:00:00
A025062,R094,True,friendly_fraud,2026-01-31 16:00:00,2026-02-08 16:00:00
A025063,R094,True,friendly_fraud,2026-01-31 20:00:00,2026-02-08 20:00:00
A025064,R095,True,friendly_fraud,2026-01-19 00:00:00,2026-01-27 00:00:00
A025065,R095,True,friendly_fraud,2026-01-19 04:00:00,2026-01-27 04:00:00
A025066,R095,True,friendly_fraud,2026-01-19 08:00:00,2026-01-27 08:00:00
A025067,R095,True,friendly_fraud,2026-01-19 12:00:00,2026-01-27 12:00:00
A025068,R095,True,friendly_fraud,2026-01-19 16:00:00,2026-01-27 16:00:00
A025069,R095,True,friendly_fraud,2026-01-19 20:00:00,2026-01-27 20:00:00
A025070,R096,True,friendly_fraud,2026-01-21 00:00:00,2026-01-29 00:00:00
A025071,R096,True,friendly_fraud,2026-01-21 04:00:00,2026-01-29 04:00:00
A025072,R096,True,friendly_fraud,2026-01-21 08:00:00,2026-01-29 08:00:00
A025073,R096,True,friendly_fraud,2026-01-21 12:00:00,2026-01-29 12:00:00
A025074,R096,True,friendly_fraud,2026-01-21 16:00:00,2026-01-29 16:00:00
A025075,R096,True,friendly_fraud,2026-01-21 20:00:00,2026-01-29 20:00:00
A025076,R097,True,friendly_fraud,2026-02-03 00:00:00,2026-02-11 00:00:00
A025077,R097,True,friendly_fraud,2026-02-03 04:00:00,2026-02-11 04:00:00
A025078,R097,True,friendly_fraud,2026-02-03 08:00:00,2026-02-11 08:00:00
A025079,R097,True,friendly_fraud,2026-02-03 12:00:00,2026-02-11 12:00:00
A025080,R097,True,friendly_fraud,2026-02-03 16:00:00,2026-02-11 16:00:00
A025081,R097,True,friendly_fraud,2026-02-03 20:00:00,2026-02-11 20:00:00
A025082,R098,True,friendly_fraud,2026-01-29 00:00:00,2026-02-06 00:00:00
A025083,R098,True,friendly_fraud,2026-01-29 04:00:00,2026-02-06 04:00:00
A025084,R098,True,friendly_fraud,2026-01-29 08:00:00,2026-02-06 08:00:00
A025085,R098,True,friendly_fraud,2026-01-29 12:00:00,2026-02-06 12:00:00
A025086,R098,True,friendly_fraud,2026-01-29 16:00:00,2026-02-06 16:00:00
A025087,R098,True,friendly_fraud,2026-01-29 20:00:00,2026-02-06 20:00:00
A025088,R099,True,friendly_fraud,2026-02-03 00:00:00,2026-02-11 00:00:00
A025089,R099,True,friendly_fraud,2026-02-03 04:00:00,2026-02-11 04:00:00
A025090,R099,True,friendly_fraud,2026-02-03 08:00:00,2026-02-11 08:00:00
A025091,R099,True,friendly_fraud,2026-02-03 12:00:00,2026-02-11 12:00:00
A025092,R099,True,friendly_fraud,2026-02-03 16:00:00,2026-02-11 16:00:00
A025093,R099,True,friendly_fraud,2026-02-03 20:00:00,2026-02-11 20:00:00
A025094,R100,True,friendly_fraud,2026-01-21 00:00:00,2026-01-29 00:00:00
A025095,R100,True,friendly_fraud,2026-01-21 04:00:00,2026-01-29 04:00:00
A025096,R100,True,friendly_fraud,2026-01-21 08:00:00,2026-01-29 08:00:00
A025097,R100,True,friendly_fraud,2026-01-21 12:00:00,2026-01-29 12:00:00
A025098,R100,True,friendly_fraud,2026-01-21 16:00:00,2026-01-29 16:00:00
A025099,R100,True,friendly_fraud,2026-01-21 20:00:00,2026-01-29 20:00:00
A025100,R101,True,subtle_distributed,2026-02-08 00:00:00,2026-02-16 00:00:00
A025101,R101,True,subtle_distributed,2026-02-08 06:00:00,2026-02-16 06:00:00
A025102,R101,True,subtle_distributed,2026-02-08 12:00:00,2026-02-16 12:00:00
A025103,R101,True,subtle_distributed,2026-02-08 18:00:00,2026-02-16 18:00:00
A025104,R101,True,subtle_distributed,2026-02-09 00:00:00,2026-02-17 00:00:00
A025105,R101,True,subtle_distributed,2026-02-09 06:00:00,2026-02-17 06:00:00
A025106,R101,True,subtle_distributed,2026-02-09 12:00:00,2026-02-17 12:00:00
A025107,R101,True,subtle_distributed,2026-02-09 18:00:00,2026-02-17 18:00:00
A025108,R101,True,subtle_distributed,2026-02-10 00:00:00,2026-02-18 00:00:00
A025109,R101,True,subtle_distributed,2026-02-10 06:00:00,2026-02-18 06:00:00
A025110,R102,True,subtle_distributed,2026-01-17 00:00:00,2026-01-25 00:00:00
A025111,R102,True,subtle_distributed,2026-01-17 06:00:00,2026-01-25 06:00:00
A025112,R102,True,subtle_distributed,2026-01-17 12:00:00,2026-01-25 12:00:00
A025113,R102,True,subtle_distributed,2026-01-17 18:00:00,2026-01-25 18:00:00
A025114,R102,True,subtle_distributed,2026-01-18 00:00:00,2026-01-26 00:00:00
A025115,R102,True,subtle_distributed,2026-01-18 06:00:00,2026-01-26 06:00:00
A025116,R102,True,subtle_distributed,2026-01-18 12:00:00,2026-01-26 12:00:00
A025117,R102,True,subtle_distributed,2026-01-18 18:00:00,2026-01-26 18:00:00
A025118,R102,True,subtle_distributed,2026-01-19 00:00:00,2026-01-27 00:00:00
A025119,R102,True,subtle_distributed,2026-01-19 06:00:00,2026-01-27 06:00:00
A025120,R103,True,subtle_distributed,2026-02-08 00:00:00,2026-02-16 00:00:00
A025121,R103,True,subtle_distributed,2026-02-08 06:00:00,2026-02-16 06:00:00
A025122,R103,True,subtle_distributed,2026-02-08 12:00:00,2026-02-16 12:00:00
A025123,R103,True,subtle_distributed,2026-02-08 18:00:00,2026-02-16 18:00:00
A025124,R103,True,subtle_distributed,2026-02-09 00:00:00,2026-02-17 00:00:00
A025125,R103,True,subtle_distributed,2026-02-09 06:00:00,2026-02-17 06:00:00
A025126,R103,True,subtle_distributed,2026-02-09 12:00:00,2026-02-17 12:00:00
A025127,R103,True,subtle_distributed,2026-02-09 18:00:00,2026-02-17 18:00:00
A025128,R103,True,subtle_distributed,2026-02-10 00:00:00,2026-02-18 00:00:00
A025129,R103,True,subtle_distributed,2026-02-10 06:00:00,2026-02-18 06:00:00
A025130,R104,True,subtle_distributed,2026-02-04 00:00:00,2026-02-12 00:00:00
A025131,R104,True,subtle_distributed,2026-02-04 06:00:00,2026-02-12 06:00:00
A025132,R104,True,subtle_distributed,2026-02-04 12:00:00,2026-02-12 12:00:00
A025133,R104,True,subtle_distributed,2026-02-04 18:00:00,2026-02-12 18:00:00
A025134,R104,True,subtle_distributed,2026-02-05 00:00:00,2026-02-13 00:00:00
A025135,R104,True,subtle_distributed,2026-02-05 06:00:00,2026-02-13 06:00:00
A025136,R104,True,subtle_distributed,2026-02-05 12:00:00,2026-02-13 12:00:00
A025137,R104,True,subtle_distributed,2026-02-05 18:00:00,2026-02-13 18:00:00
A025138,R104,True,subtle_distributed,2026-02-06 00:00:00,2026-02-14 00:00:00
A025139,R104,True,subtle_distributed,2026-02-06 06:00:00,2026-02-14 06:00:00
A025140,R105,True,subtle_distributed,2026-01-27 00:00:00,2026-02-04 00:00:00
A025141,R105,True,subtle_distributed,2026-01-27 06:00:00,2026-02-04 06:00:00
A025142,R105,True,subtle_distributed,2026-01-27 12:00:00,2026-02-04 12:00:00
A025143,R105,True,subtle_distributed,2026-01-27 18:00:00,2026-02-04 18:00:00
A025144,R105,True,subtle_distributed,2026-01-28 00:00:00,2026-02-05 00:00:00
A025145,R105,True,subtle_distributed,2026-01-28 06:00:00,2026-02-05 06:00:00
A025146,R105,True,subtle_distributed,2026-01-28 12:00:00,2026-02-05 12:00:00
A025147,R105,True,subtle_distributed,2026-01-28 18:00:00,2026-02-05 18:00:00
A025148,R105,True,subtle_distributed,2026-01-29 00:00:00,2026-02-06 00:00:00
A025149,R105,True,subtle_distributed,2026-01-29 06:00:00,2026-02-06 06:00:00
A025150,R106,True,subtle_distributed,2026-02-04 00:00:00,2026-02-12 00:00:00
A025151,R106,True,subtle_distributed,2026-02-04 06:00:00,2026-02-12 06:00:00
A025152,R106,True,subtle_distributed,2026-02-04 12:00:00,2026-02-12 12:00:00
A025153,R106,True,subtle_distributed,2026-02-04 18:00:00,2026-02-12 18:00:00
A025154,R106,True,subtle_distributed,2026-02-05 00:00:00,2026-02-13 00:00:00
A025155,R106,True,subtle_distributed,2026-02-05 06:00:00,2026-02-13 06:00:00
A025156,R106,True,subtle_distributed,2026-02-05 12:00:00,2026-02-13 12:00:00
A025157,R106,True,subtle_distributed,2026-02-05 18:00:00,2026-02-13 18:00:00
A025158,R106,True,subtle_distributed,2026-02-06 00:00:00,2026-02-14 00:00:00
A025159,R106,True,subtle_distributed,2026-02-06 06:00:00,2026-02-14 06:00:00
A025160,R107,True,subtle_distributed,2026-01-24 00:00:00,2026-02-01 00:00:00
A025161,R107,True,subtle_distributed,2026-01-24 06:00:00,2026-02-01 06:00:00
A025162,R107,True,subtle_distributed,2026-01-24 12:00:00,2026-02-01 12:00:00
A025163,R107,True,subtle_distributed,2026-01-24 18:00:00,2026-02-01 18:00:00
A025164,R107,True,subtle_distributed,2026-01-25 00:00:00,2026-02-02 00:00:00
A025165,R107,True,subtle_distributed,2026-01-25 06:00:00,2026-02-02 06:00:00
A025166,R107,True,subtle_distributed,2026-01-25 12:00:00,2026-02-02 12:00:00
A025167,R107,True,subtle_distributed,2026-01-25 18:00:00,2026-02-02 18:00:00
A025168,R107,True,subtle_distributed,2026-01-26 00:00:00,2026-02-03 00:00:00
A025169,R107,True,subtle_distributed,2026-01-26 06:00:00,2026-02-03 06:00:00
A025170,R108,True,subtle_distributed,2026-02-07 00:00:00,2026-02-15 00:00:00
A025171,R108,True,subtle_distributed,2026-02-07 06:00:00,2026-02-15 06:00:00
A025172,R108,True,subtle_distributed,2026-02-07 12:00:00,2026-02-15 12:00:00
A025173,R108,True,subtle_distributed,2026-02-07 18:00:00,2026-02-15 18:00:00
A025174,R108,True,subtle_distributed,2026-02-08 00:00:00,2026-02-16 00:00:00
A025175,R108,True,subtle_distributed,2026-02-08 06:00:00,2026-02-16 06:00:00
A025176,R108,True,subtle_distributed,2026-02-08 12:00:00,2026-02-16 12:00:00
A025177,R108,True,subtle_distributed,2026-02-08 18:00:00,2026-02-16 18:00:00
A025178,R108,True,subtle_distributed,2026-02-09 00:00:00,2026-02-17 00:00:00
A025179,R108,True,subtle_distributed,2026-02-09 06:00:00,2026-02-17 06:00:00
A025180,R109,True,subtle_distributed,2026-01-12 00:00:00,2026-01-20 00:00:00
A025181,R109,True,subtle_distributed,2026-01-12 06:00:00,2026-01-20 06:00:00
A025182,R109,True,subtle_distributed,2026-01-12 12:00:00,2026-01-20 12:00:00
A025183,R109,True,subtle_distributed,2026-01-12 18:00:00,2026-01-20 18:00:00
A025184,R109,True,subtle_distributed,2026-01-13 00:00:00,2026-01-21 00:00:00
A025185,R109,True,subtle_distributed,2026-01-13 06:00:00,2026-01-21 06:00:00
A025186,R109,True,subtle_distributed,2026-01-13 12:00:00,2026-01-21 12:00:00
A025187,R109,True,subtle_distributed,2026-01-13 18:00:00,2026-01-21 18:00:00
A025188,R109,True,subtle_distributed,2026-01-14 00:00:00,2026-01-22 00:00:00
A025189,R109,True,subtle_distributed,2026-01-14 06:00:00,2026-01-22 06:00:00
A025190,R110,True,subtle_distributed,2026-01-17 00:00:00,2026-01-25 00:00:00
A025191,R110,True,subtle_distributed,2026-01-17 06:00:00,2026-01-25 06:00:00
A025192,R110,True,subtle_distributed,2026-01-17 12:00:00,2026-01-25 12:00:00
A025193,R110,True,subtle_distributed,2026-01-17 18:00:00,2026-01-25 18:00:00
A025194,R110,True,subtle_distributed,2026-01-18 00:00:00,2026-01-26 00:00:00
A025195,R110,True,subtle_distributed,2026-01-18 06:00:00,2026-01-26 06:00:00
A025196,R110,True,subtle_distributed,2026-01-18 12:00:00,2026-01-26 12:00:00
A025197,R110,True,subtle_distributed,2026-01-18 18:00:00,2026-01-26 18:00:00
A025198,R110,True,subtle_distributed,2026-01-19 00:00:00,2026-01-27 00:00:00
A025199,R110,True,subtle_distributed,2026-01-19 06:00:00,2026-01-27 06:00:00
A025200,R111,True,subtle_distributed,2026-01-20 00:00:00,2026-01-28 00:00:00
A025201,R111,True,subtle_distributed,2026-01-20 06:00:00,2026-01-28 06:00:00
A025202,R111,True,subtle_distributed,2026-01-20 12:00:00,2026-01-28 12:00:00
A025203,R111,True,subtle_distributed,2026-01-20 18:00:00,2026-01-28 18:00:00
A025204,R111,True,subtle_distributed,2026-01-21 00:00:00,2026-01-29 00:00:00
A025205,R111,True,subtle_distributed,2026-01-21 06:00:00,2026-01-29 06:00:00
A025206,R111,True,subtle_distributed,2026-01-21 12:00:00,2026-01-29 12:00:00
A025207,R111,True,subtle_distributed,2026-01-21 18:00:00,2026-01-29 18:00:00
A025208,R111,True,subtle_distributed,2026-01-22 00:00:00,2026-01-30 00:00:00
A025209,R111,True,subtle_distributed,2026-01-22 06:00:00,2026-01-30 06:00:00
A025210,R112,True,subtle_distributed,2026-01-29 00:00:00,2026-02-06 00:00:00
A025211,R112,True,subtle_distributed,2026-01-29 06:00:00,2026-02-06 06:00:00
A025212,R112,True,subtle_distributed,2026-01-29 12:00:00,2026-02-06 12:00:00
A025213,R112,True,subtle_distributed,2026-01-29 18:00:00,2026-02-06 18:00:00
A025214,R112,True,subtle_distributed,2026-01-30 00:00:00,2026-02-07 00:00:00
A025215,R112,True,subtle_distributed,2026-01-30 06:00:00,2026-02-07 06:00:00
A025216,R112,True,subtle_distributed,2026-01-30 12:00:00,2026-02-07 12:00:00
A025217,R112,True,subtle_distributed,2026-01-30 18:00:00,2026-02-07 18:00:00
A025218,R112,True,subtle_distributed,2026-01-31 00:00:00,2026-02-08 00:00:00
A025219,R112,True,subtle_distributed,2026-01-31 06:00:00,2026-02-08 06:00:00
A025220,R113,True,subtle_distributed,2026-01-10 00:00:00,2026-01-18 00:00:00
A025221,R113,True,subtle_distributed,2026-01-10 06:00:00,2026-01-18 06:00:00
A025222,R113,True,subtle_distributed,2026-01-10 12:00:00,2026-01-18 12:00:00
A025223,R113,True,subtle_distributed,2026-01-10 18:00:00,2026-01-18 18:00:00
A025224,R113,True,subtle_distributed,2026-01-11 00:00:00,2026-01-19 00:00:00
A025225,R113,True,subtle_distributed,2026-01-11 06:00:00,2026-01-19 06:00:00
A025226,R113,True,subtle_distributed,2026-01-11 12:00:00,2026-01-19 12:00:00
A025227,R113,True,subtle_distributed,2026-01-11 18:00:00,2026-01-19 18:00:00
A025228,R113,True,subtle_distributed,2026-01-12 00:00:00,2026-01-20 00:00:00
A025229,R113,True,subtle_distributed,2026-01-12 06:00:00,2026-01-20 06:00:00
A025230,R114,True,subtle_distributed,2026-01-31 00:00:00,2026-02-08 00:00:00
A025231,R114,True,subtle_distributed,2026-01-31 06:00:00,2026-02-08 06:00:00
A025232,R114,True,subtle_distributed,2026-01-31 12:00:00,2026-02-08 12:00:00
A025233,R114,True,subtle_distributed,2026-01-31 18:00:00,2026-02-08 18:00:00
A025234,R114,True,subtle_distributed,2026-02-01 00:00:00,2026-02-09 00:00:00
A025235,R114,True,subtle_distributed,2026-02-01 06:00:00,2026-02-09 06:00:00
A025236,R114,True,subtle_distributed,2026-02-01 12:00:00,2026-02-09 12:00:00
A025237,R114,True,subtle_distributed,2026-02-01 18:00:00,2026-02-09 18:00:00
A025238,R114,True,subtle_distributed,2026-02-02 00:00:00,2026-02-10 00:00:00
A025239,R114,True,subtle_distributed,2026-02-02 06:00:00,2026-02-10 06:00:00
A025240,R115,True,subtle_distributed,2026-01-27 00:00:00,2026-02-04 00:00:00
A025241,R115,True,subtle_distributed,2026-01-27 06:00:00,2026-02-04 06:00:00
A025242,R115,True,subtle_distributed,2026-01-27 12:00:00,2026-02-04 12:00:00
A025243,R115,True,subtle_distributed,2026-01-27 18:00:00,2026-02-04 18:00:00
A025244,R115,True,subtle_distributed,2026-01-28 00:00:00,2026-02-05 00:00:00
A025245,R115,True,subtle_distributed,2026-01-28 06:00:00,2026-02-05 06:00:00
A025246,R115,True,subtle_distributed,2026-01-28 12:00:00,2026-02-05 12:00:00
A025247,R115,True,subtle_distributed,2026-01-28 18:00:00,2026-02-05 18:00:00
A025248,R115,True,subtle_distributed,2026-01-29 00:00:00,2026-02-06 00:00:00
A025249,R115,True,subtle_distributed,2026-01-29 06:00:00,2026-02-06 06:00:00
A025250,R116,True,subtle_distributed,2026-01-25 00:00:00,2026-02-02 00:00:00
A025251,R116,True,subtle_distributed,2026-01-25 06:00:00,2026-02-02 06:00:00
A025252,R116,True,subtle_distributed,2026-01-25 12:00:00,2026-02-02 12:00:00
A025253,R116,True,subtle_distributed,2026-01-25 18:00:00,2026-02-02 18:00:00
A025254,R116,True,subtle_distributed,2026-01-26 00:00:00,2026-02-03 00:00:00
A025255,R116,True,subtle_distributed,2026-01-26 06:00:00,2026-02-03 06:00:00
A025256,R116,True,subtle_distributed,2026-01-26 12:00:00,2026-02-03 12:00:00
A025257,R116,True,subtle_distributed,2026-01-26 18:00:00,2026-02-03 18:00:00
A025258,R116,True,subtle_distributed,2026-01-27 00:00:00,2026-02-04 00:00:00
A025259,R116,True,subtle_distributed,2026-01-27 06:00:00,2026-02-04 06:00:00
A025260,R117,True,subtle_distributed,2026-01-07 00:00:00,2026-01-15 00:00:00
A025261,R117,True,subtle_distributed,2026-01-07 06:00:00,2026-01-15 06:00:00
A025262,R117,True,subtle_distributed,2026-01-07 12:00:00,2026-01-15 12:00:00
A025263,R117,True,subtle_distributed,2026-01-07 18:00:00,2026-01-15 18:00:00
A025264,R117,True,subtle_distributed,2026-01-08 00:00:00,2026-01-16 00:00:00
A025265,R117,True,subtle_distributed,2026-01-08 06:00:00,2026-01-16 06:00:00
A025266,R117,True,subtle_distributed,2026-01-08 12:00:00,2026-01-16 12:00:00
A025267,R117,True,subtle_distributed,2026-01-08 18:00:00,2026-01-16 18:00:00
A025268,R117,True,subtle_distributed,2026-01-09 00:00:00,2026-01-17 00:00:00
A025269,R117,True,subtle_distributed,2026-01-09 06:00:00,2026-01-17 06:00:00
A025270,R118,True,subtle_distributed,2026-02-07 00:00:00,2026-02-15 00:00:00
A025271,R118,True,subtle_distributed,2026-02-07 06:00:00,2026-02-15 06:00:00
A025272,R118,True,subtle_distributed,2026-02-07 12:00:00,2026-02-15 12:00:00
A025273,R118,True,subtle_distributed,2026-02-07 18:00:00,2026-02-15 18:00:00
A025274,R118,True,subtle_distributed,2026-02-08 00:00:00,2026-02-16 00:00:00
A025275,R118,True,subtle_distributed,2026-02-08 06:00:00,2026-02-16 06:00:00
A025276,R118,True,subtle_distributed,2026-02-08 12:00:00,2026-02-16 12:00:00
A025277,R118,True,subtle_distributed,2026-02-08 18:00:00,2026-02-16 18:00:00
A025278,R118,True,subtle_distributed,2026-02-09 00:00:00,2026-02-17 00:00:00
A025279,R118,True,subtle_distributed,2026-02-09 06:00:00,2026-02-17 06:00:00
A025280,R119,True,subtle_distributed,2026-01-13 00:00:00,2026-01-21 00:00:00
A025281,R119,True,subtle_distributed,2026-01-13 06:00:00,2026-01-21 06:00:00
A025282,R119,True,subtle_distributed,2026-01-13 12:00:00,2026-01-21 12:00:00
A025283,R119,True,subtle_distributed,2026-01-13 18:00:00,2026-01-21 18:00:00
A025284,R119,True,subtle_distributed,2026-01-14 00:00:00,2026-01-22 00:00:00
A025285,R119,True,subtle_distributed,2026-01-14 06:00:00,2026-01-22 06:00:00
A025286,R119,True,subtle_distributed,2026-01-14 12:00:00,2026-01-22 12:00:00
A025287,R119,True,subtle_distributed,2026-01-14 18:00:00,2026-01-22 18:00:00
