refund_id,order_id,account_id,refund_timestamp,refund_amount,refund_reason,refund_status,refund_method
REF0006627,ORD0064209,A028710,2026-02-03 06:00:00,2140.0,not_as_described,processed,original_payment
REF0006628,ORD0064213,A028710,2026-02-08 06:00:00,1901.0,not_as_described,processed,wallet
REF0006629,ORD0064214,A028710,2026-02-06 06:00:00,1726.0,not_as_described,processed,bank_transfer
REF0006630,ORD0064216,A028711,2026-01-31 06:00:00,3106.0,not_as_described,processed,wallet
REF0006631,ORD0064225,A028712,2026-02-02 06:00:00,1060.0,not_as_described,processed,original_payment
REF0006632,ORD0064226,A028712,2026-02-03 06:00:00,3460.0,not_as_described,processed,original_payment
REF0006633,ORD0064231,A028713,2026-01-29 06:00:00,1048.0,not_as_described,processed,wallet
REF0006634,ORD0064232,A028713,2026-02-02 06:00:00,3285.0,not_as_described,processed,bank_transfer
REF0006635,ORD0064241,A028714,2026-02-03 06:00:00,3208.0,not_as_described,processed,wallet
REF0006636,ORD0064245,A028714,2026-02-05 06:00:00,885.0,not_as_described,processed,original_payment
REF0006637,ORD0064246,A028714,2026-02-08 06:00:00,2794.0,not_as_described,processed,wallet
REF0006638,ORD0064249,A028715,2026-01-31 06:00:00,3352.0,not_as_described,processed,original_payment
REF0006639,ORD0064252,A028715,2026-02-04 06:00:00,1998.0,not_as_described,processed,original_payment
REF0006640,ORD0064255,A028716,2026-01-30 06:00:00,1762.0,not_as_described,processed,bank_transfer
REF0006641,ORD0064257,A028716,2026-02-02 06:00:00,2163.0,not_as_described,processed,bank_transfer
REF0006642,ORD0064258,A028716,2026-02-05 06:00:00,1398.0,not_as_described,processed,original_payment
REF0006643,ORD0064261,A028716,2026-02-04 06:00:00,2758.0,not_as_described,processed,wallet
REF0006644,ORD0064262,A028716,2026-02-06 06:00:00,1119.0,not_as_described,processed,wallet
REF0006645,ORD0064283,A028719,2026-02-03 06:00:00,1421.0,not_as_described,processed,bank_transfer
REF0006646,ORD0064284,A028719,2026-02-06 06:00:00,3455.0,not_as_described,processed,original_payment
REF0006647,ORD0064285,A028719,2026-02-07 06:00:00,1743.0,not_as_described,processed,wallet
REF0006648,ORD0064295,A028721,2026-01-29 06:00:00,2707.0,not_as_described,processed,wallet
REF0006649,ORD0064304,A028722,2026-01-30 06:00:00,1440.0,not_as_described,processed,bank_transfer
REF0006650,ORD0064309,A028722,2026-02-04 06:00:00,2009.0,not_as_described,processed,original_payment
REF0006651,ORD0064318,A028723,2026-02-05 06:00:00,1976.0,not_as_described,processed,original_payment
REF0006652,ORD0064321,A028724,2026-02-03 06:00:00,1912.0,not_as_described,processed,wallet
REF0006653,ORD0064343,A028727,2026-01-29 06:00:00,3053.0,not_as_described,processed,wallet
REF0006654,ORD0064349,A028727,2026-02-04 06:00:00,1026.0,not_as_described,processed,original_payment
REF0006655,ORD0064350,A028727,2026-02-08 06:00:00,2201.0,not_as_described,processed,original_payment
REF0006656,ORD0064355,A028728,2026-02-02 06:00:00,1725.0,not_as_described,processed,original_payment
REF0006657,ORD0064356,A028728,2026-02-05 06:00:00,921.0,not_as_described,processed,bank_transfer
REF0006658,ORD0064365,A028729,2026-02-05 06:00:00,2894.0,not_as_described,processed,original_payment
REF0006659,ORD0064393,A028733,2026-02-02 06:00:00,1213.0,not_as_described,processed,original_payment
REF0006660,ORD0064394,A028733,2026-02-04 06:00:00,1032.0,not_as_described,processed,wallet
REF0006661,ORD0064435,A028738,2026-02-05 06:00:00,3095.0,not_as_described,processed,original_payment
REF0006662,ORD0064448,A028740,2026-01-30 06:00:00,2007.0,not_as_described,processed,bank_transfer
REF0006663,ORD0064459,A028741,2026-02-04 06:00:00,2372.0,not_as_described,processed,bank_transfer
REF0006664,ORD0064464,A028742,2026-02-01 06:00:00,1170.0,not_as_described,processed,wallet
REF0006665,ORD0064476,A028743,2026-02-07 06:00:00,1466.0,not_as_described,processed,bank_transfer
REF0006666,ORD0064480,A028744,2026-02-02 06:00:00,2968.0,not_as_described,processed,original_payment
REF0006667,ORD0064483,A028744,2026-02-05 06:00:00,1462.0,not_as_described,processed,bank_transfer
REF0006668,ORD0064492,A028745,2026-02-05 06:00:00,825.0,not_as_described,processed,bank_transfer
REF0006669,ORD0064506,A028747,2026-02-03 06:00:00,2408.0,not_as_described,processed,original_payment
REF0006670,ORD0064529,A028750,2026-02-03 06:00:00,2907.0,not_as_described,processed,bank_transfer
REF0006671,ORD0064547,A028752,2026-02-05 06:00:00,2859.0,not_as_described,processed,wallet
REF0006672,ORD0064552,A028753,2026-01-31 06:00:00,2047.0,not_as_described,processed,bank_transfer
REF0006673,ORD0064560,A028754,2026-02-02 06:00:00,1078.0,not_as_described,processed,bank_transfer
REF0006674,ORD0064562,A028754,2026-02-04 06:00:00,2514.0,not_as_described,processed,bank_transfer
REF0006675,ORD0064567,A028755,2026-01-31 06:00:00,908.0,not_as_described,processed,bank_transfer
REF0006676,ORD0064568,A028755,2026-01-31 06:00:00,2533.0,not_as_described,processed,bank_transfer
REF0006677,ORD0064569,A028755,2026-02-02 06:00:00,2639.0,not_as_described,processed,original_payment
REF0006678,ORD0064571,A028755,2026-02-06 06:00:00,999.0,not_as_described,processed,original_payment
REF0006679,ORD0064578,A028756,2026-02-05 06:00:00,974.0,not_as_described,processed,wallet
REF0006680,ORD0064586,A028757,2026-02-04 06:00:00,3375.0,not_as_described,processed,original_payment
REF0006681,ORD0064601,A028759,2026-02-02 06:00:00,2654.0,not_as_described,processed,bank_transfer
REF0006682,ORD0064602,A028759,2026-02-03 06:00:00,944.0,not_as_described,processed,bank_transfer
REF0006683,ORD0064608,A028760,2026-02-01 06:00:00,3170.0,not_as_described,processed,original_payment
REF0006684,ORD0064614,A028760,2026-02-05 06:00:00,2907.0,not_as_described,processed,original_payment
REF0006685,ORD0064623,A028762,2026-01-31 06:00:00,2414.0,not_as_described,processed,bank_transfer
REF0006686,ORD0064627,A028762,2026-02-05 06:00:00,1833.0,not_as_described,processed,bank_transfer
REF0006687,ORD0064642,A028764,2026-02-04 06:00:00,1352.0,not_as_described,processed,bank_transfer
REF0006688,ORD0064653,A028765,2026-02-07 06:00:00,3187.0,not_as_described,processed,original_payment
REF0006689,ORD0064660,A028766,2026-02-05 06:00:00,983.0,not_as_described,processed,wallet
REF0006690,ORD0064667,A028767,2026-02-03 06:00:00,1771.0,not_as_described,processed,wallet
REF0006691,ORD0064680,A028769,2026-02-01 06:00:00,2689.0,not_as_described,processed,bank_transfer
REF0006692,ORD0064696,A028771,2026-02-02 06:00:00,1376.0,not_as_described,processed,original_payment
REF0006693,ORD0064697,A028771,2026-02-03 06:00:00,3464.0,not_as_described,processed,original_payment
REF0006694,ORD0064700,A028771,2026-02-06 06:00:00,1685.0,not_as_described,processed,wallet
REF0006695,ORD0064702,A028771,2026-02-08 06:00:00,2523.0,not_as_described,processed,wallet
REF0006696,ORD0064705,A028772,2026-01-31 06:00:00,2390.0,not_as_described,processed,bank_transfer
REF0006697,ORD0064715,A028773,2026-02-03 06:00:00,3241.0,not_as_described,processed,bank_transfer
REF0006698,ORD0064716,A028773,2026-02-07 06:00:00,1591.0,not_as_described,processed,bank_transfer
REF0006699,ORD0064737,A028776,2026-02-04 06:00:00,2114.0,not_as_described,processed,wallet
REF0006700,ORD0064752,A028778,2026-01-31 06:00:00,1658.0,not_as_described,processed,bank_transfer
REF0006701,ORD0064755,A028778,2026-02-04 06:00:00,3454.0,not_as_described,processed,original_payment
REF0006702,ORD0064758,A028778,2026-02-09 06:00:00,1146.0,not_as_described,processed,bank_transfer
REF0006703,ORD0064766,A028779,2026-02-08 06:00:00,2083.0,not_as_described,processed,bank_transfer
REF0006704,ORD0064769,A028780,2026-02-01 06:00:00,2694.0,not_as_described,processed,original_payment
REF0006705,ORD0064777,A028781,2026-02-02 06:00:00,2960.0,not_as_described,processed,bank_transfer
REF0006706,ORD0064779,A028781,2026-02-04 06:00:00,1271.0,not_as_described,processed,original_payment
REF0006707,ORD0064781,A028781,2026-02-04 06:00:00,2281.0,not_as_described,processed,bank_transfer
REF0006708,ORD0064786,A028782,2026-02-01 06:00:00,1019.0,not_as_described,processed,bank_transfer
REF0006709,ORD0064794,A028783,2026-02-03 06:00:00,1734.0,not_as_described,processed,bank_transfer
REF0006710,ORD0064797,A028783,2026-02-04 06:00:00,2273.0,not_as_described,processed,wallet
REF0006711,ORD0064821,A028786,2026-02-08 06:00:00,1885.0,not_as_described,processed,original_payment
REF0006712,ORD0064826,A028787,2026-02-04 06:00:00,2302.0,not_as_described,processed,bank_transfer
REF0006713,ORD0064827,A028787,2026-02-03 06:00:00,3419.0,not_as_described,processed,wallet
REF0006714,ORD0064828,A028787,2026-02-05 06:00:00,2896.0,not_as_described,processed,wallet
REF0006715,ORD0064835,A028788,2026-02-02 06:00:00,1999.0,not_as_described,processed,wallet
REF0006716,ORD0064842,A028789,2026-02-03 06:00:00,2701.0,not_as_described,processed,bank_transfer
REF0006717,ORD0064863,A028792,2026-01-31 06:00:00,1855.0,not_as_described,processed,wallet
REF0006718,ORD0064872,A028793,2026-02-01 06:00:00,3255.0,not_as_described,processed,bank_transfer
REF0006719,ORD0064875,A028793,2026-02-04 06:00:00,2137.0,not_as_described,processed,wallet
REF0006720,ORD0064876,A028793,2026-02-06 06:00:00,884.0,not_as_described,processed,original_payment
REF0006721,ORD0064877,A028793,2026-02-07 06:00:00,2023.0,not_as_described,processed,wallet
REF0006722,ORD0064878,A028793,2026-02-05 06:00:00,2743.0,not_as_described,processed,bank_transfer
REF0006723,ORD0064893,A028795,2026-02-06 06:00:00,1911.0,not_as_described,processed,bank_transfer
REF0006724,ORD0064900,A028796,2026-02-03 06:00:00,1061.0,not_as_described,processed,wallet
REF0006725,ORD0064901,A028796,2026-02-06 06:00:00,3187.0,not_as_described,processed,bank_transfer
REF0006726,ORD0064905,A028797,2026-02-02 06:00:00,2374.0,not_as_described,processed,bank_transfer
REF0006727,ORD0064921,A028799,2026-02-02 06:00:00,2267.0,not_as_described,processed,wallet
REF0006728,ORD0064928,A028800,2026-02-02 06:00:00,2986.0,not_as_described,processed,bank_transfer
REF0006729,ORD0064941,A028801,2026-02-06 06:00:00,1845.0,not_as_described,processed,original_payment
REF0006730,ORD0064958,A028803,2026-02-07 06:00:00,2731.0,not_as_described,processed,bank_transfer
REF0006731,ORD0064959,A028804,2026-01-29 06:00:00,2630.0,not_as_described,processed,original_payment
REF0006732,ORD0064964,A028804,2026-02-06 06:00:00,1599.0,not_as_described,processed,wallet
REF0006733,ORD0064977,A028806,2026-02-01 06:00:00,2966.0,not_as_described,processed,wallet
REF0006734,ORD0064980,A028806,2026-02-03 06:00:00,3036.0,not_as_described,processed,bank_transfer
REF0006735,ORD0064998,A028808,2026-02-06 06:00:00,3495.0,not_as_described,processed,original_payment
REF0006736,ORD0065000,A028809,2026-02-02 06:00:00,1856.0,not_as_described,processed,original_payment
REF0006737,ORD0065014,A028810,2026-02-07 06:00:00,2452.0,not_as_described,processed,bank_transfer
REF0006738,ORD0065015,A028811,2026-01-31 06:00:00,2530.0,not_as_described,processed,wallet
REF0006739,ORD0065016,A028811,2026-02-03 06:00:00,2839.0,not_as_described,processed,original_payment
REF0006740,ORD0065018,A028811,2026-02-04 06:00:00,3488.0,not_as_described,processed,original_payment
REF0006741,ORD0065020,A028811,2026-02-05 06:00:00,1203.0,not_as_described,processed,wallet
REF0006742,ORD0065039,A028814,2026-01-30 06:00:00,1194.0,not_as_described,processed,wallet
REF0006743,ORD0065049,A028815,2026-02-01 06:00:00,3390.0,not_as_described,processed,bank_transfer
REF0006744,ORD0065059,A028816,2026-02-04 06:00:00,2868.0,not_as_described,processed,original_payment
REF0006745,ORD0065070,A028817,2026-02-07 06:00:00,3045.0,not_as_described,processed,original_payment
REF0006746,ORD0065072,A028818,2026-01-31 06:00:00,1900.0,not_as_described,processed,bank_transfer
REF0006747,ORD0065074,A028818,2026-02-03 06:00:00,2613.0,not_as_described,processed,bank_transfer
REF0006748,ORD0065078,A028818,2026-02-09 06:00:00,1987.0,not_as_described,processed,bank_transfer
REF0006749,ORD0065096,A028821,2026-01-31 06:00:00,2721.0,not_as_described,processed,bank_transfer
REF0006750,ORD0065097,A028821,2026-02-02 06:00:00,2785.0,not_as_described,processed,wallet
REF0006751,ORD0065106,A028822,2026-02-04 06:00:00,1017.0,not_as_described,processed,wallet
REF0006752,ORD0065108,A028822,2026-02-06 06:00:00,2878.0,not_as_described,processed,bank_transfer
REF0006753,ORD0065113,A028823,2026-02-03 06:00:00,3003.0,not_as_described,processed,original_payment
REF0006754,ORD0065115,A028823,2026-02-02 06:00:00,1014.0,not_as_described,processed,wallet
REF0006755,ORD0065116,A028823,2026-02-06 06:00:00,1395.0,not_as_described,processed,bank_transfer
REF0006756,ORD0065129,A028825,2026-02-04 06:00:00,2790.0,not_as_described,processed,bank_transfer
REF0006757,ORD0065138,A028826,2026-02-04 06:00:00,2494.0,not_as_described,processed,original_payment
REF0006758,ORD0065139,A028826,2026-02-02 06:00:00,1794.0,not_as_described,processed,bank_transfer
REF0006759,ORD0065145,A028827,2026-02-03 06:00:00,1789.0,not_as_described,processed,original_payment
REF0006760,ORD0065159,A028829,2026-02-01 06:00:00,1919.0,not_as_described,processed,original_payment
REF0006761,ORD0065160,A028829,2026-02-02 06:00:00,1644.0,not_as_described,processed,wallet
REF0006762,ORD0065161,A028829,2026-01-31 06:00:00,1344.0,not_as_described,processed,original_payment
REF0006763,ORD0065169,A028830,2026-02-02 06:00:00,2959.0,not_as_described,processed,original_payment
REF0006764,ORD0065184,A028832,2026-01-31 06:00:00,1331.0,not_as_described,processed,wallet
REF0006765,ORD0065206,A028834,2026-02-08 06:00:00,1809.0,not_as_described,processed,wallet
REF0006766,ORD0065230,A028837,2026-02-08 06:00:00,1805.0,not_as_described,processed,bank_transfer
REF0006767,ORD0065242,A028839,2026-02-01 06:00:00,2198.0,not_as_described,processed,bank_transfer
REF0006768,ORD0065252,A028840,2026-02-06 06:00:00,2778.0,not_as_described,processed,wallet
REF0006769,ORD0065266,A028842,2026-02-01 06:00:00,2225.0,not_as_described,processed,original_payment
REF0006770,ORD0065279,A028844,2026-01-30 06:00:00,2870.0,not_as_described,processed,bank_transfer
REF0006771,ORD0065298,A028846,2026-02-02 06:00:00,1597.0,not_as_described,processed,wallet
REF0006772,ORD0065313,A028848,2026-02-01 06:00:00,3190.0,not_as_described,processed,wallet
REF0006773,ORD0065321,A028849,2026-02-02 06:00:00,3436.0,not_as_described,processed,original_payment
REF0006774,ORD0065337,A028851,2026-02-02 06:00:00,1730.0,not_as_described,processed,wallet
REF0006775,ORD0065339,A028851,2026-02-05 06:00:00,3482.0,not_as_described,processed,original_payment
REF0006776,ORD0065356,A028853,2026-02-03 06:00:00,3007.0,not_as_described,processed,bank_transfer
REF0006777,ORD0065357,A028853,2026-02-08 06:00:00,1545.0,not_as_described,processed,wallet
REF0006778,ORD0065363,A028854,2026-02-05 06:00:00,2049.0,not_as_described,processed,bank_transfer
REF0006779,ORD0065371,A028855,2026-02-06 06:00:00,2698.0,not_as_described,processed,wallet
REF0006780,ORD0065375,A028856,2026-01-30 06:00:00,1458.0,not_as_described,processed,wallet
REF0006781,ORD0065391,A028858,2026-02-02 06:00:00,2476.0,not_as_described,processed,wallet
REF0006782,ORD0065392,A028858,2026-01-31 06:00:00,1258.0,not_as_described,processed,bank_transfer
REF0006783,ORD0065396,A028858,2026-02-05 06:00:00,2612.0,not_as_described,processed,original_payment
REF0006784,ORD0065401,A028859,2026-01-31 06:00:00,1437.0,not_as_described,processed,wallet
REF0006785,ORD0065403,A028859,2026-02-02 06:00:00,971.0,not_as_described,processed,wallet
REF0006786,ORD0065405,A028859,2026-02-06 06:00:00,2646.0,not_as_described,processed,original_payment
REF0006787,ORD0065413,A028860,2026-02-06 06:00:00,1898.0,not_as_described,processed,bank_transfer
REF0006788,ORD0065414,A028860,2026-02-07 06:00:00,1793.0,not_as_described,processed,wallet
REF0006789,ORD0065415,A028861,2026-01-30 06:00:00,1494.0,not_as_described,processed,original_payment
REF0006790,ORD0065427,A028862,2026-02-02 06:00:00,2588.0,not_as_described,processed,bank_transfer
REF0006791,ORD0065454,A028865,2026-02-05 06:00:00,1831.0,not_as_described,processed,wallet
REF0006792,ORD0065464,A028867,2026-02-02 06:00:00,2229.0,not_as_described,processed,wallet
REF0006793,ORD0065467,A028867,2026-02-04 06:00:00,856.0,not_as_described,processed,original_payment
REF0006794,ORD0065469,A028867,2026-02-07 06:00:00,2177.0,not_as_described,processed,wallet
REF0006795,ORD0065471,A028868,2026-01-31 06:00:00,2066.0,not_as_described,processed,bank_transfer
REF0006796,ORD0065491,A028870,2026-02-05 06:00:00,2439.0,not_as_described,processed,original_payment
REF0006797,ORD0065495,A028871,2026-02-01 06:00:00,3293.0,not_as_described,processed,bank_transfer
REF0006798,ORD0065510,A028872,2026-02-07 06:00:00,2391.0,not_as_described,processed,wallet
REF0006799,ORD0065513,A028873,2026-02-01 06:00:00,2810.0,not_as_described,processed,bank_transfer
REF0006800,ORD0065517,A028873,2026-02-06 06:00:00,2947.0,not_as_described,processed,bank_transfer
REF0006801,ORD0065535,A028876,2026-02-02 06:00:00,2125.0,not_as_described,processed,original_payment
REF0006802,ORD0065539,A028876,2026-02-02 06:00:00,1074.0,not_as_described,processed,wallet
REF0006803,ORD0065552,A028878,2026-02-02 06:00:00,2844.0,not_as_described,processed,wallet
REF0006804,ORD0065560,A028879,2026-02-02 06:00:00,1918.0,not_as_described,processed,bank_transfer
REF0006805,ORD0065563,A028879,2026-02-02 06:00:00,2090.0,not_as_described,processed,original_payment
REF0006806,ORD0065565,A028879,2026-02-04 06:00:00,1052.0,not_as_described,processed,bank_transfer
REF0006807,ORD0065567,A028880,2026-02-01 06:00:00,3401.0,not_as_described,processed,wallet
REF0006808,ORD0065579,A028881,2026-02-05 06:00:00,1347.0,not_as_described,processed,original_payment
REF0006809,ORD0065583,A028882,2026-01-29 06:00:00,3286.0,not_as_described,processed,bank_transfer
REF0006810,ORD0065588,A028882,2026-02-07 06:00:00,2171.0,not_as_described,processed,bank_transfer
REF0006811,ORD0065591,A028883,2026-01-30 06:00:00,2224.0,not_as_described,processed,original_payment
REF0006812,ORD0065593,A028883,2026-02-01 06:00:00,1146.0,not_as_described,processed,wallet
REF0006813,ORD0065595,A028883,2026-02-04 06:00:00,3474.0,not_as_described,processed,wallet
REF0006814,ORD0065598,A028883,2026-02-06 06:00:00,2528.0,not_as_described,processed,bank_transfer
REF0006815,ORD0065601,A028884,2026-02-01 06:00:00,2594.0,not_as_described,processed,bank_transfer
REF0006816,ORD0065609,A028885,2026-02-02 06:00:00,3111.0,not_as_described,processed,original_payment
REF0006817,ORD0065612,A028885,2026-02-04 06:00:00,2237.0,not_as_described,processed,original_payment
REF0006818,ORD0065615,A028886,2026-01-31 06:00:00,2481.0,not_as_described,processed,bank_transfer
REF0006819,ORD0065652,A028890,2026-02-06 06:00:00,3095.0,not_as_described,processed,original_payment
REF0006820,ORD0065666,A028892,2026-02-01 06:00:00,2144.0,not_as_described,processed,bank_transfer
REF0006821,ORD0065678,A028893,2026-02-08 06:00:00,2889.0,not_as_described,processed,original_payment
REF0006822,ORD0065680,A028894,2026-02-01 06:00:00,2184.0,not_as_described,processed,original_payment
REF0006823,ORD0065688,A028895,2026-01-30 06:00:00,2406.0,not_as_described,processed,bank_transfer
REF0006824,ORD0065696,A028896,2026-02-01 06:00:00,1813.0,not_as_described,processed,original_payment
REF0006825,ORD0065705,A028897,2026-02-02 06:00:00,2440.0,not_as_described,processed,bank_transfer
REF0006826,ORD0065741,A028901,2026-02-04 06:00:00,3043.0,not_as_described,processed,wallet
REF0006827,ORD0065751,A028903,2026-01-29 06:00:00,1705.0,not_as_described,processed,bank_transfer
REF0006828,ORD0065756,A028903,2026-02-05 06:00:00,3074.0,not_as_described,processed,bank_transfer
REF0006829,ORD0065759,A028904,2026-01-31 06:00:00,1658.0,not_as_described,processed,wallet
REF0006830,ORD0065790,A028907,2026-02-07 06:00:00,2541.0,not_as_described,processed,original_payment
REF0006831,ORD0065795,A028908,2026-02-05 06:00:00,1093.0,not_as_described,processed,original_payment
REF0006832,ORD0065796,A028908,2026-02-06 06:00:00,2963.0,not_as_described,processed,original_payment
REF0006833,ORD0065799,A028909,2026-02-02 06:00:00,1923.0,not_as_described,processed,wallet
REF0006834,ORD0065803,A028909,2026-02-04 06:00:00,3032.0,not_as_described,processed,original_payment
REF0006835,ORD0065805,A028909,2026-02-05 06:00:00,2569.0,not_as_described,processed,original_payment
REF0006836,ORD0065808,A028910,2026-02-02 06:00:00,1305.0,not_as_described,processed,wallet
REF0006837,ORD0065815,A028911,2026-01-31 06:00:00,1542.0,not_as_described,processed,wallet
REF0006838,ORD0065825,A028912,2026-02-01 06:00:00,3441.0,not_as_described,processed,original_payment
REF0006839,ORD0065829,A028912,2026-02-05 06:00:00,878.0,not_as_described,processed,wallet
REF0006840,ORD0065835,A028913,2026-02-05 06:00:00,2248.0,not_as_described,processed,original_payment
REF0006841,ORD0065850,A028915,2026-02-03 06:00:00,1755.0,not_as_described,processed,bank_transfer
REF0006842,ORD0065853,A028915,2026-02-06 06:00:00,1453.0,not_as_described,processed,wallet
REF0006843,ORD0065869,A028917,2026-02-06 06:00:00,2827.0,not_as_described,processed,bank_transfer
REF0006844,ORD0065871,A028918,2026-01-30 06:00:00,846.0,not_as_described,processed,original_payment
REF0006845,ORD0065875,A028918,2026-02-03 06:00:00,2470.0,not_as_described,processed,bank_transfer
REF0006846,ORD0065879,A028919,2026-02-01 06:00:00,2376.0,not_as_described,processed,wallet
REF0006847,ORD0065906,A028922,2026-02-03 06:00:00,2931.0,not_as_described,processed,bank_transfer
REF0006848,ORD0065911,A028923,2026-01-31 06:00:00,2202.0,not_as_described,processed,original_payment
REF0006849,ORD0065914,A028923,2026-02-05 06:00:00,2733.0,not_as_described,processed,wallet
REF0006850,ORD0065917,A028923,2026-02-07 06:00:00,2660.0,not_as_described,processed,wallet
REF0006851,ORD0065925,A028924,2026-02-06 06:00:00,1249.0,not_as_described,processed,bank_transfer
REF0006852,ORD0065931,A028925,2026-02-06 06:00:00,1905.0,not_as_described,processed,bank_transfer
REF0006853,ORD0065934,A028925,2026-02-05 06:00:00,2475.0,not_as_described,processed,original_payment
REF0006854,ORD0065936,A028926,2026-01-31 06:00:00,3121.0,not_as_described,processed,bank_transfer
REF0006855,ORD0065947,A028927,2026-02-06 06:00:00,1621.0,not_as_described,processed,original_payment
REF0006856,ORD0065967,A028930,2026-01-30 06:00:00,1699.0,not_as_described,processed,bank_transfer
REF0006857,ORD0065985,A028932,2026-02-02 06:00:00,2804.0,not_as_described,processed,original_payment
REF0006858,ORD0065992,A028933,2026-02-01 06:00:00,1070.0,not_as_described,processed,bank_transfer
REF0006859,ORD0065993,A028933,2026-02-02 06:00:00,2946.0,not_as_described,processed,wallet
REF0006860,ORD0065995,A028933,2026-02-04 06:00:00,1426.0,not_as_described,processed,original_payment
REF0006861,ORD0065996,A028933,2026-02-07 06:00:00,3427.0,not_as_described,processed,wallet
REF0006862,ORD0066002,A028934,2026-02-03 06:00:00,1529.0,not_as_described,processed,wallet
REF0006863,ORD0066006,A028934,2026-02-06 06:00:00,1872.0,not_as_described,processed,bank_transfer
REF0006864,ORD0066014,A028935,2026-02-08 06:00:00,2837.0,not_as_described,processed,wallet
REF0006865,ORD0066016,A028936,2026-02-03 06:00:00,1767.0,not_as_described,processed,original_payment
REF0006866,ORD0066025,A028937,2026-02-02 06:00:00,1663.0,not_as_described,processed,wallet
REF0006867,ORD0066036,A028938,2026-02-05 06:00:00,1804.0,not_as_described,processed,wallet
REF0006868,ORD0066038,A028938,2026-02-07 06:00:00,1613.0,not_as_described,processed,bank_transfer
REF0006869,ORD0066046,A028939,2026-02-07 06:00:00,3262.0,not_as_described,processed,original_payment
REF0006870,ORD0066057,A028941,2026-01-31 06:00:00,1884.0,not_as_described,processed,bank_transfer
REF0006871,ORD0066079,A028944,2026-01-30 06:00:00,1777.0,not_as_described,processed,wallet
REF0006872,ORD0066106,A028947,2026-02-05 06:00:00,3167.0,not_as_described,processed,wallet
REF0006873,ORD0066117,A028948,2026-02-07 06:00:00,2665.0,not_as_described,processed,bank_transfer
REF0006874,ORD0066137,A028951,2026-02-03 06:00:00,3437.0,not_as_described,processed,wallet
REF0006875,ORD0066139,A028951,2026-02-03 06:00:00,3058.0,not_as_described,processed,wallet
REF0006876,ORD0066141,A028951,2026-02-06 06:00:00,1441.0,not_as_described,processed,original_payment
REF0006877,ORD0066157,A028953,2026-02-05 06:00:00,2759.0,not_as_described,processed,original_payment
REF0006878,ORD0066162,A028954,2026-02-03 06:00:00,2131.0,not_as_described,processed,original_payment
REF0006879,ORD0066166,A028954,2026-02-05 06:00:00,2855.0,not_as_described,processed,original_payment
REF0006880,ORD0066168,A028955,2026-02-03 06:00:00,3184.0,not_as_described,processed,wallet
REF0006881,ORD0066169,A028955,2026-02-02 06:00:00,2197.0,not_as_described,processed,wallet
REF0006882,ORD0066179,A028956,2026-02-02 06:00:00,2469.0,not_as_described,processed,bank_transfer
REF0006883,ORD0066180,A028956,2026-02-06 06:00:00,1317.0,not_as_described,processed,wallet
REF0006884,ORD0066187,A028957,2026-02-03 06:00:00,1148.0,not_as_described,processed,bank_transfer
REF0006885,ORD0066196,A028958,2026-02-05 06:00:00,1646.0,not_as_described,processed,bank_transfer
REF0006886,ORD0066203,A028959,2026-02-03 06:00:00,1762.0,not_as_described,processed,bank_transfer
REF0006887,ORD0066214,A028960,2026-02-08 06:00:00,2146.0,not_as_described,processed,wallet
REF0006888,ORD0066225,A028962,2026-02-01 06:00:00,3182.0,not_as_described,processed,wallet
REF0006889,ORD0066239,A028964,2026-01-29 06:00:00,1880.0,not_as_described,processed,original_payment
REF0006890,ORD0066247,A028965,2026-01-30 06:00:00,2676.0,not_as_described,processed,wallet
REF0006891,ORD0066254,A028965,2026-02-06 06:00:00,2244.0,not_as_described,processed,original_payment
REF0006892,ORD0066262,A028966,2026-02-07 06:00:00,3324.0,not_as_described,processed,original_payment
REF0006893,ORD0066291,A028970,2026-02-05 06:00:00,1592.0,not_as_described,processed,wallet
REF0006894,ORD0066293,A028970,2026-02-06 06:00:00,2367.0,not_as_described,processed,wallet
REF0006895,ORD0066297,A028971,2026-02-01 06:00:00,1259.0,not_as_described,processed,original_payment
REF0006896,ORD0066299,A028971,2026-02-04 06:00:00,957.0,not_as_described,processed,wallet
REF0006897,ORD0066306,A028972,2026-02-03 06:00:00,2544.0,not_as_described,processed,bank_transfer
REF0006898,ORD0066313,A028973,2026-02-04 06:00:00,1054.0,not_as_described,processed,original_payment
REF0006899,ORD0066330,A028975,2026-02-02 06:00:00,2344.0,not_as_described,processed,original_payment
REF0006900,ORD0066337,A028976,2026-02-01 06:00:00,1531.0,not_as_described,processed,bank_transfer
REF0006901,ORD0066339,A028976,2026-02-04 06:00:00,1625.0,not_as_described,processed,bank_transfer
REF0006902,ORD0066348,A028977,2026-02-03 06:00:00,1282.0,not_as_described,processed,bank_transfer
REF0006903,ORD0066349,A028977,2026-02-05 06:00:00,2945.0,not_as_described,processed,wallet
REF0006904,ORD0066355,A028978,2026-02-04 06:00:00,3373.0,not_as_described,processed,wallet
REF0006905,ORD0066362,A028979,2026-02-05 06:00:00,3361.0,not_as_described,processed,original_payment
REF0006906,ORD0066374,A028980,2026-02-07 06:00:00,2185.0,not_as_described,processed,original_payment
REF0006907,ORD0066378,A028981,2026-02-02 06:00:00,1074.0,not_as_described,processed,bank_transfer
REF0006908,ORD0066393,A028983,2026-02-01 06:00:00,2247.0,not_as_described,processed,bank_transfer
