account_id,total_orders,total_amount,avg_order_value,distinct_devices,distinct_addresses,distinct_phones,distinct_payment_instruments,total_delivered_orders,total_failed_orders,total_pending_orders,coupon_usage_rate,discount_dependency_score,total_returns,avg_return_lag_hours,total_refunds,total_refund_amount,total_disputes,return_rate,refund_rate,dispute_rate,account_age_days,orders_last_24h,orders_last_7d,orders_last_30d,refunds_last_24h,refunds_last_7d,refunds_last_30d,return_rate_last_30d,transaction_burst_score,refund_burst_score,account_creation_burst_score,accounts_per_device,shared_device_count,accounts_per_address,shared_address_count,accounts_per_phone,shared_phone_count,accounts_per_instrument,shared_instrument_count,shared_ip_prefix_count,degree_centrality,eigenvector_centrality,triangle_count,clustering_coefficient,connected_component_size,shared_edge_count,shared_edge_weight_sum,community_id,community_size,community_return_rate,community_refund_rate,community_avg_order_value,community_total_orders
A020627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94019675925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6025,1,0.0,0.0,0.0,0.0
A020628,3.0,9910.0,3303.333333333333,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79208333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75,3.5,5.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0003666788892963099,2.5341007509775294e-11,7,0.12727272727272726,17361,11,10.7,27,337,0.03684470820969337,0.02589374028543168,3856.558322735623,718.0
A020629,1.0,15190.0,15190.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0875036208031599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.879479166666663,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.333444448148272e-05,4.097511192984151e-13,0,0.0,17361,1,1.0,30,258,0.03992248062015504,0.03485603543743078,3839.954595791805,547.0
A020630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.90864583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6026,1,0.0,0.0,0.0,0.0
A020631,1.0,12540.0,12540.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.944930555555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,1.0,0.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,0.000233341111370379,9.181332316317341e-11,9,0.34285714285714286,17361,7,5.8,22,364,0.051589481946624806,0.04590964590964591,3709.270397261469,775.0
A020632,4.0,10720.0,2680.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.752962962962965,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72,2.0,1.0,3.0,4.0,1.0,0.0,1.5,1.0,1.0,0.0002000066668888963,2.0006967982787603e-12,3,0.13999999999999999,17361,6,4.8,2,819,0.032916157916157915,0.03005455743550982,3749.102888733841,1816.0
A020633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12443287037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6027,1,0.0,0.0,0.0,0.0
A020634,2.0,12590.0,6295.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0463771428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31552083333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67,1.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.00013333777792593087,3.3686608365108806e-12,3,0.5,17361,4,3.7,23,356,0.027351970750847155,0.024769261637239165,3826.0637707330125,852.0
A020635,1.0,15840.0,15840.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,15840.0,0.0,1.0,1.0,0.0,49.13638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,11.0,10.0,13.0,12.0,5.0,4.0,9.0,8.0,0.0,0.0011333711123704124,2.8088548530028186e-10,146,0.22475562210649305,17361,34,30.4,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A020636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46141203703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6028,1,0.0,0.0,0.0,0.0
A020637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20510416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6029,1,0.0,0.0,0.0,0.0
A020638,2.0,4770.0,2385.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.042545731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4090625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80,2.5,3.0,6.0,10.0,3.0,2.0,2.0,1.0,0.0,0.0005333511117037235,1.6304316028855334e-11,23,0.13916666666666666,17361,16,13.0,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A020639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.608622685185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6030,1,0.0,0.0,0.0,0.0
A020640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68667824074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6031,1,0.0,0.0,0.0,0.0
A020641,3.0,19300.0,6433.333333333333,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.521909722222222,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65,2.5,3.0,4.0,6.0,1.0,0.0,4.0,3.0,3.0,0.000466682222740758,6.858260822105167e-12,16,0.1345540815820566,17361,14,10.799999999999999,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A020642,4.0,11070.0,2767.5,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0236417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.864224537037035,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,82,2.5,3.0,3.0,2.0,1.0,0.0,3.0,2.0,2.0,0.000233341111370379,1.1298740942564389e-11,3,0.1285714285714286,17361,7,6.4,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
A020643,3.0,3660.0,1220.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0281139028475711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.80231481481481,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70,1.0,0.0,10.0,9.0,2.0,1.0,2.5,3.0,0.0,0.0004333477782592753,4.515433020720313e-11,37,0.33589743589743587,17361,13,10.299999999999999,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A020644,2.0,4790.0,2395.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97738425925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,7.0,6.0,9.0,16.0,3.0,2.0,3.0,2.0,2.0,0.0008333611120370679,9.713863852209918e-11,77,0.1993178721559824,17361,25,20.5,8,566,0.045995288574793874,0.039634864546525324,3969.03361097089,1204.0
A020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.005277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6032,1,0.0,0.0,0.0,0.0
A020646,1.0,1760.0,1760.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23310185185185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,2.0,1.0,5.0,4.0,2.0,1.0,8.0,7.0,0.0,0.0004333477782592753,1.304195294328506e-10,27,0.3230769230769231,17361,13,11.8,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A020647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12158564814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6033,1,0.0,0.0,0.0,0.0
A020648,2.0,14430.0,7215.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.706122685185186,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77,3.0,2.0,6.5,11.0,4.0,3.0,1.5,1.0,1.0,0.0005666855561852062,3.287622739846092e-11,49,0.2610294117647059,17361,17,13.7,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A020649,2.0,3540.0,1770.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11891203703704,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65,2.0,1.0,5.0,4.0,1.0,0.0,3.0,2.0,0.0,0.000233341111370379,4.299090802960143e-12,7,0.24761904761904763,17361,7,5.8,13,452,0.040597345132743365,0.033849557522123895,3871.152707543194,999.0
A020650,1.0,4730.0,4730.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.376736111111114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,4.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.00026667555585186174,7.567437166685396e-12,5,0.16785714285714287,17361,8,7.4,34,217,0.04086021505376344,0.03552775949089313,3822.185319289006,466.0
A020651,3.0,6610.0,2203.333333333333,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93180555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77,3.0,4.0,5.0,4.0,3.0,2.0,5.0,8.0,0.0,0.0006000200006666889,3.380425232515964e-11,23,0.13856209150326798,17361,18,16.8,25,346,0.0268579686209744,0.025268373245251854,3832.6210776218004,711.0
A020652,1.0,7410.0,7410.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.50918981481482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77,1.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,0.0,0.000233341111370379,7.773140163071477e-12,7,0.24761904761904763,17361,7,5.8,19,381,0.03617672790901137,0.032245969253843265,4062.2276277965257,870.0
A020653,1.0,9570.0,9570.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53472222222222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.00010000333344444814,1.9314944765461795e-12,0,0.0,17361,3,2.7,18,386,0.029404145077720205,0.027183567727609177,4026.1719096965207,851.0
A020654,1.0,2860.0,2860.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0739265734265734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08305555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84,3.0,2.0,9.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0004333477782592753,4.1695669934866077e-11,32,0.30256410256410254,17361,13,10.6,12,458,0.03406373466417135,0.03302401746724891,3661.7407638455675,1012.0
A020655,4.0,21410.0,5352.5,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.165983796296292,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.00010000333344444814,3.391925677799607e-12,1,0.3333333333333333,17361,3,3.0,4,648,0.028497942386831274,0.02583774250440917,3929.1196722516165,1384.0
A020656,1.0,2610.0,2610.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40931712962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,5.0,4.0,1.0,0.0,5.0,4.0,2.0,1.0,0.0,0.00030001000033334443,2.3776850111055245e-11,12,0.3333333333333333,17361,9,9.0,20,374,0.034180035650623886,0.03269034886681946,3751.8808356676004,802.0
A020657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2634375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6034,1,0.0,0.0,0.0,0.0
A020658,1.0,1020.0,1020.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95483796296296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72,4.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0001666722224074136,5.3721701010757045e-12,4,0.37,17361,5,4.4,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
A020659,1.0,830.0,830.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0,1.0,830.0,0.0,1.0,1.0,0.0,30.79304398148148,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58,1.0,0.0,9.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0003333444448148272,3.3422837961407226e-11,29,0.45777777777777773,17361,10,7.6,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A020660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81856481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6035,1,0.0,0.0,0.0,0.0
A020661,1.0,710.0,710.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93586805555555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76,8.0,7.0,7.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0005000166672222407,1.0470755123671864e-10,36,0.3,17361,15,13.2,17,388,0.024914089347079036,0.018256013745704465,3916.4295123547704,854.0
A020662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.075127314814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6036,1,0.0,0.0,0.0,0.0
A020663,2.0,7670.0,3835.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0564441176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48085648148148,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,66,3.0,2.0,9.0,8.0,7.0,6.0,6.0,5.0,0.0,0.000700023334111137,1.4449977087597122e-10,54,0.2171428571428572,17361,21,18.6,4,648,0.028497942386831274,0.02583774250440917,3929.1196722516165,1384.0
A020664,1.0,3930.0,3930.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,3.0,2.0,6.0,5.0,5.0,4.0,3.0,2.0,0.0,0.0004333477782592753,2.5850554973070315e-11,18,0.1923076923076923,17361,13,11.5,1,1553,0.028337626100021465,0.02554809431821666,3982.1822151698198,3503.0
A020665,1.0,5520.0,5520.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07888888888889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67,5.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0003666788892963099,4.3786407456700315e-11,13,0.20363636363636362,17361,11,9.8,28,327,0.02480340760157274,0.022917576816659384,3926.7536041939716,678.0
A020666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.316261574074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6037,1,0.0,0.0,0.0,0.0
A020667,4.0,8120.0,2030.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.25,0.0880214285714285,1.0,48.0,1.0,350.0,0.0,0.25,0.25,0.0,47.04586805555556,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86,5.0,8.0,7.5,13.0,7.0,6.0,4.0,6.0,1.0,0.0011333711123704124,8.85084513248808e-11,70,0.1055258467023173,17361,34,29.3,7,571,0.029801517805020432,0.026736719206071218,4208.7772287549,1251.0
A020668,1.0,3280.0,3280.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08726851851852,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.0,0.0,2.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0001666722224074136,4.807145097874198e-12,6,0.6,17361,5,4.7,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A020669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.148344907407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6038,1,0.0,0.0,0.0,0.0
A020670,1.0,2010.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.659479166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,2.0,1.0,10.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0004000133337777926,3.484988243397326e-11,36,0.38181818181818183,17361,12,9.299999999999999,33,242,0.023799685163321527,0.020282369146005508,3789.3471074380163,512.0
A020671,1.0,2600.0,2600.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78048611111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73,1.0,0.0,7.0,6.0,5.0,4.0,2.0,1.0,0.0,0.0003666788892963099,3.101667728822669e-11,21,0.3,17361,11,9.2,2,819,0.032916157916157915,0.03005455743550982,3749.102888733841,1816.0
A020672,2.0,4800.0,2400.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82998842592593,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77,5.0,4.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,0.00030001000033334443,1.6318429200366428e-11,9,0.22500000000000003,17361,9,7.8,13,452,0.040597345132743365,0.033849557522123895,3871.152707543194,999.0
A020673,2.0,6680.0,3340.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0475499999999999,1.0,48.0,1.0,1700.0,0.0,0.5,0.5,0.0,34.32476851851852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59,1.0,0.0,4.0,6.0,1.0,0.0,3.5,5.0,0.0,0.0003666788892963099,2.8337157281814644e-11,17,0.2709090909090909,17361,11,9.2,26,341,0.035826001955034215,0.033479960899315736,3884.972838988968,736.0
A020674,1.0,1020.0,1020.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0543039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39168981481482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,2.0,1.0,13.0,12.0,6.0,5.0,1.0,0.0,0.0,0.0006000200006666889,6.710554439602731e-11,76,0.3678978661196767,17361,18,14.399999999999999,2,819,0.032916157916157915,0.03005455743550982,3749.102888733841,1816.0
A020675,1.0,630.0,630.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52804398148148,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,5.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,0.0,0.0004333477782592753,5.287833318473891e-11,16,0.20128205128205126,17361,13,12.4,38,98,0.07568027210884354,0.07312925170068027,3981.4653790087464,226.0
A020676,4.0,8400.0,2100.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81028935185185,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73,2.0,1.0,9.5,17.0,6.0,5.0,2.0,1.0,1.0,0.0008000266675555852,9.319948076797875e-11,74,0.19855072463768117,17361,24,18.9,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A020677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33122685185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873438668234273e-69,0,0.0,1,0,0.0,6039,1,0.0,0.0,0.0,0.0
A020678,4.0,15500.0,3875.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15175925925926,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61,3.0,2.0,7.0,12.0,5.0,4.0,2.5,3.0,0.0,0.000700023334111137,4.037618121761179e-11,39,0.14184939769671678,17361,21,17.4,8,566,0.045995288574793874,0.039634864546525324,3969.03361097089,1204.0
A020679,1.0,3910.0,3910.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18740740740741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.00010000333344444814,8.15289137033239e-12,3,0.6999999999999998,17361,3,2.0999999999999996,3,761,0.030070083223828297,0.025899505662974782,3795.9168700331643,1701.0
A020680,1.0,2080.0,2080.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0670576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32893518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1.0,0.0,7.0,6.0,2.0,1.0,2.0,1.0,0.0,0.00026667555585186174,8.915950924063238e-12,15,0.37499999999999994,17361,8,6.199999999999999,0,1765,0.03560164575745312,0.03034466477809254,3872.9512545528128,3905.0
A020681,1.0,3660.0,3660.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39350694444445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,4.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0002000066668888963,3.2087337671269084e-11,4,0.24666666666666667,17361,6,5.4,14,398,0.03536033341309723,0.029288306612427217,3941.686099146526,884.0
A020682,1.0,4540.0,4540.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84611111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72,1.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0001666722224074136,3.1363700860006555e-12,2,0.16999999999999998,17361,5,4.4,6,595,0.033969587835134055,0.03285180738962252,4013.1169467787117,1324.0
A020683,1.0,790.0,790.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98994212962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,2.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0003333444448148272,8.555308843556648e-12,9,0.18,17361,10,9.1,19,381,0.03617672790901137,0.032245969253843265,4062.2276277965257,870.0
